,firmname,own,own2,type,ownername
0,현대자동차,0.05928014675344205,0.1095438802279742,0,
11,현대자동차,0.16531443174043006,0.16531443174043006,1,현대모비스
13,현대자동차,0.7251416880315957,0.7251416880315957,99,
16,기아자동차,0.017419756996431154,0.028411850960960217,0,
27,기아자동차,0.33875349613195294,0.33875349613195294,1,현대자동차
29,기아자동차,0.6328346529070868,0.6328346529070868,99,
32,현대제철,0.11811294002279653,0.13448490711040442,0,
44,현대제철,0.17272302006391585,0.17272302006391585,1,기아자동차
45,현대제철,0.06874398468261848,0.06874398468261848,1,현대자동차
47,현대제철,0.6240480881430612,0.6240480881430612,99,
50,현대모비스,0.07112494479631598,0.07748557590636129,0,
59,현대모비스,0.17235294164552492,0.17235294164552492,1,기아자동차
60,현대모비스,0.05775687145535482,0.05775687145535482,1,현대제철
61,현대모비스,0.006885829401594374,0.006885829401594374,1,현대글로비스
63,현대모비스,0.6855187815911646,0.6855187815911646,99,
66,현대건설,0.0,1.121532681897505e-05,0,
76,현대건설,0.2092995318695669,0.2092995318695669,1,현대자동차
77,현대건설,0.052324882967391725,0.052324882967391725,1,기아자동차
78,현대건설,0.08720813827898621,0.08720813827898621,1,현대모비스
80,현대건설,0.6511562315572362,0.6511562315572362,99,
83,현대글로비스,0.29999976,0.3445709066666667,0,
92,현대글로비스,0.04882504,0.04882504,1,현대자동차
94,현대글로비스,0.6066040533333333,0.6066040533333333,99,
97,현대위아,0.019529081782909064,0.042891908070293444,0,
106,현대위아,0.1343626713696737,0.1343626713696737,1,기아자동차
107,현대위아,0.2534868527520214,0.2534868527520214,1,현대자동차
109,현대위아,0.5692585678080114,0.5692585678080114,99,
112,현대엔지니어링,0.16399013553176875,0.20989103715027407,0,
121,현대엔지니어링,0.11674788531548484,0.11674788531548484,1,현대글로비스
122,현대엔지니어링,0.38615777751124014,0.38615777751124014,1,현대건설
123,현대엔지니어링,0.09348099051773975,0.09348099051773975,1,기아자동차
124,현대엔지니어링,0.09348099051773975,0.09348099051773975,1,현대모비스
126,현대엔지니어링,0.10024131898752144,0.10024131898752144,99,
129,현대트랜시스,0.0,0.001953739833533752,0,
138,현대트랜시스,0.40431781790288074,0.40431781790288074,1,기아자동차
139,현대트랜시스,0.4112778702989139,0.4112778702989139,1,현대자동차
140,현대트랜시스,0.01875715762485106,0.01875715762485106,1,현대위아
141,현대트랜시스,0.15743005950965497,0.15743005950965497,1,현대모비스
143,현대트랜시스,0.00626335483016559,0.00626335483016559,99,
146,현대로템,0.0,4.952941176470588e-05,0,
155,현대로템,0.43355802352941175,0.43355802352941175,1,현대자동차
157,현대로템,0.5663924470588235,0.5663924470588235,99,
160,현대케피코,0.0,0.0,0,
169,현대케피코,1.0,1.0,1,현대자동차
171,현대케피코,0.0,0.0,99,
174,이노션,0.19695,0.28695,0,
184,이노션,,,1,
186,이노션,0.71305,0.71305,99,
189,현대오토에버,0.09571428571428571,0.09571428571428571,0,
198,현대오토에버,0.28476190476190477,0.28476190476190477,1,현대자동차
199,현대오토에버,0.19047619047619047,0.19047619047619047,1,현대모비스
200,현대오토에버,0.19047619047619047,0.19047619047619047,1,기아자동차
202,현대오토에버,0.23857142857142857,0.23857142857142857,99,
205,현대비앤지스틸,0.042335062671414854,0.042335062671414854,0,
215,현대비앤지스틸,0.40831131746092464,0.40831131746092464,1,현대제철
217,현대비앤지스틸,0.5493536198676605,0.5493536198676605,99,
220,현대스틸산업,0.0,0.0,0,
229,현대스틸산업,1.0,1.0,1,현대건설
231,현대스틸산업,0.0,0.0,99,
234,현대도시개발,0.0,0.0,0,
243,현대도시개발,1.0,1.0,1,현대건설
245,현대도시개발,0.0,0.0,99,
248,현대에너지,0.0,0.0,0,
257,현대에너지,0.5180912052117264,0.5180912052117264,1,현대건설
259,현대에너지,0.48190879478827364,0.48190879478827364,99,
262,해비치호텔앤드리조트,0.16268305592248788,0.16268305592248788,0,
273,해비치호텔앤드리조트,0.4189890859911147,0.4189890859911147,1,현대자동차
274,해비치호텔앤드리조트,0.05810109140088853,0.05810109140088853,1,현대모비스
275,해비치호텔앤드리조트,0.09877185538151051,0.09877185538151051,1,현대위아
276,해비치호텔앤드리조트,0.029050545700444266,0.029050545700444266,1,현대글로비스
277,해비치호텔앤드리조트,0.23240436560355412,0.23240436560355412,1,기아자동차
279,해비치호텔앤드리조트,0.0,0.0,99,
282,현대종합특수강,0.0,0.0,0,
291,현대종합특수강,0.4,0.4,1,현대위아
292,현대종합특수강,0.6,0.6,1,현대제철
294,현대종합특수강,0.0,0.0,99,
297,에이치엘그린파워,0.0,0.0,0,
306,에이치엘그린파워,0.51,0.51,1,현대모비스
308,에이치엘그린파워,0.49,0.49,99,
311,현대아이에이치엘,0.0,0.0,0,
320,현대아이에이치엘,0.99375,0.99375,1,현대모비스
322,현대아이에이치엘,0.00625,0.00625,99,
325,해비치컨트리클럽,0.0,0.0,0,
334,해비치컨트리클럽,0.3,0.3,1,현대자동차
335,해비치컨트리클럽,0.4,0.4,1,현대엔지니어링
336,해비치컨트리클럽,0.15,0.15,1,기아자동차
337,해비치컨트리클럽,0.15,0.15,1,현대모비스
339,해비치컨트리클럽,0.0,0.0,99,
342,그린에어,0.0,0.0,0,
351,그린에어,0.51,0.51,1,현대로템
353,그린에어,0.49,0.49,99,
356,현대오트론,0.0,0.0,0,
365,현대오트론,0.6,0.6,1,현대자동차
366,현대오트론,0.2,0.2,1,현대모비스
367,현대오트론,0.2,0.2,1,기아자동차
369,현대오트론,0.0,0.0,99,
372,현대엠엔소프트,0.0,0.0,0,
381,현대엠엔소프트,0.2566832328106152,0.2566832328106152,1,현대모비스
382,현대엠엔소프트,0.31835392038600724,0.31835392038600724,1,현대자동차
384,현대엠엔소프트,0.42496284680337754,0.42496284680337754,99,
387,송도랜드마크시티,0.0,0.0,0,
396,송도랜드마크시티,0.9420092668534366,0.9420092668534366,1,현대건설
398,송도랜드마크시티,0.057990733146563445,0.057990733146563445,99,
401,현대에코에너지,0.0,0.0,0,
410,현대에코에너지,0.81,0.81,1,현대건설
412,현대에코에너지,0.19,0.19,99,
415,현대엠시트,0.0,0.0,0,
424,현대엠시트,0.99814,0.99814,1,현대트랜시스
426,현대엠시트,0.00186,0.00186,99,
429,현대파텍스,0.0,0.0,0,
438,현대파텍스,0.31,0.31,1,기아자동차
439,현대파텍스,0.13,0.13,1,현대모비스
440,현대파텍스,0.56,0.56,1,현대자동차
442,현대파텍스,0.0,0.0,99,
445,지아이티,0.0,0.0,0,
454,지아이티,0.4586868292682927,0.4586868292682927,1,현대모비스
456,지아이티,0.5413131707317074,0.5413131707317074,99,
459,현대머티리얼,1.0,1.0,0,
468,현대머티리얼,,,1,
470,현대머티리얼,0.0,0.0,99,
473,위아마그나파워트레인,0.0,0.0,0,
482,위아마그나파워트레인,0.5,0.5,1,현대위아
484,위아마그나파워트레인,0.5,0.5,99,
487,현대위아터보,0.0,0.0,0,
496,현대위아터보,1.0,1.0,1,현대위아
498,현대위아터보,0.0,0.0,99,
501,현대종합설계건축사사무소,0.0,0.0,0,
510,현대종합설계건축사사무소,0.8478681818181818,0.8478681818181818,1,현대건설
512,현대종합설계건축사사무소,0.15213181818181817,0.15213181818181817,99,
515,서울피엠씨,0.7303926387791293,0.7303926387791293,0,
524,서울피엠씨,,,1,
526,서울피엠씨,0.26960736122087064,0.26960736122087064,99,
529,현대서산농장,0.0,0.0036290322580645163,0,
538,현대서산농장,0.8466935483870968,0.8466935483870968,1,현대건설
540,현대서산농장,0.14967741935483872,0.14967741935483872,99,
544,현대첨단소재,0.0,0.0,0,
553,현대첨단소재,1.0,1.0,1,현대머티리얼
555,현대첨단소재,0.0,0.0,99,
558,현대엔지비,0.0,0.0,0,
567,현대엔지비,0.24390243902439024,0.24390243902439024,1,기아자동차
568,현대엔지비,0.5365853658536586,0.5365853658536586,1,현대자동차
570,현대엔지비,0.21951219512195122,0.21951219512195122,99,
573,지마린서비스,0.0,0.0,0,
582,지마린서비스,1.0,1.0,1,현대글로비스
584,지마린서비스,0.0,0.0,99,
587,서림개발,1.0,1.0,0,
596,서림개발,,,1,
598,서림개발,0.0,0.0,99,
601,서림환경기술,0.0,0.0,0,
610,서림환경기술,0.7556587399647008,0.7556587399647008,1,서림개발
612,서림환경기술,0.24434126003529916,0.24434126003529916,99,
615,동북선경전철주식회사,0.0,0.0,0,
624,동북선경전철주식회사,0.32,0.32,1,현대엔지니어링
625,동북선경전철주식회사,0.221,0.221,1,현대로템
627,동북선경전철주식회사,0.459,0.459,99,
630,메인트란스,0.0,0.0,0,
639,메인트란스,0.800004,0.800004,1,현대로템
641,메인트란스,0.199996,0.199996,99,
644,기아타이거즈,0.0,0.0,0,
653,기아타이거즈,1.0,1.0,1,기아자동차
655,기아타이거즈,0.0,0.0,99,
658,율촌제2산업단지개발,0.0,0.0,0,
667,율촌제2산업단지개발,0.48,0.48,1,현대건설
669,율촌제2산업단지개발,0.52,0.52,99,
672,아토즈서플라이서비스,0.0,0.0,0,
681,아토즈서플라이서비스,1.0,1.0,1,지마린서비스
683,아토즈서플라이서비스,0.0,0.0,99,
686,전북현대모터스에프씨,0.0,0.0,0,
695,전북현대모터스에프씨,1.0,1.0,1,현대자동차
697,전북현대모터스에프씨,0.0,0.0,99,
700,부산파이낸스센터에이엠씨,0.0,0.0,0,
709,부산파이낸스센터에이엠씨,0.18478,0.18478,1,현대건설
710,부산파이낸스센터에이엠씨,0.06148,0.06148,1,현대엔지니어링
712,부산파이낸스센터에이엠씨,0.75374,0.75374,99,
715,현대캐피탈,0.0,0.0,0,
724,현대캐피탈,0.5967577452785886,0.5967577452785886,1,현대자동차
725,현대캐피탈,0.20100000568940282,0.20100000568940282,1,기아자동차
727,현대캐피탈,0.20224224903200852,0.20224224903200852,99,
730,현대카드,0.0,0.0,0,
740,현대카드,0.11480453161688815,0.11480453161688815,1,기아자동차
741,현대카드,0.36956240491790854,0.36956240491790854,1,현대자동차
742,현대카드,0.24539903290983447,0.24539903290983447,1,현대커머셜
744,현대카드,0.2702340305553688,0.2702340305553688,99,
747,현대커머셜,0.31578963988928416,0.31578963988928416,0,
756,현대커머셜,0.31578963988928416,0.31578963988928416,1,현대자동차
758,현대커머셜,0.3684207202214317,0.3684207202214317,99,
761,현대차증권,0.0,0.0007839899436587331,0,
770,현대차증권,0.049031719585476564,0.049031719585476564,1,기아자동차
771,현대차증권,0.1698599429234869,0.1698599429234869,1,현대모비스
772,현대차증권,0.2749280595488765,0.2749280595488765,1,현대자동차
774,현대차증권,0.5053962879985013,0.5053962879985013,99,
777,블루월넛,0.0,0.0,0,
786,블루월넛,1.0,1.0,1,현대카드
788,블루월넛,0.0,0.0,99,
