,firmname,own,own2,type,ownername
0,KG케미칼,0.22866171908715682,0.272412418375389,0,
16,KG케미칼,0.20874860296043288,0.20874860296043288,1,KG제로인
17,KG케미칼,0.00046160707808790317,0.00046160707808790317,1,스마트인슈
18,KG케미칼,,,-1,
20,KG케미칼,0.5183773715860902,0.5183773715860902,99,
23,KG이티에스,0.001684,0.03646941666666667,0,
41,KG이티에스,0.41342052777777777,0.41342052777777777,1,KG
42,KG이티에스,0.04955166666666667,0.04955166666666667,1,KG케미칼
43,KG이티에스,,,-1,
45,KG이티에스,0.5005583888888889,0.5005583888888889,99,
48,KG동부제철,0.0,7.940054775084981e-05,0,
63,KG동부제철,0.3997510270653232,0.3997510270653232,1,KG스틸
64,KG동부제철,,,1,-
65,KG동부제철,,,-1,
67,KG동부제철,0.6001695723869259,0.6001695723869259,99,
70,KG지엔에스,0.0,0.0,0,
85,KG지엔에스,1.0,1.0,1,KG동부제철
86,KG지엔에스,,,1,-
87,KG지엔에스,,,-1,
89,KG지엔에스,0.0,0.0,99,
92,KG동부이앤씨,0.0,0.0,0,
107,KG동부이앤씨,1.0,1.0,1,KG동부제철
108,KG동부이앤씨,,,1,-
109,KG동부이앤씨,,,-1,
111,KG동부이앤씨,0.0,0.0,99,
114,KG제로인,0.5866641750185654,0.7635888817215052,0,
130,KG제로인,0.07272928751464809,0.07272928751464809,1,KG이티에스
131,KG제로인,0.10700266927456459,0.10700266927456459,1,이데일리
132,KG제로인,,,-1,
134,KG제로인,0.05667916148928205,0.05667916148928205,99,
137,이데일리,0.0,0.09023805086020023,0,
152,이데일리,0.37424466212237023,0.37424466212237023,1,KG이티에스
153,이데일리,0.33000003132557293,0.33000003132557293,1,KG이니시스
154,이데일리,0.03887856015136517,0.03887856015136517,1,KG케미칼
155,이데일리,,,-1,
157,이데일리,0.16663869554049143,0.16663869554049143,99,
160,이데일리씨앤비,0.0,0.0,0,
175,이데일리씨앤비,1.0,1.0,1,이데일리
176,이데일리씨앤비,,,1,-
177,이데일리씨앤비,,,-1,
179,이데일리씨앤비,0.0,0.0,99,
182,이데일리인포,0.0,0.0,0,
197,이데일리인포,1.0,1.0,1,이데일리
198,이데일리인포,,,1,-
199,이데일리인포,,,-1,
201,이데일리인포,0.0,0.0,99,
204,KG에듀원,0.0,0.0033636189054226857,0,
221,KG에듀원,0.6950884021356346,0.6950884021356346,1,KG모빌리언스
222,KG에듀원,0.03467161631969131,0.03467161631969131,1,KG제로인
223,KG에듀원,0.03467161631969131,0.03467161631969131,1,이데일리
224,KG에듀원,,,-1,
226,KG에듀원,0.23220474631956012,0.23220474631956012,99,
229,케이에프씨코리아,0.0,0.0,0,
244,케이에프씨코리아,1.0,1.0,1,KG에프앤비
245,케이에프씨코리아,,,1,-
246,케이에프씨코리아,,,-1,
248,케이에프씨코리아,0.0,0.0,99,
251,KG써닝라이프,0.0,0.07535929004817654,0,
266,KG써닝라이프,0.7563626836306525,0.7563626836306525,1,이데일리
267,KG써닝라이프,0.1682780263211709,0.1682780263211709,1,KG이티에스
268,KG써닝라이프,,,-1,
270,KG써닝라이프,0.0,0.0,99,
273,스룩,0.1899162536318578,0.25000854554776963,0,
291,스룩,0.6836438215689625,0.6836438215689625,1,KG모빌리언스
292,스룩,,,1,-
293,스룩,,,-1,
295,스룩,0.06634763288326782,0.06634763288326782,99,
298,KG에너켐,0.0,0.0,0,
313,KG에너켐,0.6,0.6,1,KG케미칼
314,KG에너켐,,,1,-
315,KG에너켐,,,-1,
317,KG에너켐,0.4,0.4,99,
320,KG이니시스,0.011380843632234218,0.06080671623728329,0,
336,KG이니시스,0.29371016806863026,0.29371016806863026,1,KG케미칼
337,KG이니시스,0.10213559608483727,0.10213559608483727,1,KG
338,KG이니시스,,,-1,
340,KG이니시스,0.5433475196092492,0.5433475196092492,99,
343,KG모빌리언스,0.002470150597668011,0.049226736360946474,0,
360,KG모빌리언스,0.5036574094679053,0.5036574094679053,1,이니시스
361,KG모빌리언스,0.0006370544276390239,0.0006370544276390239,1,이데일리
362,KG모빌리언스,0.0003348309031821505,0.0003348309031821505,1,스마트인슈
363,KG모빌리언스,,,-1,
365,KG모빌리언스,0.4461439688403271,0.4461439688403271,99,
368,KG스틸,0.0,0.0,0,
383,KG스틸,0.48877805486284287,0.48877805486284287,1,KG이티에스
384,KG스틸,0.19451371571072318,0.19451371571072318,1,KG케미칼
385,KG스틸,0.1396508728179551,0.1396508728179551,1,KG이니시스
386,KG스틸,0.10473815461346633,0.10473815461346633,1,KG제로인
387,KG스틸,0.07231920199501247,0.07231920199501247,1,KG
388,KG스틸,,,-1,
390,KG스틸,0.0,0.0,99,
393,KG,0.0,0.036,0,
408,KG,0.8146,0.8146,1,KG케미칼
409,KG,0.059,0.059,1,KG이티에스
410,KG,0.0904,0.0904,1,KG이니시스
411,KG,,,-1,
413,KG,0.0,0.0,99,
416,KG에프앤비,0.0,0.0,0,
431,KG에프앤비,1.0,1.0,1,KG모빌리언스
432,KG에프앤비,,,1,-
433,KG에프앤비,,,-1,
435,KG에프앤비,0.0,0.0,99,
438,스마트인슈,1.0,1.0,0,
453,스마트인슈,,,1,-
454,스마트인슈,,,1,-
455,스마트인슈,,,-1,
457,스마트인슈,0.0,0.0,99,
