,firmname,own,own2,type,ownername
0,효성,0.533180421930115,0.582315857913889,0,
13,효성,,,1,
14,효성,,,-1,
16,효성,0.41768414208611115,0.41768414208611115,99,
19,효성티앤씨,0.23585420555392012,0.23874212569222975,0,
31,효성티앤씨,0.20317805236151826,0.20317805236151826,1,효성
32,효성티앤씨,,,-1,
34,효성티앤씨,0.558079821946252,0.558079821946252,99,
37,효성중공업,0.21703765158375504,0.21852812597457807,0,
50,효성중공업,0.32471289761176625,0.32471289761176625,1,효성
51,효성중공업,,,-1,
53,효성중공업,0.45675897641365565,0.45675897641365565,99,
56,효성첨단소재,0.2319033613783017,0.23468218827539963,0,
68,효성첨단소재,0.21202009487610124,0.21202009487610124,1,효성
69,효성첨단소재,,,-1,
71,효성첨단소재,0.5532977168484992,0.5532977168484992,99,
74,효성화학,0.23585400702041237,0.24005885660942547,0,
88,효성화학,0.20171021458086608,0.20171021458086608,1,효성
89,효성화학,,,-1,
91,효성화학,0.5582309288097085,0.5582309288097085,99,
94,가비,0.0,0.0,0,
103,가비,0.5000016666722222,0.5000016666722222,1,갤럭시아커뮤니케이션즈
104,가비,,,-1,
106,가비,0.49999833332777777,0.49999833332777777,99,
109,갤럭시아에스엠,0.07948305974480106,0.0823869085204876,0,
119,갤럭시아에스엠,0.22413777833209025,0.22413777833209025,1,트리니티에셋매니지먼트
120,갤럭시아에스엠,0.06301754752257416,0.06301754752257416,1,신동진
121,갤럭시아에스엠,,,-1,
123,갤럭시아에스엠,0.630457765624848,0.630457765624848,99,
126,광주일보,0.0,0.0,0,
135,광주일보,0.4899999938750001,0.4899999938750001,1,효성
136,광주일보,,,-1,
138,광주일보,0.510000006125,0.510000006125,99,
141,세빛섬,0.0,0.0,0,
150,세빛섬,0.5783076923076923,0.5783076923076923,1,효성티앤씨
151,세빛섬,0.04423076923076923,0.04423076923076923,1,진흥기업
152,세빛섬,,,-1,
154,세빛섬,0.37746153846153846,0.37746153846153846,99,
157,신동진,1.0,1.0,0,
168,신동진,,,1,
169,신동진,,,-1,
171,신동진,0.0,0.0,99,
174,아승오토모티브그룹,0.0,0.2,0,
183,아승오토모티브그룹,0.8,0.8,1,신동진
184,아승오토모티브그룹,,,-1,
186,아승오토모티브그룹,0.0,0.0,99,
189,에브리쇼,0.0,0.0,0,
198,에브리쇼,1.0,1.0,1,갤럭시아에스엠
199,에브리쇼,,,-1,
201,에브리쇼,0.0,0.0,99,
204,에이에스씨,1.0,1.0,0,
213,에이에스씨,,,1,
214,에이에스씨,,,-1,
216,에이에스씨,0.0,0.0,99,
219,에이티엠플러스,0.0,0.0,0,
228,에이티엠플러스,0.531114455165088,0.531114455165088,1,효성티앤에스
229,에이티엠플러스,,,-1,
231,에이티엠플러스,0.4688855448349119,0.4688855448349119,99,
234,에프엠케이,0.0,0.0,0,
243,에프엠케이,1.0,1.0,1,효성
244,에프엠케이,,,-1,
246,에프엠케이,0.0,0.0,99,
249,엔에이치테크,0.0,0.0,0,
258,엔에이치테크,1.0,1.0,1,효성티앤에스
259,엔에이치테크,,,-1,
261,엔에이치테크,0.0,0.0,99,
264,갤럭시아디바이스,1.0,1.0,0,
273,갤럭시아디바이스,,,1,
274,갤럭시아디바이스,,,-1,
276,갤럭시아디바이스,0.0,0.0,99,
279,갤럭시아마이크로페이먼트,0.8,0.8,0,
288,갤럭시아마이크로페이먼트,0.2,0.2,1,갤럭시아커뮤니케이션즈
289,갤럭시아마이크로페이먼트,,,-1,
291,갤럭시아마이크로페이먼트,0.0,0.0,99,
294,갤럭시아일렉트로닉스,0.6277602177623094,0.7409999094287623,0,
303,갤럭시아일렉트로닉스,0.1805262648436401,0.1805262648436401,1,트리니티에셋매니지먼트
304,갤럭시아일렉트로닉스,,,-1,
306,갤럭시아일렉트로닉스,0.07847382572759759,0.07847382572759759,99,
309,갤럭시아커뮤니케이션즈,0.3343646741544026,0.3684919116923195,0,
318,갤럭시아커뮤니케이션즈,0.16675763483907327,0.16675763483907327,1,효성아이티엑스
319,갤럭시아커뮤니케이션즈,0.06377515502358179,0.06377515502358179,1,트리니티에셋매지니먼트
320,갤럭시아커뮤니케이션즈,0.020329704139996702,0.020329704139996702,1,효성티앤에스
321,갤럭시아커뮤니케이션즈,,,-1,
323,갤럭시아커뮤니케이션즈,0.38064559430502876,0.38064559430502876,99,
326,갤럭시아코퍼레이션,0.7540983606557377,0.7540983606557377,0,
336,갤럭시아코퍼레이션,,,1,
337,갤럭시아코퍼레이션,,,-1,
339,갤럭시아코퍼레이션,0.2459016393442623,0.2459016393442623,99,
342,공덕개발,1.0,1.0,0,
351,공덕개발,,,1,
352,공덕개발,,,-1,
354,공덕개발,0.0,0.0,99,
357,공덕경우개발,0.0,0.0,0,
366,공덕경우개발,0.7333333333333333,0.7333333333333333,1,효성
367,공덕경우개발,,,-1,
369,공덕경우개발,0.26666666666666666,0.26666666666666666,99,
372,더클래스효성,0.06962049184160787,0.06962049184160787,0,
383,더클래스효성,0.9303795081583921,0.9303795081583921,1,에이에스씨
384,더클래스효성,,,-1,
386,더클래스효성,0.0,0.0,99,
389,더프리미엄효성,0.0,0.0,0,
398,더프리미엄효성,1.0,1.0,1,신동진
399,더프리미엄효성,,,-1,
401,더프리미엄효성,0.0,0.0,99,
404,동륭실업,1.0,1.0,0,
415,동륭실업,,,1,
416,동륭실업,,,-1,
418,동륭실업,0.0,0.0,99,
421,신성자동차,0.0,0.39285714285714285,0,
430,신성자동차,0.42857142857142855,0.42857142857142855,1,에이에스씨
431,신성자동차,,,-1,
433,신성자동차,0.17857142857142858,0.17857142857142858,99,
436,신화인터텍,0.0005148430804626628,0.006116404441640495,0,
446,신화인터텍,0.15260728034108423,0.15260728034108423,1,효성화학
447,신화인터텍,,,-1,
449,신화인터텍,0.8412763152172753,0.8412763152172753,99,
452,엔에이치씨엠에스,0.0,0.0,0,
461,엔에이치씨엠에스,1.0,1.0,1,효성티앤에스
462,엔에이치씨엠에스,,,-1,
464,엔에이치씨엠에스,0.0,0.0,99,
467,진흥기업,0.0,0.00039696155407161095,0,
476,진흥기업,0.48192274361842735,0.48192274361842735,1,효성중공업
477,진흥기업,,,-1,
479,진흥기업,0.5176802948275011,0.5176802948275011,99,
