,firmname,own,own2,type,ownername
0,현대자동차,0.0613792836689724,0.12165426662208116,0,
13,현대자동차,0.16531443174043006,0.16531443174043006,1,현대모비스
15,현대자동차,0.7130313016374887,0.7130313016374887,99,
18,기아자동차,0.017419756996431154,0.028415674690982856,0,
29,기아자동차,0.33875349613195294,0.33875349613195294,1,현대자동차
31,기아자동차,0.6328308291770642,0.6328308291770642,99,
34,현대제철,0.11811294002279653,0.13461659354770927,0,
47,현대제철,0.17272302006391585,0.17272302006391585,1,기아자동차
48,현대제철,0.06874398468261848,0.06874398468261848,1,현대자동차
50,현대제철,0.6239164017057564,0.6239164017057564,99,
53,현대모비스,0.07450898638722774,0.09153658664773212,0,
63,현대모비스,0.006904083697028029,0.006904083697028029,1,현대글로비스
64,현대모비스,0.17280984833492513,0.17280984833492513,1,기아자동차
65,현대모비스,0.05790998460024708,0.05790998460024708,1,현대제철
67,현대모비스,0.6708394967200677,0.6708394967200677,99,
70,현대건설,0.0,6.460028247729629e-05,0,
83,현대건설,0.2092995318695669,0.2092995318695669,1,현대자동차
84,현대건설,0.08720813827898621,0.08720813827898621,1,현대모비스
85,현대건설,0.052324882967391725,0.052324882967391725,1,기아자동차
87,현대건설,0.6511028466015779,0.6511028466015779,99,
90,현대글로비스,0.29999976,0.3446662933333334,0,
99,현대글로비스,0.04882504,0.04882504,1,현대자동차
101,현대글로비스,0.6065086666666667,0.6065086666666667,99,
104,현대엔지니어링,0.16399013553176875,0.20989103715027407,0,
113,현대엔지니어링,0.09348099051773975,0.09348099051773975,1,기아자동차
114,현대엔지니어링,0.11674788531548484,0.11674788531548484,1,현대글로비스
115,현대엔지니어링,0.38615777751124014,0.38615777751124014,1,현대건설
116,현대엔지니어링,0.09348099051773975,0.09348099051773975,1,현대모비스
118,현대엔지니어링,0.10024131898752144,0.10024131898752144,99,
121,현대위아,0.019529081782909064,0.042891908070293444,0,
130,현대위아,0.2534868527520214,0.2534868527520214,1,현대자동차
131,현대위아,0.1343626713696737,0.1343626713696737,1,기아자동차
133,현대위아,0.5692585678080114,0.5692585678080114,99,
136,현대트랜시스,0.0,0.001953739833533752,0,
145,현대트랜시스,0.01875715762485106,0.01875715762485106,1,현대위아
146,현대트랜시스,0.15743005950965497,0.15743005950965497,1,현대모비스
147,현대트랜시스,0.4112778702989139,0.4112778702989139,1,현대자동차
148,현대트랜시스,0.40431781790288074,0.40431781790288074,1,기아자동차
150,현대트랜시스,0.00626335483016559,0.00626335483016559,99,
153,현대로템,0.0,2.7588235294117646e-05,0,
162,현대로템,0.43355802352941175,0.43355802352941175,1,현대자동차
164,현대로템,0.5664143882352941,0.5664143882352941,99,
167,현대케피코,0.0,0.0,0,
176,현대케피코,1.0,1.0,1,현대자동차
178,현대케피코,0.0,0.0,99,
181,이노션,0.19695,0.28695,0,
191,이노션,,,1,
193,이노션,0.71305,0.71305,99,
196,현대오토에버,0.09571428571428571,0.09595785714285714,0,
207,현대오토에버,0.19047619047619047,0.19047619047619047,1,현대모비스
208,현대오토에버,0.19047619047619047,0.19047619047619047,1,기아자동차
209,현대오토에버,0.28476190476190477,0.28476190476190477,1,현대자동차
211,현대오토에버,0.23832785714285715,0.23832785714285715,99,
214,현대비앤지스틸,0.042335062671414854,0.042335062671414854,0,
224,현대비앤지스틸,0.40831131746092464,0.40831131746092464,1,현대제철
226,현대비앤지스틸,0.5493536198676605,0.5493536198676605,99,
229,현대종합특수강,0.0,0.0,0,
238,현대종합특수강,0.6,0.6,1,현대제철
239,현대종합특수강,0.4,0.4,1,현대위아
241,현대종합특수강,0.0,0.0,99,
244,현대아이에프씨,0.0,0.0,0,
253,현대아이에프씨,1.0,1.0,1,현대제철
255,현대아이에프씨,0.0,0.0,99,
258,현대스틸산업,0.0,0.0,0,
267,현대스틸산업,1.0,1.0,1,현대건설
269,현대스틸산업,0.0,0.0,99,
272,현대도시개발,0.0,0.0,0,
281,현대도시개발,1.0,1.0,1,현대건설
283,현대도시개발,0.0,0.0,99,
286,현대에너지,0.0,0.0,0,
295,현대에너지,0.5180912052117264,0.5180912052117264,1,현대건설
297,현대에너지,0.48190879478827364,0.48190879478827364,99,
300,해비치호텔앤드리조트,0.16268305592248788,0.16268305592248788,0,
311,해비치호텔앤드리조트,0.23240436560355412,0.23240436560355412,1,기아자동차
312,해비치호텔앤드리조트,0.029050545700444266,0.029050545700444266,1,현대글로비스
313,해비치호텔앤드리조트,0.05810109140088853,0.05810109140088853,1,현대모비스
314,해비치호텔앤드리조트,0.4189890859911147,0.4189890859911147,1,현대자동차
315,해비치호텔앤드리조트,0.09877185538151051,0.09877185538151051,1,현대위아
317,해비치호텔앤드리조트,0.0,0.0,99,
320,송도랜드마크시티,0.0,0.0,0,
