,firmname,own,own2,type,ownername
0,호반건설,0.7688473353542833,0.9281392459619567,0,
10,호반건설,0.07186075403804322,0.07186075403804322,99,
12,호반자산개발,1.0,1.0,1,호반건설
15,대전용산개발,0.7,0.7,1,호반건설
17,대전용산개발,0.3,0.3,99,
19,스카이리빙,1.0,1.0,1,호반건설
22,호반주택,1.0,1.0,1,호반건설
25,연희파크,0.3325,0.3325,1,호반건설
27,연희파크,0.6675,0.6675,99,
29,상방공원피에프브이,0.501,0.501,1,호반건설
31,상방공원피에프브이,0.499,0.499,99,
33,중앙파크,0.51,0.51,1,호반건설
35,중앙파크,0.49,0.49,99,
38,호반산업,0.419856017376441,0.839712034752882,0,
40,호반산업,0.11363729664973558,0.11363729664973558,1,호반건설
41,호반산업,0.04665066859738234,0.04665066859738234,1,호반프라퍼티
44,티에스주택,1.0,1.0,1,호반산업
47,티에스개발,1.0,1.0,1,호반산업
50,티에스건설,1.0,1.0,1,호반산업
53,티에스자산개발,1.0,1.0,1,호반산업
56,티에스리빙,1.0,1.0,1,호반산업
59,화랑관사비티엘,0.6924010237290278,0.6924010237290278,1,호반산업
61,화랑관사비티엘,0.3075989762709722,0.3075989762709722,99,
63,호반티비엠,0.9988904250637305,0.9988904250637305,1,호반산업
65,호반티비엠,0.0011095749362695032,0.0011095749362695032,99,
69,호반프라퍼티,0.5161290322580645,1.0,0,
73,배곧랜드마크피에프브이,0.25,0.25,1,호반프라퍼티
74,배곧랜드마크피에프브이,0.2,0.2,1,호반건설
76,배곧랜드마크피에프브이,0.55,0.55,99,
78,마륵파크,0.1,0.1,1,호반건설
79,마륵파크,0.3,0.3,1,호반프라퍼티
81,마륵파크,0.6,0.6,99,
83,호반호텔앤리조트,1.0,1.0,1,호반건설
86,리솜리조트,0.9927797833935018,0.9927797833935018,1,호반호텔앤리조트
88,리솜리조트,0.007220216606498195,0.007220216606498195,99,
90,리솜웨이하이골프리조트,1.0,1.0,1,호반호텔앤리조트
93,그린산업,0.51,0.51,1,호반호텔앤리조트
95,그린산업,0.49,0.49,99,
97,에이치비리솜,1.0,1.0,1,호반호텔앤리조트
100,퍼시픽마리나,1.0,1.0,1,호반호텔앤리조트
103,플랜에이치벤처스,1.0,1.0,1,호반건설
106,호반서서울,0.21810905452726362,0.21810905452726362,1,Catley Investment Ltd
107,호반서서울,0.38744372186093046,0.38744372186093046,1,High Loft International Ltd
108,호반서서울,0.38744372186093046,0.38744372186093046,1,Metrowide Investments Ltd
110,호반서서울,0.007003501750875438,0.007003501750875438,99,
112,광주방송,,0.1,0,
113,광주방송,0.165875,0.165875,1,호반건설
114,광주방송,0.13,0.13,1,호반프라퍼티
116,광주방송,0.604125,0.604125,99,
118,케이비씨플러스,1.0,1.0,1,광주방송
121,호반써밋,1.0,1.0,1,호반산업
124,아브뉴프랑,1.0,1.0,1,호반프라퍼티
127,호반스카이밸리,0.1,0.1,0,
130,호반스카이밸리,0.45,0.45,1,호반건설
131,호반스카이밸리,0.45,0.45,1,호반프라퍼티
134,대아청과,0.51,0.51,1,호반프라퍼티
135,대아청과,0.49,0.49,1,호반건설
138,삼성금거래소,,0.15463917525773196,0,
139,삼성금거래소,0.3233505154639175,0.3233505154639175,1,호반프라퍼티
140,삼성금거래소,0.3106701030927835,0.3106701030927835,1,호반건설
142,삼성금거래소,0.211340206185567,0.211340206185567,99,
145,세기상사,0.31823980843588684,0.5022473453846003,0,
148,세기상사,0.4977526546153997,0.4977526546153997,99,
150,코너스톤투자파트너스,1.0,1.0,1,호반건설
