,firmname,own,own2,type,ownername
1055,씨제이라이브시티,0.9173553719008265,0.9173553719008265,1,씨제이이엔엠
1056,씨제이라이브시티,,,-1,
1058,씨제이라이브시티,0.08264462809917356,0.08264462809917356,99,
1061,제이케이필름,0.0,0.49001274968125796,0,
1077,제이케이필름,0.509987250318742,0.509987250318742,1,씨제이이엔엠
1078,제이케이필름,,,-1,
1080,제이케이필름,0.0,0.0,99,
1083,랭크웨이브,0.0,0.0,0,
1099,랭크웨이브,1.0,1.0,1,씨제이이엔엠
1100,랭크웨이브,,,-1,
1102,랭크웨이브,0.0,0.0,99,
1105,하이어뮤직레코즈,0.0,0.49,0,
1121,하이어뮤직레코즈,0.51,0.51,1,씨제이이엔엠
1122,하이어뮤직레코즈,,,-1,
1124,하이어뮤직레코즈,0.0,0.0,99,
1127,스튜디오테이크원,0.0,0.0,0,
1143,스튜디오테이크원,1.0,1.0,1,씨제이이엔엠
1144,스튜디오테이크원,,,-1,
1146,스튜디오테이크원,0.0,0.0,99,
1149,데이비드토이,0.0,0.39,0,
1165,데이비드토이,0.51,0.51,1,씨제이이엔엠
1166,데이비드토이,,,-1,
1168,데이비드토이,0.1,0.1,99,
1171,아메바컬쳐,0.0,0.05,0,
1187,아메바컬쳐,0.6,0.6,1,씨제이이엔엠
1188,아메바컬쳐,,,-1,
1190,아메바컬쳐,0.35,0.35,99,
1193,디베이스앤,0.0,0.0,0,
1209,디베이스앤,1.0,1.0,1,씨제이이엔엠
1210,디베이스앤,,,-1,
1212,디베이스앤,0.0,0.0,99,
1215,스톤뮤직엔터테인먼트,0.0,0.0,0,
1231,스톤뮤직엔터테인먼트,1.0,1.0,1,씨제이이엔엠
1232,스톤뮤직엔터테인먼트,,,-1,
1234,스톤뮤직엔터테인먼트,0.0,0.0,99,
1237,스윙엔터테인먼트,0.0,0.41000000000000003,0,
1253,스윙엔터테인먼트,0.51,0.51,1,씨제이이엔엠
1254,스윙엔터테인먼트,,,-1,
1256,스윙엔터테인먼트,0.08,0.08,99,
1259,스튜디오드래곤,0.0,0.031111029645466658,0,
1276,스튜디오드래곤,0.581754226613616,0.581754226613616,1,씨제이이엔엠
1277,스튜디오드래곤,,,-1,
1279,스튜디오드래곤,0.38713474374091744,0.38713474374091744,99,
1282,화앤담픽쳐스,0.0,0.0,0,
1298,화앤담픽쳐스,1.0,1.0,1,스튜디오드래곤
1299,화앤담픽쳐스,,,-1,
1301,화앤담픽쳐스,0.0,0.0,99,
1304,문화창고,0.0,0.0,0,
1320,문화창고,1.0,1.0,1,스튜디오드래곤
1321,문화창고,,,-1,
1323,문화창고,0.0,0.0,99,
1326,케이피제이,0.0,0.0,0,
1342,케이피제이,1.0,1.0,1,스튜디오드래곤
1343,케이피제이,,,-1,
1345,케이피제이,0.0,0.0,99,
1348,빌리프랩,0.0,0.0,0,
1364,빌리프랩,0.52,0.52,1,씨제이이엔엠
1365,빌리프랩,,,-1,
1367,빌리프랩,0.48,0.48,99,
1370,지티스트,0.0,0.0,0,
1386,지티스트,1.0,1.0,1,스튜디오드래곤
1387,지티스트,,,-1,
1389,지티스트,0.0,0.0,99,
1392,비이피씨탄젠트,0.0,0.49,0,
1408,비이피씨탄젠트,0.51,0.51,1,씨제이이엔엠
1409,비이피씨탄젠트,,,-1,
1411,비이피씨탄젠트,0.0,0.0,99,
1414,본팩토리,0.0,0.4699977721117905,0,
1430,본팩토리,0.5300022278882095,0.5300022278882095,1,씨제이이엔엠
1431,본팩토리,,,-1,
1433,본팩토리,0.0,0.0,99,
1436,터치앤바이,0.0,0.0,0,
1452,터치앤바이,1.0,1.0,1,씨제이이엔엠
1453,터치앤바이,,,-1,
1455,터치앤바이,0.0,0.0,99,
1458,블라드스튜디오,0.0,0.0,0,
1474,블라드스튜디오,0.7015503875968992,0.7015503875968992,1,씨제이이엔엠
1475,블라드스튜디오,,,-1,
1477,블라드스튜디오,0.29844961240310075,0.29844961240310075,99,
1480,모베오,0.0,0.0,0,
1496,모베오,1.0,1.0,1,씨제이이엔엠
1497,모베오,,,-1,
1499,모베오,0.0,0.0,99,
