,firmname,own,own2,type,ownername
0,아이엠엠인베스트먼트,0.03658471849865952,0.046896782841823054,0,
14,아이엠엠인베스트먼트,0.7916584450402144,0.7916584450402144,1,(유)아이엠엠
15,아이엠엠인베스트먼트,0.007385790884718499,0.007385790884718499,1,H.C.CHO Investment Ltd.
16,아이엠엠인베스트먼트,,,-1,
18,아이엠엠인베스트먼트,0.15405898123324396,0.15405898123324396,99,
21,아이엠엠글로벌 사모투자합자회사,0.0,0.0,0,
35,아이엠엠글로벌 사모투자합자회사,0.038461538461538464,0.038461538461538464,1,아이엠엠인베스트먼트
36,아이엠엠글로벌 사모투자합자회사,,,1,-
37,아이엠엠글로벌 사모투자합자회사,,,-1,
39,아이엠엠글로벌 사모투자합자회사,0.9615384615384617,0.9615384615384617,99,
44,아이엠엠스페셜시츄에이션1의1호사모투자합자회사,0.0,0.0,0,
58,아이엠엠스페셜시츄에이션1의1호사모투자합자회사,0.0011098779241071428,0.0011098779241071428,1,아이엠엠인베스트먼트
59,아이엠엠스페셜시츄에이션1의1호사모투자합자회사,,,1,-
60,아이엠엠스페셜시츄에이션1의1호사모투자합자회사,,,-1,
62,아이엠엠스페셜시츄에이션1의1호사모투자합자회사,0.9988901220758929,0.9988901220758929,99,
66,아이엠엠스페셜시츄에이션1호 사모투자합자회사,0.04088366088079185,0.06455314875914503,0,
81,아이엠엠스페셜시츄에이션1호 사모투자합자회사,0.06727872615119782,0.06727872615119782,1,아이엠엠인베스트먼트
82,아이엠엠스페셜시츄에이션1호 사모투자합자회사,0.009324343709654282,0.009324343709654282,1,솔트라이트아이엔씨
83,아이엠엠스페셜시츄에이션1호 사모투자합자회사,,,-1,
85,아이엠엠스페셜시츄에이션1호 사모투자합자회사,0.858843781380003,0.858843781380003,99,
88,아이엠엠인베스트먼트4호 사모투자합자회사,0.0,0.0,0,
102,아이엠엠인베스트먼트4호 사모투자합자회사,0.20572112506003198,0.20572112506003198,1,아이엠엠인베스트먼트
103,아이엠엠인베스트먼트4호 사모투자합자회사,,,1,-
104,아이엠엠인베스트먼트4호 사모투자합자회사,,,-1,
106,아이엠엠인베스트먼트4호 사모투자합자회사,0.7942788749399681,0.7942788749399681,99,
109,아이엠엠인프라제4호사모투자전문회사,0.0,0.0,0,
123,아이엠엠인프라제4호사모투자전문회사,0.008792965627498001,0.008792965627498001,1,아이엠엠인베스트먼트
124,아이엠엠인프라제4호사모투자전문회사,,,1,-
125,아이엠엠인프라제4호사모투자전문회사,,,-1,
127,아이엠엠인프라제4호사모투자전문회사,0.9912070343725019,0.9912070343725019,99,
130,아이엠엠인프라제5의1호사모투자합자회사,0.0,0.009523809523809525,0,
144,아이엠엠인프라제5의1호사모투자합자회사,0.9809523809523809,0.9809523809523809,1,아이엠엠인베스트먼트
145,아이엠엠인프라제5의1호사모투자합자회사,,,1,-
146,아이엠엠인프라제5의1호사모투자합자회사,,,-1,
148,아이엠엠인프라제5의1호사모투자합자회사,0.009523809523809525,0.009523809523809525,99,
151,아이엠엠인프라제5호 사모투자전문회사,0.0,0.0,0,
165,아이엠엠인프라제5호 사모투자전문회사,0.030023094686339034,0.030023094686339034,1,아이엠엠인베스트먼트
166,아이엠엠인프라제5호 사모투자전문회사,,,1,-
167,아이엠엠인프라제5호 사모투자전문회사,,,-1,
169,아이엠엠인프라제5호 사모투자전문회사,0.969976905313661,0.969976905313661,99,
173,아이엠엠인프라제7호사모투자합자회사,0.0,0.0,0,
187,아이엠엠인프라제7호사모투자합자회사,0.009999999986286414,0.009999999986286414,1,아이엠엠인베스트먼트
188,아이엠엠인프라제7호사모투자합자회사,,,1,-
189,아이엠엠인프라제7호사모투자합자회사,,,-1,
191,아이엠엠인프라제7호사모투자합자회사,0.9900000000137137,0.9900000000137137,99,
194,아이엠엠인프라제8호사모투자합자회사,0.0,0.0,0,
208,아이엠엠인프라제8호사모투자합자회사,0.010007123593843962,0.010007123593843962,1,아이엠엠인베스트먼트
209,아이엠엠인프라제8호사모투자합자회사,,,1,-
210,아이엠엠인프라제8호사모투자합자회사,,,-1,
212,아이엠엠인프라제8호사모투자합자회사,0.9899928764061561,0.9899928764061561,99,
215,에코리아사모투자합자회사,0.0,0.006656804733727811,0,
229,에코리아사모투자합자회사,0.15109171597633136,0.15109171597633136,1,아이엠엠인베스트먼트
230,에코리아사모투자합자회사,,,1,-
231,에코리아사모투자합자회사,,,-1,
233,에코리아사모투자합자회사,0.8422514792899407,0.8422514792899407,99,
236,에트라 사모투자합자회사,0.0,0.0,0,
250,에트라 사모투자합자회사,0.00503552629922111,0.00503552629922111,1,아이엠엠인베스트먼트
251,에트라 사모투자합자회사,,,1,-
252,에트라 사모투자합자회사,,,-1,
254,에트라 사모투자합자회사,0.994964473700779,0.994964473700779,99,
257,에트라제2호 사모투자합자회사,0.0,0.0,0,
271,에트라제2호 사모투자합자회사,0.000891229851800946,0.000891229851800946,1,아이엠엠인베스트먼트
272,에트라제2호 사모투자합자회사,,,1,-
273,에트라제2호 사모투자합자회사,,,-1,
275,에트라제2호 사모투자합자회사,0.9991087701481991,0.9991087701481991,99,
278,에트라제3의1호 사모투자합자회사,0.02837808214895952,0.02837808214895952,0,
292,에트라제3의1호 사모투자합자회사,0.043658587921476186,0.043658587921476186,1,아이엠엠인베스트먼트 
293,에트라제3의1호 사모투자합자회사,,,1,-
294,에트라제3의1호 사모투자합자회사,,,-1,
296,에트라제3의1호 사모투자합자회사,0.9279633299295643,0.9279633299295643,99,
299,케이티씨유글로벌파트너쉽 사모투자합자회사,0.0,0.0,0,
313,케이티씨유글로벌파트너쉽 사모투자합자회사,0.01,0.01,1,아이엠엠인베스트먼트
314,케이티씨유글로벌파트너쉽 사모투자합자회사,,,1,-
315,케이티씨유글로벌파트너쉽 사모투자합자회사,,,-1,
317,케이티씨유글로벌파트너쉽 사모투자합자회사,0.99,0.99,99,
320,페트라6의1호 사모투자합자회사,0.0,0.0,0,
334,페트라6의1호 사모투자합자회사,0.020195439737300952,0.020195439737300952,1,아이엠엠인베스트먼트
335,페트라6의1호 사모투자합자회사,,,1,-
336,페트라6의1호 사모투자합자회사,,,-1,
338,페트라6의1호 사모투자합자회사,0.979804560262699,0.979804560262699,99,
341,페트라6의알파 사모투자합자회사,0.0,0.0,0,
355,페트라6의알파 사모투자합자회사,0.007762096916895522,0.007762096916895522,1,아이엠엠인베스트먼트
356,페트라6의알파 사모투자합자회사,,,1,-
357,페트라6의알파 사모투자합자회사,,,-1,
359,페트라6의알파 사모투자합자회사,0.9922379030831044,0.9922379030831044,99,
362,페트라6호 사모투자합자회사,0.0,0.0,0,
376,페트라6호 사모투자합자회사,0.020556227327690448,0.020556227327690448,1,아이엠엠인베스트먼트
377,페트라6호 사모투자합자회사,,,1,-
378,페트라6호 사모투자합자회사,,,-1,
380,페트라6호 사모투자합자회사,0.9794437726723095,0.9794437726723095,99,
383,페트라7의베타 사모투자합자회사,0.0,0.0,0,
397,페트라7의베타 사모투자합자회사,0.004561483270561392,0.004561483270561392,1,아이엠엠인베스트먼트
398,페트라7의베타 사모투자합자회사,,,1,-
399,페트라7의베타 사모투자합자회사,,,-1,
401,페트라7의베타 사모투자합자회사,0.9954385167294386,0.9954385167294386,99,
404,페트라7의알파 사모투자합자회사,0.0,0.00199203187250996,0,
418,페트라7의알파 사모투자합자회사,0.00199203187250996,0.00199203187250996,1,아이엠엠인베스트먼트
419,페트라7의알파 사모투자합자회사,,,1,-
420,페트라7의알파 사모투자합자회사,,,-1,
422,페트라7의알파 사모투자합자회사,0.9780876494023905,0.9780876494023905,99,
425,페트라7호사모투자합자회사,0.0,0.0,0,
439,페트라7호사모투자합자회사,0.022222222222222223,0.022222222222222223,1,아이엠엠인베스트먼트
440,페트라7호사모투자합자회사,,,1,-
441,페트라7호사모투자합자회사,,,-1,
443,페트라7호사모투자합자회사,0.9777777777777779,0.9777777777777779,99,
446,하논사모투자합자회사,0.0,0.0,0,
460,하논사모투자합자회사,0.09047619047619047,0.09047619047619047,1,아이엠엠인베스트먼트
461,하논사모투자합자회사,,,1,-
462,하논사모투자합자회사,,,-1,
464,하논사모투자합자회사,0.9095238095238095,0.9095238095238095,99,
467,깜포,0.0,0.0,0,
481,깜포,0.5940826267364243,0.5940826267364243,1,아이엠엠스페셜시츄에이션1호 사모투자합자회사
482,깜포,0.4059173732635757,0.4059173732635757,1,아이엠엠스페셜시츄에이션1의1호 사모투자합자회사
483,깜포,,,-1,
485,깜포,0.0,0.0,99,
488,브루넬,0.0,0.0,0,
502,브루넬,0.5621621887135888,0.5621621887135888,1,아이엠엠스페셜시츄에이션1호 사모투자합자회사
503,브루넬,0.305217809826622,0.305217809826622,1,페트라6호사모투자합자회사
504,브루넬,0.13262000145978914,0.13262000145978914,1,페트라6의1호 사모투자합자회사
505,브루넬,,,-1,
507,브루넬,0.0,0.0,99,
510,구엘(유),0.0,0.0,0,
524,구엘(유),1.0,1.0,1,페트라6호사모투자합자회사
525,구엘(유),,,1,-
526,구엘(유),,,-1,
528,구엘(유),0.0,0.0,99,
531,라로슈(유),0.0,0.0,0,
545,라로슈(유),1.0,1.0,1,페트라7호 사모투자합자회사
546,라로슈(유),,,1,-
547,라로슈(유),,,-1,
549,라로슈(유),0.0,0.0,99,
552,레트로원(유),0.0,0.0,0,
566,레트로원(유),1.0,1.0,1,페트라7호 사모투자합자회사
567,레트로원(유),,,1,-
568,레트로원(유),,,-1,
570,레트로원(유),0.0,0.0,99,
573,롱샹(유),0.0,0.0,0,
587,롱샹(유),0.5,0.5,1,하논사모투자합자회사
588,롱샹(유),0.5,0.5,1,아이엠엠인프라제8호 사모투자합자회사
589,롱샹(유),,,-1,
591,롱샹(유),0.0,0.0,99,
594,메티스원(유),0.0,0.0,0,
608,메티스원(유),0.6971025104481514,0.6971025104481514,1,페트라6호사모투자합자회사
