,firmname,own,own2,type,ownername
401,보령엘엔지터미널,,,-1,
403,보령엘엔지터미널,0.5,0.5,99,
406,브로드밴드노원방송,0.0,0.0,0,
415,브로드밴드노원방송,0.55,0.55,1,에스케이텔레콤
416,브로드밴드노원방송,,,-1,
418,브로드밴드노원방송,0.45,0.45,99,
421,비앤엠개발,0.0,0.0,0,
430,비앤엠개발,1.0,1.0,1,에스케이디앤디
431,비앤엠개발,,,-1,
433,비앤엠개발,0.0,0.0,99,
436,서비스에이스,0.0,0.0,0,
445,서비스에이스,1.0,1.0,1,에스케이텔레콤
446,서비스에이스,,,-1,
448,서비스에이스,0.0,0.0,99,
451,서비스탑,0.0,0.0,0,
460,서비스탑,1.0,1.0,1,에스케이텔레콤
461,서비스탑,,,-1,
463,서비스탑,0.0,0.0,99,
466,십일번가,0.0,0.015482056058422426,0,
475,십일번가,0.8026436748855083,0.8026436748855083,1,에스케이텔레콤
476,십일번가,,,-1,
478,십일번가,0.18187426905606935,0.18187426905606935,99,
481,아이디퀀티크（유）,0.0,0.0,0,
490,아이디퀀티크（유）,1.0,1.0,1,아이디퀀티크 SA
491,아이디퀀티크（유）,,,-1,
493,아이디퀀티크（유）,0.0,0.0,99,
496,에스케이가스,0.0,0.03373724464922054,0,
507,에스케이가스,0.6536740523869141,0.6536740523869141,1,에스케이디스커버리
508,에스케이가스,,,-1,
510,에스케이가스,0.3125887029638653,0.3125887029638653,99,
513,에스케이건설,0.0015316170779964347,0.04152910371321034,0,
527,에스케이건설,0.44473562119218646,0.44473562119218646,1,에스케이
528,에스케이건설,,,-1,
530,에스케이건설,0.5137352750946031,0.5137352750946031,99,
533,에스케이네트웍스,0.009258723358651834,0.10837237880696515,0,
544,에스케이네트웍스,0.3912297597964602,0.3912297597964602,1,에스케이
545,에스케이네트웍스,,,-1,
547,에스케이네트웍스,0.5003978613965747,0.5003978613965747,99,
550,에스케이네트웍스서비스,0.0,0.0,0,
559,에스케이네트웍스서비스,0.8650253752294569,0.8650253752294569,1,에스케이네트웍스
560,에스케이네트웍스서비스,,,-1,
562,에스케이네트웍스서비스,0.13497462477054314,0.13497462477054314,99,
565,에스케이넥실리스(舊 케이씨에프테크놀로지),0.0,0.0,0,
574,에스케이넥실리스(舊 케이씨에프테크놀로지),1.0,1.0,1,에스케이씨에프티홀딩스
575,에스케이넥실리스(舊 케이씨에프테크놀로지),,,-1,
577,에스케이넥실리스(舊 케이씨에프테크놀로지),0.0,0.0,99,
580,에스케이디스커버리,0.3787035007802882,0.3853374948703956,0,
591,에스케이디스커버리,,,1,
592,에스케이디스커버리,,,-1,
594,에스케이디스커버리,0.6146625051296043,0.6146625051296043,99,
597,에스케이디앤디,0.0,0.0006936222351739563,0,
606,에스케이디앤디,0.2930142678072712,0.2930142678072712,1,에스케이가스
607,에스케이디앤디,,,-1,
609,에스케이디앤디,0.7062921099575549,0.7062921099575549,99,
612,에스케이렌터카(舊 에이제이렌터카),0.0,0.05264749418008709,0,
621,에스케이렌터카(舊 에이제이렌터카),0.6423153942637999,0.6423153942637999,1,에스케이네트웍스
622,에스케이렌터카(舊 에이제이렌터카),,,-1,
624,에스케이렌터카(舊 에이제이렌터카),0.305037111556113,0.305037111556113,99,
627,에스케이렌터카서비스,0.0,0.0,0,
636,에스케이렌터카서비스,1.0,1.0,1,에스케이렌터카
637,에스케이렌터카서비스,,,-1,
639,에스케이렌터카서비스,0.0,0.0,99,
642,에스케이루브리컨츠,0.0,0.0,0,
651,에스케이루브리컨츠,1.0,1.0,1,에스케이이노베이션
652,에스케이루브리컨츠,,,-1,
654,에스케이루브리컨츠,0.0,0.0,99,
657,에스케이매직,0.0,0.0,0,
666,에스케이매직,1.0,1.0,1,에스케이네트웍스
667,에스케이매직,,,-1,
669,에스케이매직,0.0,0.0,99,
672,에스케이매직서비스,0.0,0.0,0,
681,에스케이매직서비스,1.0,1.0,1,에스케이매직
682,에스케이매직서비스,,,-1,
684,에스케이매직서비스,0.0,0.0,99,
687,에스케이머티리얼즈,0.0,0.10059090758691513,0,
696,에스케이머티리얼즈,0.4909646895575925,0.4909646895575925,1,에스케이
697,에스케이머티리얼즈,,,-1,
699,에스케이머티리얼즈,0.4084444028554924,0.4084444028554924,99,
702,에스케이머티리얼즈퍼포먼스(舊 에스케이퍼포먼스머티리얼즈),0.0,0.0,0,
711,에스케이머티리얼즈퍼포먼스(舊 에스케이퍼포먼스머티리얼즈),1.0,1.0,1,에스케이머티리얼즈
712,에스케이머티리얼즈퍼포먼스(舊 에스케이퍼포먼스머티리얼즈),,,-1,
714,에스케이머티리얼즈퍼포먼스(舊 에스케이퍼포먼스머티리얼즈),0.0,0.0,99,
717,에스케이모바일에너지,0.0,0.0,0,
726,에스케이모바일에너지,1.0,1.0,1,에스케이이노베이션
727,에스케이모바일에너지,,,-1,
729,에스케이모바일에너지,0.0,0.0,99,
732,에스케이바이오랜드,0.0,0.0011066666666666666,0,
742,에스케이바이오랜드,0.2793894,0.2793894,1,에스케이씨
743,에스케이바이오랜드,,,-1,
745,에스케이바이오랜드,0.7195039333333333,0.7195039333333333,99,
748,에스케이바이오사이언스,0.0,0.0,0,
757,에스케이바이오사이언스,0.9803921568627451,0.9803921568627451,1,에스케이케미칼
758,에스케이바이오사이언스,,,-1,
760,에스케이바이오사이언스,0.0196078431372549,0.0196078431372549,99,
763,에스케이바이오텍,0.0,0.0,0,
772,에스케이바이오텍,1.0,1.0,1,SK Pharmteco Inc.
773,에스케이바이오텍,,,-1,
775,에스케이바이오텍,0.0,0.0,99,
778,에스케이바이오팜,0.0,0.0,0,
787,에스케이바이오팜,1.0,1.0,1,에스케이
788,에스케이바이오팜,,,-1,
790,에스케이바이오팜,0.0,0.0,99,
