,firmname,own,own2,type,ownername
0,카카오,0.0008429290484918417,0.03571061256308675,0,
30,카카오,0.13329725173936427,0.13329725173936427,1,케이큐브홀딩스
31,카카오,,,-1,
33,카카오,0.830992135697549,0.830992135697549,99,
36,(유)매디슨카운티의다리,0.0,0.0,0,
45,(유)매디슨카운티의다리,0.5,0.5,1,쇼노트
46,(유)매디슨카운티의다리,,,-1,
48,(유)매디슨카운티의다리,0.5,0.5,99,
51,골프앤데이타시스템,0.0,0.4500045000450005,0,
60,골프앤데이타시스템,,,1,-
61,골프앤데이타시스템,,,-1,
63,골프앤데이타시스템,0.5499954999549995,0.5499954999549995,99,
66,골프와친구,0.0,1.0,0,
75,골프와친구,,,1,-
76,골프와친구,,,-1,
78,골프와친구,0.0,0.0,99,
81,그라운드원,0.0,0.0,0,
90,그라운드원,1.0,1.0,1,Ground X Corp.
91,그라운드원,,,-1,
93,그라운드원,0.0,0.0,99,
96,그레이고,0.0,0.0,0,
105,그레이고,1.0,1.0,1,카카오엠
106,그레이고,,,-1,
108,그레이고,0.0,0.0,99,
111,네오바자르,0.0,0.0999043219157486,0,
120,네오바자르,0.683863207676116,0.683863207676116,1,카카오페이지
121,네오바자르,0.19135616850277468,0.19135616850277468,1,카카오게임즈
122,네오바자르,,,-1,
124,네오바자르,0.024876301905360707,0.024876301905360707,99,
127,뉴런잉글리쉬,0.0,0.0,0,
136,뉴런잉글리쉬,1.0,1.0,1,오닉스케이
137,뉴런잉글리쉬,,,-1,
139,뉴런잉글리쉬,0.0,0.0,99,
142,다온크리에이티브,0.0,0.27185425787318174,0,
151,다온크리에이티브,0.7016664312950148,0.7016664312950148,1,카카오페이지
152,다온크리에이티브,,,-1,
154,다온크리에이티브,0.026479310831803417,0.026479310831803417,99,
157,다음글로벌홀딩스,0.0,0.0,0,
166,다음글로벌홀딩스,1.0,1.0,1,카카오
167,다음글로벌홀딩스,,,-1,
169,다음글로벌홀딩스,0.0,0.0,99,
172,디케이테크인,0.0,0.0,0,
181,디케이테크인,1.0,1.0,1,카카오
182,디케이테크인,,,-1,
184,디케이테크인,0.0,0.0,99,
187,라이프엠엠오,0.0,0.0,0,
196,라이프엠엠오,0.5697385288432191,0.5697385288432191,1,카카오게임즈
197,라이프엠엠오,0.24417539932851764,0.24417539932851764,1,카카오모빌리티
198,라이프엠엠오,,,-1,
200,라이프엠엠오,0.1860860718282633,0.1860860718282633,99,
203,레디엔터테인먼트,0.0,0.0,0,
212,레디엔터테인먼트,1.0,1.0,1,카카오엠
213,레디엔터테인먼트,,,-1,
215,레디엔터테인먼트,0.0,0.0,99,
218,레프트라이트,0.0,0.5998800239952009,0,
228,레프트라이트,0.40011997600479904,0.40011997600479904,1,프렌즈게임즈
229,레프트라이트,,,-1,
231,레프트라이트,0.0,0.0,99,
234,링키지랩,0.0,0.0,0,
243,링키지랩,0.5429968845264815,0.5429968845264815,1,카카오
244,링키지랩,0.09999665002847476,0.09999665002847476,1,카카오게임즈
245,링키지랩,0.07001440487755854,0.07001440487755854,1,카카오모빌리티
246,링키지랩,0.06699943050484071,0.06699943050484071,1,카카오커머스
247,링키지랩,0.059997990017084855,0.059997990017084855,1,카카오브이엑스
248,링키지랩,0.059997990017084855,0.059997990017084855,1,카카오엔터프라이즈
249,링키지랩,0.09999665002847476,0.09999665002847476,1,카카오페이
250,링키지랩,,,-1,
252,링키지랩,0.0,0.0,99,
255,메종드바하,0.0,0.0,0,
264,메종드바하,1.0,1.0,1,그레이고
265,메종드바하,,,-1,
267,메종드바하,0.0,0.0,99,
270,모빌,0.0,0.075,0,
279,모빌,0.7,0.7,1,카카오페이
280,모빌,,,-1,
282,모빌,0.225,0.225,99,
285,버즈피아,0.0,0.0,0,
294,버즈피아,1.0,1.0,1,카카오
295,버즈피아,,,-1,
297,버즈피아,0.0,0.0,99,
300,브이에이에스티,0.0,0.0,0,
309,브이에이에스티,1.0,1.0,1,카카오엠
310,브이에이에스티,,,-1,
312,브이에이에스티,0.0,0.0,99,
315,비에이치엔터테인먼트,0.0,0.0,0,
324,비에이치엔터테인먼트,1.0,1.0,1,카카오엠
325,비에이치엔터테인먼트,,,-1,
327,비에이치엔터테인먼트,0.0,0.0,99,
330,사나이픽처스,0.0,0.0,0,
339,사나이픽처스,0.81,0.81,1,카카오엠
340,사나이픽처스,,,-1,
342,사나이픽처스,0.19,0.19,99,
345,사운디스트엔터테인먼트,0.0,0.30004101287085194,0,
354,사운디스트엔터테인먼트,0.6000281044373965,0.6000281044373965,1,카카오페이지
355,사운디스트엔터테인먼트,,,-1,
357,사운디스트엔터테인먼트,0.09993088269175152,0.09993088269175152,99,
360,삼양씨앤씨,0.0,0.0,0,
369,삼양씨앤씨,0.7,0.7,1,카카오페이지
370,삼양씨앤씨,,,-1,
372,삼양씨앤씨,0.3,0.3,99,
375,손노리,0.0,0.270738643577178,0,
384,손노리,0.6670517736079019,0.6670517736079019,1,프렌즈게임즈
385,손노리,,,-1,
387,손노리,0.062209582814920145,0.062209582814920145,99,
390,쇼노트,0.0,0.0,0,
399,쇼노트,1.0,1.0,1,스타쉽엔터테인먼트
400,쇼노트,,,-1,
402,쇼노트,0.0,0.0,99,
405,숲엔터테인먼트,0.0,0.0,0,
414,숲엔터테인먼트,0.9936170212765958,0.9936170212765958,1,카카오엠
415,숲엔터테인먼트,,,-1,
417,숲엔터테인먼트,0.006382978723404255,0.006382978723404255,99,
420,슈퍼코믹스스튜디오,0.0,0.3200108798259228,0,
431,슈퍼코믹스스튜디오,0.1999968000511992,0.1999968000511992,1,카카오페이지
432,슈퍼코믹스스튜디오,,,-1,
434,슈퍼코믹스스튜디오,0.479992320122878,0.479992320122878,99,
437,스타쉽엔터테인먼트,0.0,0.736685214626391,0,
450,스타쉽엔터테인먼트,,,1,카카오엠
451,스타쉽엔터테인먼트,,,-1,
453,스타쉽엔터테인먼트,0.2633147853736089,0.2633147853736089,99,
456,스테이지에셋,0.0,1.0,0,
465,스테이지에셋,,,1,-
466,스테이지에셋,,,-1,
468,스테이지에셋,0.0,0.0,99,
471,스테이지파이브,0.0,0.08326159254561616,0,
481,스테이지파이브,0.45221564182204954,0.45221564182204954,1,카카오인베스트먼트
482,스테이지파이브,,,-1,
484,스테이지파이브,0.4645227656323343,0.4645227656323343,99,
487,씨엠엔피,0.0,0.0,0,
496,씨엠엔피,1.0,1.0,1,카카오모빌리티
497,씨엠엔피,,,-1,
499,씨엠엔피,0.0,0.0,99,
502,아산카카오메디컬데이터,0.0,0.0,0,
511,아산카카오메디컬데이터,0.5,0.5,1,카카오인베스트먼트
512,아산카카오메디컬데이터,,,-1,
514,아산카카오메디컬데이터,0.5,0.5,99,
517,아씨오,0.0,0.4402255354575039,0,
528,아씨오,0.5053684502636292,0.5053684502636292,1,카카오
529,아씨오,,,-1,
531,아씨오,0.05440601427886677,0.05440601427886677,99,
534,알에스미디어,0.0,0.15402861851732053,0,
543,알에스미디어,0.718158433837007,0.718158433837007,1,카카오페이지
544,알에스미디어,,,-1,
546,알에스미디어,0.12781294764567255,0.12781294764567255,99,
549,애드페이지,0.0,0.0,0,
558,애드페이지,0.6,0.6,1,카카오게임즈
559,애드페이지,0.4,0.4,1,카카오페이지
560,애드페이지,,,-1,
562,애드페이지,0.0,0.0,99,
565,어썸이엔티,0.0,0.0,0,
574,어썸이엔티,1.0,1.0,1,카카오엠
575,어썸이엔티,,,-1,
577,어썸이엔티,0.0,0.0,99,
580,에이윈즈,0.0,0.1754849118175485,0,
589,에이윈즈,0.8245150881824516,0.8245150881824516,1,키즈노트
590,에이윈즈,,,-1,
592,에이윈즈,0.0,0.0,99,
595,엑스엘게임즈,0.0,0.08485052356087472,0,
605,엑스엘게임즈,0.5297298664777105,0.5297298664777105,1,카카오게임즈
606,엑스엘게임즈,,,-1,
608,엑스엘게임즈,0.3854196099614148,0.3854196099614148,99,
611,엔글,0.0,0.1975609756097561,0,
620,엔글,0.5121951219512195,0.5121951219512195,1,프렌즈게임즈
621,엔글,,,-1,
623,엔글,0.29024390243902437,0.29024390243902437,99,
626,엔플루토,0.0,0.45378678260399197,0,
636,엔플루토,,,1,-
637,엔플루토,,,-1,
639,엔플루토,0.546213217396008,0.546213217396008,99,
642,영화사월광,0.0,0.0,0,
651,영화사월광,0.41,0.41,1,카카오엠
652,영화사월광,,,-1,
654,영화사월광,0.59,0.59,99,
657,오닉스케이,1.0,1.0,0,
666,오닉스케이,,,1,-
667,오닉스케이,,,-1,
669,오닉스케이,0.0,0.0,99,
672,유캠프,0.0,0.0,0,
681,유캠프,1.0,1.0,1,씨엠엔피
682,유캠프,,,-1,
684,유캠프,0.0,0.0,99,
687,이담엔터테인먼트,0.0,0.3,0,
696,이담엔터테인먼트,0.4,0.4,1,카카오엠
697,이담엔터테인먼트,,,-1,
699,이담엔터테인먼트,0.3,0.3,99,
702,이앤티스토리엔터테인먼트,0.0,0.4,0,
711,이앤티스토리엔터테인먼트,0.6,0.6,1,카카오엠
712,이앤티스토리엔터테인먼트,,,-1,
714,이앤티스토리엔터테인먼트,0.0,0.0,99,
717,제이와이드컴퍼니,0.0,0.0,0,
726,제이와이드컴퍼니,1.0,1.0,1,카카오엠
727,제이와이드컴퍼니,,,-1,
729,제이와이드컴퍼니,0.0,0.0,99,
732,진화,0.0,0.0,0,
741,진화,1.0,1.0,1,티제이파트너스
742,진화,,,-1,
744,진화,0.0,0.0,99,
747,카카오게임즈,0.0,0.06480759432292409,0,
766,카카오게임즈,0.5896365459702975,0.5896365459702975,1,카카오
767,카카오게임즈,0.013049619969369316,0.013049619969369316,1,케이큐브홀딩스
768,카카오게임즈,,,-1,
770,카카오게임즈,0.3325062397374091,0.3325062397374091,99,
773,카카오모빌리티,0.0,0.0,0,
782,카카오모빌리티,0.6927017874962943,0.6927017874962943,1,카카오
783,카카오모빌리티,,,-1,
785,카카오모빌리티,0.3072982125037057,0.3072982125037057,99,
788,카카오브레인,0.0,0.013269140441521842,0,
797,카카오브레인,0.9394081728511038,0.9394081728511038,1,카카오
