,firmname,own,own2,type,ownername
519,에이엠플러스피에프브이기흥,1.0,1.0,1,에이엠플러스자산개발
520,에이엠플러스피에프브이기흥,,,1,-
521,에이엠플러스피에프브이기흥,,,-1,
523,에이엠플러스피에프브이기흥,0.0,0.0,99,
526,에이엠플러스피에프브이산곡,0.0,0.0,0,
541,에이엠플러스피에프브이산곡,0.95,0.95,1,에이엠플러스자산개발
542,에이엠플러스피에프브이산곡,,,1,
543,에이엠플러스피에프브이산곡,,,-1,
545,에이엠플러스피에프브이산곡,0.05,0.05,99,
548,에이엠플러스피에프브이위례,0.0,0.0,0,
563,에이엠플러스피에프브이위례,1.0,1.0,1,에이엠플러스자산개발
564,에이엠플러스피에프브이위례,,,1,-
565,에이엠플러스피에프브이위례,,,-1,
567,에이엠플러스피에프브이위례,0.0,0.0,99,
570,에이엠플러스피에프브이정자,0.0,0.0,0,
585,에이엠플러스피에프브이정자,1.0,1.0,1,에이엠플러스자산개발
586,에이엠플러스피에프브이정자,,,1,-
587,에이엠플러스피에프브이정자,,,-1,
589,에이엠플러스피에프브이정자,0.0,0.0,99,
592,에이케이아이에스,1.0,1.0,0,
609,에이케이아이에스,,,1,-
610,에이케이아이에스,,,1,-
611,에이케이아이에스,,,-1,
613,에이케이아이에스,0.0,0.0,99,
616,애경개발,0.68535,0.68535,0,
633,애경개발,0.31465,0.31465,1,에이케이아이에스
634,애경개발,,,1,-
635,애경개발,,,-1,
637,애경개발,0.0,0.0,99,
640,에이케이레저,0.0,0.0,0,
655,에이케이레저,0.7448061845968281,0.7448061845968281,1,애경개발
656,에이케이레저,0.2551938154031718,0.2551938154031718,1,서림
657,에이케이레저,,,-1,
659,에이케이레저,0.0,0.0,99,
662,애경피앤티,0.55,0.55,0,
677,애경피앤티,0.45,0.45,1,에이텍
678,애경피앤티,,,1,-
679,애경피앤티,,,-1,
681,애경피앤티,0.0,0.0,99,
684,에이텍,0.5,1.0,0,
700,에이텍,,,1,-
701,에이텍,,,1,-
702,에이텍,,,-1,
704,에이텍,0.0,0.0,99,
707,코스파,0.2805,0.2805,0,
723,코스파,0.1195,0.1195,1,에이텍
724,코스파,0.1,0.1,1,에이케이아이에스
725,코스파,,,-1,
727,코스파,0.5,0.5,99,
730,애드미션,0.8525,0.89,0,
746,애드미션,,,1,-
747,애드미션,,,1,-
748,애드미션,,,-1,
750,애드미션,0.11,0.11,99,
756,우영운수,1.0,1.0,0,
772,우영운수,,,1,-
773,우영운수,,,1,-
774,우영운수,,,-1,
776,우영운수,0.0,0.0,99,
779,비컨로지스틱스,1.0,1.0,0,
795,비컨로지스틱스,,,1,-
796,비컨로지스틱스,,,1,-
797,비컨로지스틱스,,,-1,
799,비컨로지스틱스,0.0,0.0,99,
802,에이엘오,1.0,1.0,0,
818,에이엘오,,,1,-
819,에이엘오,,,1,-
820,에이엘오,,,-1,
822,에이엘오,0.0,0.0,99,
825,인셋,1.0,1.0,0,
845,인셋,,,1,-
846,인셋,,,1,-
847,인셋,,,-1,
849,인셋,0.0,0.0,99,
