,firmname,own,own2,type,ownername
0,하이트진로홀딩스,0.28961230193548115,0.41691465447791853,0,
17,하이트진로홀딩스,0.2716458505569088,0.2716458505569088,1,서영이앤티
18,하이트진로홀딩스,0.03674434565195127,0.03674434565195127,1,Jinro Inc.(해외)
19,하이트진로홀딩스,,,-1,
21,하이트진로홀딩스,0.2746951493132215,0.2746951493132215,99,
24,하이트진로,0.02576245313388761,0.04700519217158179,0,
41,하이트진로,0.5026802745214902,0.5026802745214902,1,하이트진로홀딩스
42,하이트진로,0.0004117530498700645,0.0004117530498700645,1,서영이앤티
43,하이트진로,0.003480951443784813,0.003480951443784813,1,Jinro Inc.(해외)
44,하이트진로,,,-1,
46,하이트진로,0.44642182881327314,0.44642182881327314,99,
49,진로소주,0.0,0.0,0,
59,진로소주,1.0,1.0,1,하이트진로홀딩스
60,진로소주,,,-1,
62,진로소주,0.0,0.0,99,
65,하이트진로산업,0.0,0.0,0,
75,하이트진로산업,1.0,1.0,1,하이트진로
76,하이트진로산업,,,-1,
78,하이트진로산업,0.0,0.0,99,
81,하이트진로음료,0.0,0.0,0,
91,하이트진로음료,1.0,1.0,1,하이트진로
92,하이트진로음료,,,-1,
94,하이트진로음료,0.0,0.0,99,
97,진로양조,0.0,0.0,0,
107,진로양조,1.0,1.0,1,하이트진로
108,진로양조,,,-1,
110,진로양조,0.0,0.0,99,
113,강원물류,0.0,0.0,0,
123,강원물류,1.0,1.0,1,하이트진로
124,강원물류,,,-1,
126,강원물류,0.0,0.0,99,
129,수양물류,0.0,0.0,0,
139,수양물류,1.0,1.0,1,하이트진로
140,수양물류,,,-1,
142,수양물류,0.0,0.0,99,
145,천주물류,0.0,0.0,0,
155,천주물류,1.0,1.0,1,하이트진로
156,천주물류,,,-1,
158,천주물류,0.0,0.0,99,
161,농업회사법인팜컬쳐,0.0,0.1,0,
171,농업회사법인팜컬쳐,0.9,0.9,1,하이트진로
172,농업회사법인팜컬쳐,,,-1,
174,농업회사법인팜컬쳐,0.0,0.0,99,
177,블루헤런,0.0,0.0,0,
187,블루헤런,1.0,1.0,1,하이트진로산업
188,블루헤런,,,-1,
190,블루헤런,0.0,0.0,99,
193,서영이앤티,0.99911534358494,0.99911534358494,0,
203,서영이앤티,,,1,-
204,서영이앤티,,,-1,
206,서영이앤티,0.0008846564150599745,0.0008846564150599745,99,
209,연암,1.0,1.0,0,
219,연암,,,1,-
220,연암,,,-1,
222,연암,0.0,0.0,99,
225,송정,1.0,1.0,0,
235,송정,,,1,-
236,송정,,,-1,
238,송정,0.0,0.0,99,
241,대우패키지,1.0,1.0,0,
251,대우패키지,,,1,-
252,대우패키지,,,-1,
254,대우패키지,0.0,0.0,99,
257,대우화학,1.0,1.0,0,
267,대우화학,,,1,-
268,대우화학,,,-1,
270,대우화학,0.0,0.0,99,
273,대우컴바인,1.0,1.0,0,
284,대우컴바인,,,1,-
285,대우컴바인,,,-1,
287,대우컴바인,0.0,0.0,99,
