firmname,own,own2
교보데이터센터유한회사,1.0,1.0
교보라이프플래닛생명보험,1.0,1.0
교보리얼코,1.0,1.0
교보문고,1.0,1.0
교보생명보험,0.9999887804878049,1.0
교보악사자산운용,1.0,1.0
교보정보통신,1.0,1.0
교보증권,0.9688444999999999,1.0
교보핫트랙스,1.0,1.0
생보부동산신탁,1.0,1.0
제일안전서비스,1.0,1.0
케이씨에이서비스,1.0,1.0
케이씨에이손해사정,1.0,1.0
코에프씨교보한화그로쓰챔프2010의6호,1.0,1.0
