firmname,own,own2
광영토건,0.5116115,1.0
남광건설산업,1.0,1.0
남양개발,1.0,1.0
대화도시가스,0.95,1.0
더클래식씨씨,1.0,1.0
동광주택,1.0,1.0
동광주택산업,0.9804347826086957,1.0
무주덕유산리조트,0.7569749361968097,1.0
부강주택관리,1.0,1.0
부영,0.9597618571428571,1.0
부영대부파이낸스,1.0,1.0
부영씨씨,1.0,1.0
부영엔터테인먼트,1.0,1.0
부영유통,1.0,1.0
부영주택,1.0,1.0
부영환경산업,1.0,1.0
비와이월드,1.0,1.0
에이치아이엠,1.0,1.0
오투리조트,1.0,1.0
인천일보,1.0,1.0
인천출판사,1.0,1.0
천원개발,1.0,1.0
천원종합개발,1.0,1.0
한라일보사,1.0,1.0
