firmname,own,own2
메디켐,1.0,1.0
삼남석유화학,1.0,1.0
삼양데이타시스템,1.0,1.0
삼양바이오팜,1.0,1.0
삼양사,0.9180315025414378,1.0
삼양에프앤비,1.0,1.0
삼양이노켐,1.0,1.0
삼양패키징,1.0,1.0
삼양홀딩스,0.7935365275690607,1.0000002255216285
삼양화성,1.0,1.0
삼양화인테크놀로지,1.0,1.0
우리,1.0,1.0
케이씨아이,0.9547648624667259,1.0
