firmname,own,own2
과천상상피에프브이,1.0,1.0
상상스테이,1.0,1.0
스타필드수원,1.0,1.0
영진약품,0.9999711470216932,0.9999999999999999
케이지씨라이프앤진,1.0,1.0
케이지씨예본,1.0,1.0
케이티앤지,0.8615934052099001,1.0
코스모코스,0.9999969062759952,1.0
태아산업,1.0,1.0
한국인삼공사,1.0,1.0
