firmname,own,own2
군장에너지,1.0,1.0
디씨알이,1.0,1.0
비앤오바이오,1.0,1.0
삼광글라스,0.9917390715014652,1.0
시민햇빛 발전소,1.0,1.0
에스엠지 에너지,1.0,1.0
에스지개발,1.0,1.0
오씨아이,0.9837384390556884,1.0
오씨아이 스페셜티,0.9999994218202868,1.0
오씨아이 에스이,1.0,1.0
오씨아이 정보통신,1.0,1.0
오씨아이 파워,1.0,1.0
오씨아이 페로,1.0,1.0
유니드,0.99975252656318,1.0
유니드 글로벌 상사,1.0,1.0
유니드 엘이디,0.9958225742863781,0.9999999999999999
이테크 건설,0.9355835714285714,1.0
쿼츠테크,1.0,1.0
행복도시 태양광발전소,1.0,1.0
