firmname,own,own2
가온에스티,1.0,1.0
당진고대부두운영,1.0,1.0
동국제강,0.9840592332587087,1.0
디케이유엔씨,1.0,1.0
아이앤케이신항만,1.0,1.0
인터지스,0.9479413554057678,1.0
인터지스신항센터,1.0,1.0
인터지스웅동센터,1.0,1.0
인터지스중앙부두,1.0,1.0
제이비당진페럼빌전문투자형사모투자유한회사,0.0,0.0
제주로해운물류,1.0,1.0
페럼인프라,1.0,1.0
