firmname,own,own2
DB Inc.,0.9063264324608099,1.0
DB금융서비스,1.0,1.0
DB금융투자,0.9562647837958607,1.0
DB메탈,0.9997600186895241,0.9999999999999998
DB생명보험,1.0,1.0
DB손해보험,0.8428074858757062,1.0
DB스탁인베스트,1.0,1.0
DB씨앤에스자동차손해사정,1.0,1.0
DB씨에스아이손해사정,1.0,1.0
DB씨에이에스손해사정,1.0,1.0
DB에프아이에스,1.0,1.0
DB엠앤에스,1.0,1.0
DB월드,0.9999688456309063,1.0
DB인베스트,1.0,1.0
DB자동차보험손해사정,1.0,1.0
DB자산운용,1.0,1.0
DB저축은행,0.7901898808505213,1.0
DB캐피탈,1.0,1.0
DB하이텍,0.9696729137656623,1.0
동부철구,1.0,1.0
