firmname,own,own2
만도,0.9970480514988994,1.0
만도브로제,1.0,1.0
만도차이나홀딩스,1.0,1.0
만도헬라일렉트로닉스,1.0,1.0
목포신항만운영,1.0,1.0
배곧신도시지역특성화타운,1.0,1.0
위코,1.0,1.0
제이제이한라,1.0,1.0
평택동부도로,1.0,1.0
한라,0.9612366619569894,1.0
한라개발,1.0,1.0
한라세라지오,1.0,1.0
한라오엠에스,1.0,1.0
한라지엘에스,1.0,1.0
한라홀딩스,0.9997377786817697,1.0
