firmname,own,own2
KG,0.964,1.0
KG동부이앤씨,1.0,1.0
KG동부제철,0.9999205994522491,1.0
KG모빌리언스,0.9514792932327483,0.9982358789960266
KG스틸,1.0,1.0
KG써닝라이프,0.9246407099518235,1.0
KG에너켐,1.0,1.0
KG에듀원,0.9966363810945773,1.0
KG에프앤비,1.0,1.0
KG이니시스,0.950574127394951,1.0
KG이티에스,0.9652145833333334,1.0
KG제로인,0.6690359577744909,0.8459606644774307
KG지엔에스,1.0,1.0
KG케미칼,0.9562493007117678,1.0
스룩,0.9399077080840882,1.0
스마트인슈,1.0,1.0
이데일리,0.9097619491397997,1.0
이데일리씨앤비,1.0,1.0
이데일리인포,1.0,1.0
케이에프씨코리아,1.0,1.0
