firmname,own,own2
동해임산,1.0,1.0
삼천리,0.7545556439232803,1.0
삼천리모터스,1.0,1.0
삼천리열처리,1.0,1.0
삼천리이에스,1.0,1.0
삼천리이엔지,1.0,1.0
삼천리자산운용,1.0,1.0
삼탄,0.46867281637714575,1.0
신승에너지,1.0,1.0
안산도시개발,1.0,1.0
에너마인글로벌,1.0,1.0
에스파워,1.0,1.0
영덕풍력발전,1.0,1.0
영덕해파랑풍력발전,1.0,1.0
영양풍력발전공사,1.0,1.0
찌레본에너지홀딩스,1.0,1.0
찌레본파워홀딩스,1.0,1.0
청주그린에너지,1.0,1.0
휴세스,1.0,1.0
