firmname,own,own2
강원물류,1.0,1.0
농업회사법인팜컬쳐,0.9,1.0
대우컴바인,1.0,1.0
대우패키지,1.0,1.0
대우화학,1.0,1.0
블루헤런,1.0,1.0
서영이앤티,1.0,1.0
송정,1.0,1.0
수양물류,1.0,1.0
연암,1.0,1.0
진로소주,1.0,1.0
진로양조,1.0,1.0
천주물류,1.0,1.0
하이트진로,0.9787572609623059,1.0
하이트진로산업,1.0,1.0
하이트진로음료,1.0,1.0
하이트진로홀딩스,0.8726976474575627,1.0
