,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
0,비금융회사,(주)포스코,동일인측,동일인,동일인,-,-,-,-,-,-,-
1,비금융회사,(주)포스코,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
2,비금융회사,(주)포스코,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
3,비금융회사,(주)포스코,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
4,비금융회사,(주)포스코,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
5,비금융회사,(주)포스코,동일인측,친족,친족 합계,,-,-,-,-,-,-
6,비금융회사,(주)포스코,동일인측,비영리법인,비영리법인,(학)포항공과대학교,1981047,2.27%,-,-,1981047,2.27%
7,비금융회사,(주)포스코,동일인측,비영리법인,비영리법인,(학)포스코교육재단,403000,0.46%,-,-,403000,0.46%
8,비금융회사,(주)포스코,동일인측,비영리법인,비영리법인,(재)포스코청암재단,30000,0.03%,-,-,30000,0.03%
9,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,최정우,1526,0.00%,-,-,1526,0.00%
10,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,김학동,1460,0.00%,-,-,1460,0.00%
11,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,장인화,1389,0.00%,-,-,1389,0.00%
12,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,정탁,1299,0.00%,-,-,1299,0.00%
13,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,전중선,1262,0.00%,-,-,1262,0.00%
14,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,유병옥,1149,0.00%,-,-,1149,0.00%
15,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,노민용,1000,0.00%,-,-,1000,0.00%
16,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,서수일,1000,0.00%,-,-,1000,0.00%
17,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,이덕락,774,0.00%,-,-,774,0.00%
18,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,임승규,692,0.00%,-,-,692,0.00%
19,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,김학용,659,0.00%,-,-,659,0.00%
20,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,정창화,650,0.00%,-,-,650,0.00%
21,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,이주태,623,0.00%,-,-,623,0.00%
22,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,이은석,621,0.00%,-,-,621,0.00%
23,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,민경준,463,0.00%,-,-,463,0.00%
24,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,김희,433,0.00%,-,-,433,0.00%
25,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,이보형,406,0.00%,-,-,406,0.00%
26,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,강득상,401,0.00%,-,-,401,0.00%
27,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,배철민,399,0.00%,-,-,399,0.00%
28,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,이종관,392,0.00%,-,-,392,0.00%
29,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,손건재,386,0.00%,-,-,386,0.00%
30,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,이성록,381,0.00%,-,-,381,0.00%
31,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,유성,358,0.00%,-,-,358,0.00%
32,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,한성희,354,0.00%,-,-,354,0.00%
33,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,이희근,335,0.00%,-,-,335,0.00%
34,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,박윤필,334,0.00%,-,-,334,0.00%
35,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,고찬주,330,0.00%,-,-,330,0.00%
36,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,김봉조,316,0.00%,-,-,316,0.00%
37,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,김태억,313,0.00%,-,-,313,0.00%
38,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,민중기,303,0.00%,-,-,303,0.00%
39,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,정경진,294,0.00%,-,-,294,0.00%
40,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,김진영,270,0.00%,-,-,270,0.00%
41,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,옥인환,264,0.00%,-,-,264,0.00%
42,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,김광수,260,0.00%,-,-,260,0.00%
43,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,이경조,259,0.00%,-,-,259,0.00%
44,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,윤양수,248,0.00%,-,-,248,0.00%
45,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,유계현,226,0.00%,-,-,226,0.00%
46,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,서인식,216,0.00%,-,-,216,0.00%
47,비금융회사,(주)포스코,동일인측,등기된 임원,등기된 임원,김관영,215,0.00%,-,-,215,0.00%
