,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
0,비 금 융 회 사,한화,동일인측,동일인,동일인,김승연,16977949,22.65,1470000,6.40,18447949.0,18.84,97910029.0,0.18841735814417948,0,0
1,비 금 융 회 사,한화,동일인측,친족,배우자/혈족1촌,김동관,3330000,4.44,860654,3.75,4190654.0,4.28,97910029.0,0.04280106994963713,50,50
2,비 금 융 회 사,한화,동일인측,친족,배우자/혈족1촌,김동원,1250000,1.67,,-,1250000.0,1.28,97910029.0,0.012766822896150914,50,50
3,비 금 융 회 사,한화,동일인측,친족,배우자/혈족1촌,김동선,1250000,1.67,,-,1250000.0,1.28,97910029.0,0.012766822896150914,50,50
4,비 금 융 회 사,한화,동일인측,친족,배우자/혈족1촌,서영민,1061676,1.42,,-,1061676.0,1.08,97910029.0,0.010843383572075134,50,50
5,비 금 융 회 사,한화,동일인측,친족,혈족2~4촌,,,-,,-,,-,97910029.0,,50,50
6,비 금 융 회 사,한화,동일인측,친족,혈족5~6촌,,,-,,-,,-,97910029.0,,50,50
7,비 금 융 회 사,한화,동일인측,친족,인척 4촌 이내,,,-,,-,,-,97910029.0,,50,50
8,비 금 융 회 사,한화,동일인측,친족,친족 합계,,6891676,9.19,860654,3.75,7752330.0,7.92,97910029.0,0.0791780993140141,0,0
9,비 금 융 회 사,한화,동일인측,비영리법인,비영리법인,북일학원,1371105,1.83,,-,1371105.0,1.40,97910029.0,0.0140037237656216,50,0
10,비 금 융 회 사,한화,동일인측,등기된 임원,등기된 임원,금춘수,31000,0.04,20000,0.09,51000.0,0.05,97910029.0,0.0005208863741629573,50,0
11,비 금 융 회 사,한화,동일인측,등기된 임원,등기된 임원,옥경석,7250,0.01,,-,7250.0,0.01,97910029.0,7.40475727976753e-05,50,0
12,비 금 융 회 사,한화,동일인측,등기된 임원,등기된 임원,이민석,9150,0.01,402,0.00,9552.0,0.01,97910029.0,9.755895384322683e-05,50,0
13,비 금 융 회 사,한화,동일인측,등기된 임원,등기된 임원,서광명,3490,0.00,12160,0.05,15650.0,0.02,97910029.0,0.00015984062265980944,50,0
14,비 금 융 회 사,한화,동일인측,자기주식,자기주식,한화,6060012,8.08,,-,6060012.0,6.19,97910029.0,0.061893679962039434,50,0
15,비 금 융 회 사,한화,동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치솔루션,3150000,4.20,1101450,4.80,4251450.0,4.34,97910029.0,0.04342200736147264,1,1
16,비 금 융 회 사,한화,동일인측,기타 동일인관련자,기타 동일인관련자,,,-,,-,,-,97910029.0,,-1,-1
17,비 금 융 회 사,한화,동일인측,동일인측 합계,동일인측 합계,,34501632,46.03,3464666,15.10,37966298.0,38.78,97910029.0,0.3877672020707909,50,50
18,비 금 융 회 사,한화,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,-,,-,,-,97910029.0,,99,99
19,비 금 융 회 사,한화,기타주주,기타,기타,,40457103,53.97,19486628,84.90,59943731.0,61.22,97910029.0,0.612232797929209,99,99
20,비 금 융 회 사,한화,총계,총계,총계,,74958735,100.00,22951294,100.00,97910029.0,100.00,97910029.0,1.0,50,50
21,비 금 융 회 사,한화솔루션,동일인측,동일인,동일인,-,-,-,-,-,,-,160988234.0,,0,0
22,비 금 융 회 사,한화솔루션,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,160988234.0,,50,50
23,비 금 융 회 사,한화솔루션,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,160988234.0,,50,50
24,비 금 융 회 사,한화솔루션,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,160988234.0,,50,50
25,비 금 융 회 사,한화솔루션,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,160988234.0,,50,50
26,비 금 융 회 사,한화솔루션,동일인측,친족,친족 합계,,-,-,-,-,,-,160988234.0,,0,0
27,비 금 융 회 사,한화솔루션,동일인측,비영리법인,비영리법인,북일학원,250521,0.16,-,-,250521.0,0.16,160988234.0,0.0015561447801210118,50,0
28,비 금 융 회 사,한화솔루션,동일인측,등기된 임원,등기된 임원,김창범,15000,0.01,-,-,15000.0,0.01,160988234.0,9.317451112607397e-05,50,0
29,비 금 융 회 사,한화솔루션,동일인측,등기된 임원,등기된 임원,이구영,9010,0.01,-,-,9010.0,0.01,160988234.0,5.59668230163951e-05,50,0
30,비 금 융 회 사,한화솔루션,동일인측,등기된 임원,등기된 임원,류두형,88,0.00,-,-,88.0,0.00,160988234.0,5.466237986063006e-07,50,0
31,비 금 융 회 사,한화솔루션,동일인측,자기주식,자기주식,-,400000,0.25,-,-,400000.0,0.25,160988234.0,0.0024846536300286394,50,0
32,비 금 융 회 사,한화솔루션,동일인측,계열회사,계열회사,한화,59545978,37.25,-,-,59545978.0,36.99,160988234.0,0.36987782597826374,1,1
33,비 금 융 회 사,한화솔루션,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,160988234.0,,-1,-1
34,비 금 융 회 사,한화솔루션,동일인측,동일인측 합계,동일인측 합계,/,60220597,37.67,-,-,60220597.0,37.41,160988234.0,0.37406831234635446,50,50
35,비 금 융 회 사,한화솔루션,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,국민연금,18242610,11.41,-,-,18242610.0,11.33,160988234.0,0.11331641789424189,99,99
36,비 금 융 회 사,한화솔루션,기타주주,기타,기타,/,81401290,50.92,1123737,100.00,82525027.0,51.26,160988234.0,0.5126152697594036,99,99
37,비 금 융 회 사,한화솔루션,총계,총계,총계,/,159864497,100.00,1123737,100.00,160988234.0,100.00,160988234.0,1.0,50,50
38,비 금 융 회 사,한화컴파운드,동일인측,동일인,동일인,,,-,,,,-,121358.0,,0,0
39,비 금 융 회 사,한화컴파운드,동일인측,친족,배우자/혈족1촌,,,-,,,,-,121358.0,,50,50
40,비 금 융 회 사,한화컴파운드,동일인측,친족,배우자/혈족1촌,,,-,,,,-,121358.0,,50,50
41,비 금 융 회 사,한화컴파운드,동일인측,친족,배우자/혈족1촌,,,-,,,,-,121358.0,,50,50
42,비 금 융 회 사,한화컴파운드,동일인측,친족,배우자/혈족1촌,,,-,,,,-,121358.0,,50,50
43,비 금 융 회 사,한화컴파운드,동일인측,친족,혈족2~4촌,,,-,,,,-,121358.0,,50,50
44,비 금 융 회 사,한화컴파운드,동일인측,친족,혈족5~6촌,,,-,,,,-,121358.0,,50,50
45,비 금 융 회 사,한화컴파운드,동일인측,친족,인척 4촌 이내,,,-,,,,-,121358.0,,50,50
46,비 금 융 회 사,한화컴파운드,동일인측,친족,친족 합계,,-,-,-,,,-,121358.0,,0,0
47,비 금 융 회 사,한화컴파운드,동일인측,비영리법인,비영리법인,,,-,,,,-,121358.0,,50,0
48,비 금 융 회 사,한화컴파운드,동일인측,등기된 임원,등기된 임원,,,-,,,,-,121358.0,,50,0
49,비 금 융 회 사,한화컴파운드,동일인측,등기된 임원,등기된 임원,,,-,,,,-,121358.0,,50,0
50,비 금 융 회 사,한화컴파운드,동일인측,등기된 임원,등기된 임원,,,-,,,,-,121358.0,,50,0
51,비 금 융 회 사,한화컴파운드,동일인측,등기된 임원,등기된 임원,,,-,,,,-,121358.0,,50,0
52,비 금 융 회 사,한화컴파운드,동일인측,자기주식,자기주식,,,-,,,,-,121358.0,,50,0
53,비 금 융 회 사,한화컴파운드,동일인측,계열회사(국내+해외),계열회사(국내+해외),한화솔루션,121358,100.00,,,121358.0,100.00,121358.0,1.0,1,1
54,비 금 융 회 사,한화컴파운드,동일인측,기타 동일인관련자,기타 동일인관련자,,,-,,,,-,121358.0,,-1,-1
55,비 금 융 회 사,한화컴파운드,동일인측,동일인측 합계,동일인측 합계,,121358,100.00,-,,121358.0,100.00,121358.0,1.0,50,50
56,비 금 융 회 사,한화컴파운드,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,-,,,,-,121358.0,,99,99
57,비 금 융 회 사,한화컴파운드,기타주주,기타,기타,,,-,,,,-,121358.0,,99,99
58,비 금 융 회 사,한화컴파운드,총계,총계,총계,,121358,100.00,-,,121358.0,100.00,121358.0,1.0,50,50
59,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,동일인,동일인,,,,,,,-,190203.0,,0,0
60,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,친족,배우자/혈족1촌,,,,,,,-,190203.0,,50,50
61,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,친족,배우자/혈족1촌,,,,,,,-,190203.0,,50,50
62,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,친족,배우자/혈족1촌,,,,,,,-,190203.0,,50,50
63,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,친족,배우자/혈족1촌,,,,,,,-,190203.0,,50,50
64,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,친족,혈족2~4촌,,,,,,,-,190203.0,,50,50
65,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,친족,혈족5~6촌,,,,,,,-,190203.0,,50,50
66,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,친족,인척 4촌 이내,,,,,,,-,190203.0,,50,50
67,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,친족,친족 합계,,-,,-,,,-,190203.0,,0,0
68,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,비영리법인,비영리법인,,,,,,,-,190203.0,,50,0
69,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,등기된 임원,등기된 임원,,,,,,,-,190203.0,,50,0
70,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,등기된 임원,등기된 임원,,,,,,,-,190203.0,,50,0
71,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,등기된 임원,등기된 임원,,,,,,,-,190203.0,,50,0
72,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,등기된 임원,등기된 임원,,,,,,,-,190203.0,,50,0
73,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,자기주식,자기주식,,,,,,,-,190203.0,,50,0
74,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,계열회사(국내+해외),계열회사(국내+해외),한화솔루션,190203,100,,,190203.0,100.00,190203.0,1.0,1,1
75,비 금 융 회 사,한화케미칼오버시즈홀딩스,동일인측,기타 동일인관련자,기타 동일인관련자,,,-,,,,-,190203.0,,-1,-1
