,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
35,금융회사,한국투자신탁운용,동일인측,친족,친족 합계,/,-,-,-,-,,-,13200000.0,,0,0
36,금융회사,한국투자신탁운용,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,13200000.0,,50,0
37,금융회사,한국투자신탁운용,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,13200000.0,,50,0
38,금융회사,한국투자신탁운용,동일인측,자기주식,자기주식,-,-,-,-,-,,-,13200000.0,,50,0
39,금융회사,한국투자신탁운용,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자증권,13200000,100.00,-,-,13200000.0,100.00,13200000.0,1.0,1,1
40,금융회사,한국투자신탁운용,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,13200000.0,,-1,-1
41,금융회사,한국투자신탁운용,동일인측,동일인측 합계,동일인측 합계,/,13200000,100.00,-,-,13200000.0,100.00,13200000.0,1.0,50,50
42,금융회사,한국투자신탁운용,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,13200000.0,,99,99
43,금융회사,한국투자신탁운용,기타주주,기타,기타,/,-,-,-,-,,-,13200000.0,,99,99
44,금융회사,한국투자신탁운용,총 계,총 계,총 계,/,13200000,100.00,-,-,13200000.0,100.00,13200000.0,1.0,50,50
45,금융회사,한국투자밸류자산운용,동일인측,동일인,동일인,-,-,-,-,-,,-,2484000.0,,0,0
46,금융회사,한국투자밸류자산운용,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,2484000.0,,50,50
47,금융회사,한국투자밸류자산운용,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,2484000.0,,50,50
48,금융회사,한국투자밸류자산운용,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,2484000.0,,50,50
49,금융회사,한국투자밸류자산운용,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,2484000.0,,50,50
50,금융회사,한국투자밸류자산운용,동일인측,친족,친족 합계,/,-,-,-,-,,-,2484000.0,,0,0
51,금융회사,한국투자밸류자산운용,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,2484000.0,,50,0
52,금융회사,한국투자밸류자산운용,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,2484000.0,,50,0
53,금융회사,한국투자밸류자산운용,동일인측,자기주식,자기주식,-,-,-,-,-,,-,2484000.0,,50,0
54,금융회사,한국투자밸류자산운용,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자증권,2484000,100.00,-,-,2484000.0,100.00,2484000.0,1.0,1,1
55,금융회사,한국투자밸류자산운용,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,2484000.0,,-1,-1
56,금융회사,한국투자밸류자산운용,동일인측,동일인측 합계,동일인측 합계,/,2484000,100.00,-,-,2484000.0,100.00,2484000.0,1.0,50,50
57,금융회사,한국투자밸류자산운용,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,2484000.0,,99,99
58,금융회사,한국투자밸류자산운용,기타주주,기타,기타,/,-,-,-,-,,-,2484000.0,,99,99
59,금융회사,한국투자밸류자산운용,총 계,총 계,총 계,/,2484000,100.00,-,-,2484000.0,100.00,2484000.0,1.0,50,50
60,금융회사,한국투자캐피탈,동일인측,동일인,동일인,-,-,-,-,-,,-,9200000.0,,0,0
61,금융회사,한국투자캐피탈,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,9200000.0,,50,50
62,금융회사,한국투자캐피탈,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,9200000.0,,50,50
63,금융회사,한국투자캐피탈,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,9200000.0,,50,50
64,금융회사,한국투자캐피탈,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,9200000.0,,50,50
65,금융회사,한국투자캐피탈,동일인측,친족,친족 합계,/,-,-,-,-,,-,9200000.0,,0,0
66,금융회사,한국투자캐피탈,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,9200000.0,,50,0
67,금융회사,한국투자캐피탈,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,9200000.0,,50,0
68,금융회사,한국투자캐피탈,동일인측,자기주식,자기주식,-,-,-,-,-,,-,9200000.0,,50,0
69,금융회사,한국투자캐피탈,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자금융지주,9200000,100.00,-,-,9200000.0,100.00,9200000.0,1.0,1,1
70,금융회사,한국투자캐피탈,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,9200000.0,,-1,-1
71,금융회사,한국투자캐피탈,동일인측,동일인측 합계,동일인측 합계,/,9200000,100.00,-,-,9200000.0,100.00,9200000.0,1.0,50,50
72,금융회사,한국투자캐피탈,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,9200000.0,,99,99
73,금융회사,한국투자캐피탈,기타주주,기타,기타,/,-,-,-,-,,-,9200000.0,,99,99
74,금융회사,한국투자캐피탈,총 계,총 계,총 계,/,9200000,100.00,-,-,9200000.0,100.00,9200000.0,1.0,50,50
75,금융회사,한국투자저축은행,동일인측,동일인,동일인,-,-,-,-,-,,-,13172575.0,,0,0
76,금융회사,한국투자저축은행,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,13172575.0,,50,50
77,금융회사,한국투자저축은행,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,13172575.0,,50,50
78,금융회사,한국투자저축은행,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,13172575.0,,50,50
79,금융회사,한국투자저축은행,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,13172575.0,,50,50
80,금융회사,한국투자저축은행,동일인측,친족,친족 합계,/,-,-,-,-,,-,13172575.0,,0,0
81,금융회사,한국투자저축은행,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,13172575.0,,50,0
82,금융회사,한국투자저축은행,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,13172575.0,,50,0
83,금융회사,한국투자저축은행,동일인측,자기주식,자기주식,-,-,-,-,-,,-,13172575.0,,50,0
84,금융회사,한국투자저축은행,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자금융지주,13052575,100.00,120000,100.00,13172575.0,100.00,13172575.0,1.0,1,1
85,금융회사,한국투자저축은행,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,13172575.0,,-1,-1
86,금융회사,한국투자저축은행,동일인측,동일인측 합계,동일인측 합계,/,13052575,100.00,120000,100.00,13172575.0,100.00,13172575.0,1.0,50,50
87,금융회사,한국투자저축은행,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,13172575.0,,99,99
88,금융회사,한국투자저축은행,기타주주,기타,기타,/,-,-,-,-,,-,13172575.0,,99,99
89,금융회사,한국투자저축은행,총 계,총 계,총 계,/,13052575,100.00,120000,100.00,13172575.0,100.00,13172575.0,1.0,50,50
90,금융회사,한국투자부동산신탁,동일인측,동일인,동일인,-,-,-,-,-,,-,10000000.0,,0,0
91,금융회사,한국투자부동산신탁,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,10000000.0,,50,50
92,금융회사,한국투자부동산신탁,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,10000000.0,,50,50
93,금융회사,한국투자부동산신탁,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,10000000.0,,50,50
94,금융회사,한국투자부동산신탁,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,10000000.0,,50,50
95,금융회사,한국투자부동산신탁,동일인측,친족,친족 합계,-,-,-,-,-,,-,10000000.0,,0,0
96,금융회사,한국투자부동산신탁,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,10000000.0,,50,0
97,금융회사,한국투자부동산신탁,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,10000000.0,,50,0
98,금융회사,한국투자부동산신탁,동일인측,자기주식,자기주식,-,-,-,-,-,,-,10000000.0,,50,0
99,금융회사,한국투자부동산신탁,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자금융지주,5990000,59.90,-,-,5990000.0,59.90,10000000.0,0.599,1,1
100,금융회사,한국투자부동산신탁,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,10000000.0,,-1,-1
101,금융회사,한국투자부동산신탁,동일인측,동일인측 합계,동일인측 합계,-,5990000,59.90,-,-,5990000.0,59.90,10000000.0,0.599,50,50
102,금융회사,한국투자부동산신탁,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,10000000.0,,99,99
103,금융회사,한국투자부동산신탁,기타주주,기타,기타,-,4010000,40.10,,-,4010000.0,40.10,10000000.0,0.401,99,99
104,금융회사,한국투자부동산신탁,총 계,총 계,총 계,-,10000000,100.00,-,-,10000000.0,100.00,10000000.0,1.0,50,50
105,금융회사,한국투자파트너스,동일인측,동일인,동일인,-,-,-,-,-,,-,414000000.0,,0,0
106,금융회사,한국투자파트너스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,414000000.0,,50,50
107,금융회사,한국투자파트너스,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,414000000.0,,50,50
108,금융회사,한국투자파트너스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,414000000.0,,50,50
109,금융회사,한국투자파트너스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,414000000.0,,50,50
110,금융회사,한국투자파트너스,동일인측,친족,친족 합계,/,-,-,-,-,,-,414000000.0,,0,0
111,금융회사,한국투자파트너스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,414000000.0,,50,0
112,금융회사,한국투자파트너스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,414000000.0,,50,0
113,금융회사,한국투자파트너스,동일인측,자기주식,자기주식,-,-,-,-,-,,-,414000000.0,,50,0
114,금융회사,한국투자파트너스,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자금융지주,366000000,100.00,48000000,100.00,414000000.0,100.00,414000000.0,1.0,1,1
115,금융회사,한국투자파트너스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,414000000.0,,-1,-1
116,금융회사,한국투자파트너스,동일인측,동일인측 합계,동일인측 합계,/,366000000,100.00,48000000,100.00,414000000.0,100.00,414000000.0,1.0,50,50
117,금융회사,한국투자파트너스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,414000000.0,,99,99
118,금융회사,한국투자파트너스,기타주주,기타,기타,/,-,-,-,-,,-,414000000.0,,99,99
119,금융회사,한국투자파트너스,총 계,총 계,총 계,/,366000000,100.00,48000000,100.00,414000000.0,100.00,414000000.0,1.0,50,50
120,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,동일인,동일인,-,-,-,-,-,,-,119394000000.0,,0,0
121,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,119394000000.0,,50,50
122,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,119394000000.0,,50,50
123,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,119394000000.0,,50,50
124,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,119394000000.0,,50,50
125,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,친족,친족 합계,/,-,-,-,-,,-,119394000000.0,,0,0
126,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,119394000000.0,,50,0
127,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,119394000000.0,,50,0
128,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,자기주식,자기주식,-,-,-,-,-,,-,119394000000.0,,50,0
129,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자증권,8844000000,7.41,-,-,8844000000.0,7.41,119394000000.0,0.07407407407407407,1,1
130,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자파트너스,17688000000,14.81,-,-,17688000000.0,14.81,119394000000.0,0.14814814814814814,1,1
131,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,119394000000.0,,-1,-1
132,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,동일인측 합계,동일인측 합계,/,26532000000,22.22,-,-,26532000000.0,22.22,119394000000.0,0.2222222222222222,50,50
133,금융회사,한국투자글로벌제약산업육성사모투자전문회사,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,한국산업은행,44220000000,37.04,-,-,44220000000.0,37.04,119394000000.0,0.37037037037037035,99,99
134,금융회사,한국투자글로벌제약산업육성사모투자전문회사,기타주주,기타,기타,/,48642000000,40.74,-,-,48642000000.0,40.74,119394000000.0,0.4074074074074074,99,99
135,금융회사,한국투자글로벌제약산업육성사모투자전문회사,총 계,총 계,총 계,/,119394000000,100.00,-,-,119394000000.0,100.00,119394000000.0,1.0,50,50
136,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,동일인,동일인,-,-,-,-,-,,-,93639000000.0,,0,0
137,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,93639000000.0,,50,50
138,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,93639000000.0,,50,50
139,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,93639000000.0,,50,50
140,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,93639000000.0,,50,50
141,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,친족,친족 합계,/,-,-,-,-,,-,93639000000.0,,0,0
142,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,93639000000.0,,50,0
143,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,93639000000.0,,50,0
144,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,자기주식,자기주식,-,-,-,-,-,,-,93639000000.0,,50,0
145,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자증권,14406000000,15.38,-,-,14406000000.0,15.38,93639000000.0,0.15384615384615385,1,1
146,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자파트너스,7203000000,7.69,-,-,7203000000.0,7.69,93639000000.0,0.07692307692307693,1,1
147,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,93639000000.0,,-1,-1
148,금융회사,우리성장파트너십신기술사모투자전문회사,동일인측,동일인측 합계,동일인측 합계,/,21609000000,23.08,-,-,21609000000.0,23.08,93639000000.0,0.23076923076923078,50,50
149,금융회사,우리성장파트너십신기술사모투자전문회사,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,우리은행,21609000000,23.08,-,-,21609000000.0,23.08,93639000000.0,0.23076923076923078,99,99
150,금융회사,우리성장파트너십신기술사모투자전문회사,기타주주,기타,기타,/,50421000000,53.85,-,-,50421000000.0,53.85,93639000000.0,0.5384615384615384,99,99
151,금융회사,우리성장파트너십신기술사모투자전문회사,총 계,총 계,총 계,/,93639000000,100.00,-,-,93639000000.0,100.00,93639000000.0,1.0,50,50
152,금융회사,한국투자혁신성장스케일업사모투자합자회사,동일인측,동일인,동일인,-,-,-,-,-,,-,,,0,0
153,금융회사,한국투자혁신성장스케일업사모투자합자회사,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,,,50,50
154,금융회사,한국투자혁신성장스케일업사모투자합자회사,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,,,50,50
155,금융회사,한국투자혁신성장스케일업사모투자합자회사,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,,,50,50
156,금융회사,한국투자혁신성장스케일업사모투자합자회사,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,,,50,50
157,금융회사,한국투자혁신성장스케일업사모투자합자회사,동일인측,친족,친족 합계,/,-,-,-,-,,-,,,0,0
158,금융회사,한국투자혁신성장스케일업사모투자합자회사,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,,,50,0
159,금융회사,한국투자혁신성장스케일업사모투자합자회사,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,,,50,0
160,금융회사,한국투자혁신성장스케일업사모투자합자회사,동일인측,자기주식,자기주식,-,-,-,-,-,,-,,,50,0
161,금융회사,한국투자혁신성장스케일업사모투자합자회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-,,,1,1
162,금융회사,한국투자혁신성장스케일업사모투자합자회사,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,,,-1,-1
163,금융회사,한국투자혁신성장스케일업사모투자합자회사,동일인측,동일인측 합계,동일인측 합계,/,-,-,-,-,,-,,,50,50
164,금융회사,한국투자혁신성장스케일업사모투자합자회사,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,,,99,99
165,금융회사,한국투자혁신성장스케일업사모투자합자회사,기타주주,기타,기타,/,-,-,-,-,,-,,,99,99
166,금융회사,한국투자혁신성장스케일업사모투자합자회사,총 계,총 계,총 계,/,-,-,-,-,,-,,,50,50
167,금융회사,케이아이피그로쓰(유),동일인측,동일인,동일인,-,-,-,-,-,,-,26000000.0,,0,0
168,금융회사,케이아이피그로쓰(유),동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,26000000.0,,50,50
169,금융회사,케이아이피그로쓰(유),동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,26000000.0,,50,50
170,금융회사,케이아이피그로쓰(유),동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,26000000.0,,50,50
171,금융회사,케이아이피그로쓰(유),동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,26000000.0,,50,50
172,금융회사,케이아이피그로쓰(유),동일인측,친족,친족 합계,/,-,-,-,-,,-,26000000.0,,0,0
173,금융회사,케이아이피그로쓰(유),동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,26000000.0,,50,0
174,금융회사,케이아이피그로쓰(유),동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,26000000.0,,50,0
175,금융회사,케이아이피그로쓰(유),동일인측,자기주식,자기주식,-,-,-,-,-,,-,26000000.0,,50,0
176,금융회사,케이아이피그로쓰(유),동일인측,계열회사(국내+해외),계열회사(국내+해외),우리성장파트너십신기술 사모투자전문회사,26000000,100.00,-,-,26000000.0,100.00,26000000.0,1.0,1,1
177,금융회사,케이아이피그로쓰(유),동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,26000000.0,,-1,-1
178,금융회사,케이아이피그로쓰(유),동일인측,동일인측 합계,동일인측 합계,/,26000000,100.00,-,-,26000000.0,100.00,26000000.0,1.0,50,50
179,금융회사,케이아이피그로쓰(유),기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,26000000.0,,99,99
180,금융회사,케이아이피그로쓰(유),기타주주,기타,기타,/,-,-,-,-,,-,26000000.0,,99,99
181,금융회사,케이아이피그로쓰(유),총 계,총 계,총 계,/,26000000,100.00,-,-,26000000.0,100.00,26000000.0,1.0,50,50
182,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,동일인측,동일인,동일인,-,-,-,-,-,,-,30074867753.0,,0,0
183,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,30074867753.0,,50,50
184,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,30074867753.0,,50,50
185,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,30074867753.0,,50,50
186,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,30074867753.0,,50,50
187,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,동일인측,친족,친족 합계,/,-,-,-,-,,-,30074867753.0,,0,0
188,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,30074867753.0,,50,0
189,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,30074867753.0,,50,0
190,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,동일인측,자기주식,자기주식,-,-,-,-,-,,-,30074867753.0,,50,0
191,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자증권,2244393126,7.46,-,-,2244393126.0,7.46,30074867753.0,0.07462686600761925,1,1
192,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,30074867753.0,,-1,-1
193,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,동일인측,동일인측 합계,동일인측 합계,/,2244393126,7.46,-,-,2244393126.0,7.46,30074867753.0,0.07462686600761925,50,50
194,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,흥국하이클래스사모특별자산투자신탁E-1호(자원개발),8977572465,29.85,-,-,8977572465.0,29.85,30074867753.0,0.2985074627337132,99,99
195,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,기타주주,기타,기타,/,18852902162,62.69,-,-,18852902162.0,62.69,30074867753.0,0.6268656712586675,99,99
196,금융회사,글로벌다이너스티해외자원개발사모투자전문회사,총 계,총 계,총 계,/,30074867753,100.00,-,-,30074867753.0,100.00,30074867753.0,1.0,50,50
197,금융회사,한국투자프라이빗에쿼티,동일인측,동일인,동일인,-,-,-,-,-,,-,357000.0,,0,0
198,금융회사,한국투자프라이빗에쿼티,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,357000.0,,50,50
199,금융회사,한국투자프라이빗에쿼티,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,357000.0,,50,50
200,금융회사,한국투자프라이빗에쿼티,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,357000.0,,50,50
