,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
0,비금융회사,대한항공,동일인측,동일인,동일인,조원태,3140,0.00,5933,0.53,9073.0,0.01,95955428.0,9.455431744830528e-05,0,0
1,비금융회사,대한항공,동일인측,친족,배우자/혈족1촌,이명희,4710,0.00,8899,0.80,13609.0,0.01,95955428.0,0.00014182626541981555,50,50
2,비금융회사,대한항공,동일인측,친족,혈족2~4촌,조현아,3140,0.00,5933,0.53,9073.0,0.01,95955428.0,9.455431744830528e-05,50,50
3,비금융회사,대한항공,동일인측,친족,혈족2~4촌,조에밀리리,3140,0.00,5933,0.53,9073.0,0.01,95955428.0,9.455431744830528e-05,50,50
4,비금융회사,대한항공,동일인측,친족,혈족5~6촌,김종대,409,0.00,1,0.00,410.0,0.00,95955428.0,4.2728171667370396e-06,50,50
5,비금융회사,대한항공,동일인측,친족,혈족5~6촌,박동화,2,0.00,0,0.00,2.0,0.00,95955428.0,2.0843010569448974e-08,50,50
6,비금융회사,대한항공,동일인측,친족,혈족5~6촌,최일환,2,0.00,0,0.00,2.0,0.00,95955428.0,2.0843010569448974e-08,50,50
7,비금융회사,대한항공,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,95955428.0,,50,50
8,비금융회사,대한항공,동일인측,친족,친족 합계,/,11403,0.01,20766,1.87,32169.0,0.03,95955428.0,0.000335249403504302,0,0
9,비금융회사,대한항공,동일인측,비영리법인,비영리법인,일우재단,191325,0.20,0,0.00,191325.0,0.20,95955428.0,0.0019938944985999126,50,0
10,비금융회사,대한항공,동일인측,비영리법인,비영리법인,정석물류학술재단,400150,0.42,0,0.00,400150.0,0.42,95955428.0,0.0041701653396825035,50,0
11,비금융회사,대한항공,동일인측,비영리법인,비영리법인,정석인하학원,2593934,2.73,6932,0.62,2600866.0,2.71,95955428.0,0.027104938763860238,50,0
12,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,우기홍,70,0.00,0,0.00,70.0,0.00,95955428.0,7.29505369930714e-07,50,0
13,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,이수근,30,0.00,0,0.00,30.0,0.00,95955428.0,3.126451585417346e-07,50,0
14,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,곽주호,428,0.00,0,0.00,428.0,0.00,95955428.0,4.46040426186208e-06,50,0
15,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,권오준,2000,0.00,0,0.00,2000.0,0.00,95955428.0,2.0843010569448972e-05,50,0
16,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,김성준,1500,0.00,0,0.00,1500.0,0.00,95955428.0,1.563225792708673e-05,50,0
17,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,김진관,1413,0.00,0,0.00,1413.0,0.00,95955428.0,1.47255869673157e-05,50,0
18,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,김철,200,0.00,0,0.00,200.0,0.00,95955428.0,2.0843010569448976e-06,50,0
19,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,노삼석,1346,0.00,0,0.00,1346.0,0.00,95955428.0,1.402734611323916e-05,50,0
20,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,박병률,68,0.00,0,0.00,68.0,0.00,95955428.0,7.086623593612651e-07,50,0
21,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,박태훈,2,0.00,0,0.00,2.0,0.00,95955428.0,2.0843010569448974e-08,50,0
22,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,유영석,228,0.00,0,0.00,228.0,0.00,95955428.0,2.376103204917183e-06,50,0
23,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,유종석,1214,0.00,2,0.00,1216.0,0.00,95955428.0,1.2672550426224976e-05,50,0
24,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,인승준,9,0.00,0,0.00,9.0,0.00,95955428.0,9.379354756252039e-08,50,0
25,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,정성환,1186,0.00,0,0.00,1186.0,0.00,95955428.0,1.2359905267683242e-05,50,0
26,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,정세화,1251,0.00,0,0.00,1251.0,0.00,95955428.0,1.3037303111190333e-05,50,0
27,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,조영우,646,0.00,0,0.00,646.0,0.00,95955428.0,6.7322924139320185e-06,50,0
28,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,주규연,1223,0.00,0,0.00,1223.0,0.00,95955428.0,1.2745500963218048e-05,50,0
29,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,주우남,1456,0.00,0,0.00,1456.0,0.00,95955428.0,1.5173711694558853e-05,50,0
30,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,최정호,4000,0.00,0,0.00,4000.0,0.00,95955428.0,4.1686021138897944e-05,50,0
31,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,하은용,357,0.00,0,0.00,357.0,0.00,95955428.0,3.720477386646642e-06,50,0
32,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,황인종,79,0.00,0,0.00,79.0,0.00,95955428.0,8.232989174932345e-07,50,0
33,비금융회사,대한항공,동일인측,자기주식,자기주식,대한항공,35,0.00,2,0.00,37.0,0.00,95955428.0,3.8559569553480603e-07,50,0
34,비금융회사,대한항공,동일인측,계열회사(국내+해외),계열회사(국내+해외),한진칼,28417147,29.96,9559,0.86,28426706.0,29.62,95955428.0,0.2962490668063093,1,1
35,비금융회사,대한항공,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,95955428.0,,-1,-1
36,비금융회사,대한항공,동일인측,동일인측 합계,동일인측 합계,/,31635840,33.36,43194,3.89,31679034.0,33.01,95955428.0,0.3301432202459667,50,50
