,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
46,,배곧신도시지역특성화타운,총 계,총 계,총 계,/,475000,100.00,25000,100.00,500000,100.00,500000,1.0,50,50
47,,한라세라지오,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),한라,3095334,100.00,,,3095334,100.00,3095334,1.0,1,1
48,,한라세라지오,동일인측,동일인측 합계,동일인측 합계,/,3095334,100.00,,,3095334,100.00,3095334,1.0,50,50
49,,한라세라지오,총 계,총 계,총 계,/,3095334,100.00,,,3095334,100.00,3095334,1.0,50,50
50,,한라지엘에스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),한라,5224193,100.00,-,-,5224193,100.00,5224193,1.0,1,1
51,,한라지엘에스,동일인측,동일인측 합계,동일인측 합계,/,5224193,100.00,-,-,5224193,100.00,5224193,1.0,50,50
52,,한라지엘에스,총 계,총 계,총 계,/,5224193,100.00,-,-,5224193,100.00,5224193,1.0,50,50
53,,평택동부도로,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),한라,1516644,60.00,-,-,1516644,60.00,2527740,0.6,1,1
54,,평택동부도로,동일인측,동일인측 합계,동일인측 합계,/,1516644,60.00,-,-,1516644,60.00,2527740,0.6,50,50
55,,평택동부도로,기타주주,기타,기타,/,1011096,40.00,-,-,1011096,40.00,2527740,0.4,99,99
56,,평택동부도로,총 계,총 계,총 계,/,2527740,100.00,-,-,2527740,100.00,2527740,1.0,50,50
57,,한라오엠에스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),한라,4800000,100.00,,,4800000,100.00,4800000,1.0,1,1
58,,한라오엠에스,동일인측,동일인측 합계,동일인측 합계,/,4800000,100.00,,,4800000,100.00,4800000,1.0,50,50
59,,한라오엠에스,총 계,총 계,총 계,/,4800000,100.00,,,4800000,100.00,4800000,1.0,50,50
60,,목포신항만운영,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),한라,200000,100.00%,,,200000,100.00%,200000,1.0,1,1
61,,목포신항만운영,동일인측,동일인측 합계,동일인측 합계,/,200000,100.00%,,,200000,100.00%,200000,1.0,50,50
62,,목포신항만운영,총 계,총 계,총 계,/,200000,100.00%,,,200000,100.00%,200000,1.0,50,50
63,,만도,동일인측,동일인,동일인,정몽원,3310,0.01%,-,-,3310,0.01%,46957120,7.04898426479307e-05,0,0
