,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
0,비금융회사,태광산업,동일인측,동일인,동일인,이호진,327333.0,29.4,,,327333.0,29.4,1113400.0,0.29399407221124485,0,0
1,비금융회사,태광산업,동일인측,친족,혈족2~4촌,이동준,9205.0,0.83,,,9205.0,0.83,1113400.0,0.008267469013831507,50,50
2,비금융회사,태광산업,동일인측,친족,혈족2~4촌,이원준,83370.0,7.49,,,83370.0,7.49,1113400.0,0.07487874977546255,50,50
3,비금융회사,태광산업,동일인측,친족,혈족2~4촌,이태준,9267.0,0.83,,,9267.0,0.83,1113400.0,0.008323154302137597,50,50
4,비금융회사,태광산업,동일인측,친족,혈족5~6촌,,,,,,,,1113400.0,,50,50
5,비금융회사,태광산업,동일인측,친족,인척4촌 이내,신선호,2398.0,0.22,,,2398.0,0.22,1113400.0,0.002153763247709718,50,50
6,비금융회사,태광산업,동일인측,친족,친족합계,친족합계,104240.0,9.36,,,104240.0,9.36,1113400.0,0.09362313633914136,0,0
7,비금융회사,태광산업,동일인측,비영리법인,비영리법인,학교법인 일주세화학원,55669.0,5.0,,,55669.0,5.0,1113400.0,0.04999910185018861,50,0
8,비금융회사,태광산업,동일인측,등기된임원,등기된임원,,,0.0,,,,0.0,1113400.0,,50,0
9,비금융회사,태광산업,동일인측,자기주식,자기주식,태광산업,271769.0,24.41,,,271769.0,24.41,1113400.0,0.24408927609125203,50,0
10,비금융회사,태광산업,동일인측,계열회사,계열회사,티알엔,124908.0,11.22,,,124908.0,11.22,1113400.0,0.1121860966409197,1,1
11,비금융회사,태광산업,동일인측,동일인측합계,동일인측합계,,883919.0,79.39,,,883919.0,79.39,1113400.0,0.7938916831327465,50,50
12,비금융회사,태광산업,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,,1113400.0,,99,99
13,비금융회사,태광산업,기타주주,기타,기타,,229481.0,20.61,,,229481.0,20.61,1113400.0,0.20610831686725345,99,99
14,비금융회사,태광산업,총계,총계,총계,,1113400.0,100.0,,,1113400.0,100.0,1113400.0,1.0,50,50
15,비금융회사,대한화섬,동일인측,동일인,동일인,이호진,266183.0,20.04,,,266183.0,20.04,1328000.0,0.2004390060240964,0,0
16,비금융회사,대한화섬,동일인측,친족,배우자/혈족1촌,이현준,41799.0,3.15,,,41799.0,3.15,1328000.0,0.031475150602409636,50,50
17,비금융회사,대한화섬,동일인측,친족,혈족2~4촌,,,,,,,,1328000.0,,50,50
18,비금융회사,대한화섬,동일인측,친족,혈족5~6촌,,,,,,,,1328000.0,,50,50
19,비금융회사,대한화섬,동일인측,친족,인척4촌 이내,,,,,,,,1328000.0,,50,50
20,비금융회사,대한화섬,동일인측,친족,친족합계,,41799.0,3.15,,,41799.0,3.15,1328000.0,0.031475150602409636,0,0
21,비금융회사,대한화섬,동일인측,비영리법인,비영리법인,학교법인 일주세화학원,66399.0,5.0,,,66399.0,5.0,1328000.0,0.04999924698795181,50,0
22,비금융회사,대한화섬,동일인측,등기된임원,등기된임원,,,,,,,,1328000.0,,50,0
23,비금융회사,대한화섬,동일인측,자기주식,자기주식,대한화섬,204695.0,15.41,,,204695.0,15.41,1328000.0,0.15413780120481926,50,0
24,비금융회사,대한화섬,동일인측,계열회사,계열회사,티알엔,445212.0,33.53,,,445212.0,33.53,1328000.0,0.33525,1,1
25,비금융회사,대한화섬,동일인측,동일인측합계,동일인측합계,,1024288.0,77.13,,,1024288.0,77.13,1328000.0,0.7713012048192771,50,50
26,비금융회사,대한화섬,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,0.0,,,,,1328000.0,,99,99
27,비금융회사,대한화섬,기타주주,기타,기타,,303712.0,22.87,,,303712.0,22.87,1328000.0,0.2286987951807229,99,99
28,비금융회사,대한화섬,총계,총계,총계,,1328000.0,100.0,0,0.00,1328000.0,100.0,1328000.0,1.0,50,50
29,비금융회사,서한물산,동일인측,동일인,동일인,,,,,,,,20000.0,,0,0
30,비금융회사,서한물산,동일인측,친족,배우자/혈족1촌,,,,,,,,20000.0,,50,50
31,비금융회사,서한물산,동일인측,친족,혈족2~4촌,,,,,,,,20000.0,,50,50
32,비금융회사,서한물산,동일인측,친족,혈족5~6촌,,,,,,,,20000.0,,50,50
33,비금융회사,서한물산,동일인측,친족,인척4촌 이내,,,,,,,,20000.0,,50,50
34,비금융회사,서한물산,동일인측,친족,친족합계,,,,,,,,20000.0,,0,0
35,비금융회사,서한물산,동일인측,비영리법인,비영리법인,,,,,,,,20000.0,,50,0
36,비금융회사,서한물산,동일인측,등기된임원,등기된임원,,,,,,,,20000.0,,50,0
37,비금융회사,서한물산,동일인측,자기주식,자기주식,,,,,,,,20000.0,,50,0
38,비금융회사,서한물산,동일인측,계열회사,계열회사,태광산업,20000.0,100.0,,,20000.0,100.0,20000.0,1.0,1,1
39,비금융회사,서한물산,동일인측,동일인측합계,동일인측합계,,20000.0,100.0,,,20000.0,100.0,20000.0,1.0,50,50
40,비금융회사,서한물산,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,,20000.0,,99,99
41,비금융회사,서한물산,기타주주,기타,기타,,,,,,,,20000.0,,99,99
42,비금융회사,서한물산,총계,총계,총계,,20000.0,100.0,,,20000.0,100.0,20000.0,1.0,50,50
43,비금융회사,세광패션,동일인측,동일인,동일인,,,,,,,,10000.0,,0,0
44,비금융회사,세광패션,동일인측,친족,배우자/혈족1촌,,,,,,,,10000.0,,50,50
45,비금융회사,세광패션,동일인측,친족,혈족2~4촌,,,,,,,,10000.0,,50,50
46,비금융회사,세광패션,동일인측,친족,혈족5~6촌,,,,,,,,10000.0,,50,50
