,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
0,비금융회사,한국테크놀로지그룹,동일인측,동일인,동일인,조양래,21942693,23.59%,-,-,21942693,23.59%,93020173,0.23589176726214,0,0
1,비금융회사,한국테크놀로지그룹,동일인측,친족,배우자/혈족1촌,홍문자,2015,0.00%,-,-,2015,0.00%,93020173,2.1661967883031136e-05,50,50
2,비금융회사,한국테크놀로지그룹,동일인측,친족,배우자/혈족1촌,조현범,17959178,19.31%,-,-,17959178,19.31%,93020173,0.19306756180726517,50,50
3,비금융회사,한국테크놀로지그룹,동일인측,친족,배우자/혈족1촌,조현식,17974870,19.32%,-,-,17974870,19.32%,93020173,0.19323625639784608,50,50
4,비금융회사,한국테크놀로지그룹,동일인측,친족,배우자/혈족1촌,조희원,10068989,10.82%,-,-,10068989,10.82%,93020173,0.10824521902361975,50,50
5,비금융회사,한국테크놀로지그룹,동일인측,친족,배우자/혈족1촌,조희경,769583,0.83%,-,-,769583,0.83%,93020173,0.008273291428946278,50,50
6,비금융회사,한국테크놀로지그룹,동일인측,친족,혈족2~4촌,조재형,3518,0.00%,-,-,3518,0.00%,93020173,3.7819753356081157e-05,50,50
7,비금융회사,한국테크놀로지그룹,동일인측,친족,혈족2~4촌,조유빈,3508,0.00%,-,-,3508,0.00%,93020173,3.771224979338621e-05,50,50
8,비금융회사,한국테크놀로지그룹,동일인측,친족,혈족2~4촌,조재민,3497,0.00%,-,-,3497,0.00%,93020173,3.759399587442178e-05,50,50
9,비금융회사,한국테크놀로지그룹,동일인측,친족,혈족2~4촌,조재완,3495,0.00%,-,-,3495,0.00%,93020173,3.757249516188279e-05,50,50
10,비금융회사,한국테크놀로지그룹,동일인측,친족,인척 4촌이내,노정호,5970,0.01%,-,-,5970,0.01%,93020173,6.417962692888132e-05,50,50
11,비금융회사,한국테크놀로지그룹,동일인측,친족,인척 4촌이내,김명자,7098,0.01%,-,-,7098,0.01%,93020173,7.630602880087097e-05,50,50
12,비금융회사,한국테크놀로지그룹,동일인측,친족,친족 합계,친족 합계,68744414,73.90%,-,-,46801721,73.90%,93020173,0.5031351747754759,0,0
13,비금융회사,한국테크놀로지그룹,동일인측,자기주식,자기주식,한국테크롤로지그룹,1325090,1.42%,-,-,1325090,1.42%,93020173,0.014245189589144282,50,0
14,비금융회사,한국테크놀로지그룹,동일인측,계열회사,계열회사,신양관광개발,19443,0.02%,-,-,19443,0.02%,93020173,0.00020901917694777884,1,1
15,비금융회사,한국테크놀로지그룹,동일인측,동일인측 합계,동일인측 합계,동일인측 합계,70088947,75.35%,-,-,70088947,75.35%,93020173,0.7534811508037079,50,50
16,비금융회사,한국테크놀로지그룹,기타주주,기타,기타,-,22931226,24.65%,-,-,22931226,24.65%,93020173,0.24651884919629208,99,99
17,비금융회사,한국테크놀로지그룹,총 계,총 계,총 계,총 계,93020173,100%,-,-,93020173,100%,93020173,1.0,50,50
18,비금융회사,한국타이어앤테크놀로지,동일인측,동일인,동일인,조양래,7019903,5.67%,-,-,7019903,5.67%,123875069,0.05666921565952871,0,0
19,비금융회사,한국타이어앤테크놀로지,동일인측,친족,배우자/혈족1촌,홍문자,8819,0.01%,-,-,8819,0.01%,123875069,7.119269495623853e-05,50,50
20,비금융회사,한국타이어앤테크놀로지,동일인측,친족,배우자/혈족1촌,조현범,2561241,2.07%,-,-,2561241,2.07%,123875069,0.02067600059217727,50,50
21,비금융회사,한국타이어앤테크놀로지,동일인측,친족,배우자/혈족1촌,조현식,799241,0.65%,-,-,799241,0.65%,123875069,0.00645199236982867,50,50
22,비금융회사,한국타이어앤테크놀로지,동일인측,친족,배우자/혈족1촌,조희원,884219,0.71%,-,-,884219,0.71%,123875069,0.0071379899695555365,50,50
23,비금융회사,한국타이어앤테크놀로지,동일인측,친족,배우자/혈족1촌,조희경,3366860,2.72%,-,-,3366860,2.72%,123875069,0.02717948031980511,50,50
24,비금융회사,한국타이어앤테크놀로지,동일인측,친족,혈족2~4촌,조재형,15391,0.01%,-,-,15391,0.01%,123875069,0.0001242461467367578,50,50
25,비금융회사,한국타이어앤테크놀로지,동일인측,친족,혈족2~4촌,조유빈,15351,0.01%,-,-,15351,0.01%,123875069,0.0001239232407612221,50,50
26,비금융회사,한국타이어앤테크놀로지,동일인측,친족,혈족2~4촌,조재민,15302,0.01%,-,-,15302,0.01%,123875069,0.00012352768094119084,50,50
27,비금융회사,한국타이어앤테크놀로지,동일인측,친족,혈족2~4촌,조재완,15294,0.01%,-,-,15294,0.01%,123875069,0.0001234630997460837,50,50
28,비금융회사,한국타이어앤테크놀로지,동일인측,친족,인척 4촌이내,노정호,26121,0.02%,-,-,26121,0.02%,123875069,0.00021086567467421552,50,50
29,비금융회사,한국타이어앤테크놀로지,동일인측,친족,인척 4촌이내,김명자,29057,0.02%,-,-,29057,0.02%,123875069,0.0002345669732785376,50,50
30,비금융회사,한국타이어앤테크놀로지,동일인측,친족,친족 합계,친족 합계,14756799,11.91%,-,-,7736896,11.91%,123875069,0.06245724876246083,0,0
31,비금융회사,한국타이어앤테크놀로지,동일인측,등기된 임원,등기된 임원,이수일,63,0.00%,-,-,63,0.00%,123875069,5.085769114687638e-07,50,0
32,비금융회사,한국타이어앤테크놀로지,동일인측,등기된 임원,등기된 임원,조충환,1937,0.00%,-,-,1937,0.00%,123875069,1.5636721865317386e-05,50,0
33,비금융회사,한국타이어앤테크놀로지,동일인측,자기주식,자기주식,한국타이어앤테크놀로지,22388,0.02%,-,-,22388,0.02%,123875069,0.00018073047450734418,50,0
34,비금융회사,한국타이어앤테크놀로지,동일인측,계열회사,계열회사,한국테크놀로지그룹,37535626,30.30%,-,-,37535626,30.30%,123875069,0.30301194827185124,1,1
35,비금융회사,한국타이어앤테크놀로지,동일인측,계열회사,계열회사,신양관광개발,793522,0.64%,-,-,793522,0.64%,123875069,0.00640582488797645,1,1
36,비금융회사,한국타이어앤테크놀로지,동일인측,동일인측 합계,동일인측 합계,동일인측 합계,53110335,42.87%,-,-,53110335,42.87%,123875069,0.42874111335510134,50,50
37,비금융회사,한국타이어앤테크놀로지,기타주주,기타,기타,-,70764734,57.13%,-,-,70764734,57.13%,123875069,0.5712588866448987,99,99
38,비금융회사,한국타이어앤테크놀로지,총 계,총 계,총 계,총 계,123875069,100%,-,-,123875069,100%,123875069,1.0,50,50
39,비금융회사,한국아트라스비엑스,동일인측,자기주식,자기주식,한국아트라스비엑스,5346107,58.43%,-,-,5346107,58.43%,9150000,0.5842739890710382,50,0
40,비금융회사,한국아트라스비엑스,동일인측,계열회사,계열회사,한국테크놀로지그룹,2848685,31.13%,-,-,2848685,31.13%,9150000,0.311331693989071,1,1
41,비금융회사,한국아트라스비엑스,동일인측,동일인측 합계,동일인측 합계,동일인측 합계,8194792,89.56%,-,-,8194792,89.56%,9150000,0.8956056830601092,50,50
42,비금융회사,한국아트라스비엑스,기타주주,기타,기타,-,955208,10.44%,-,-,955208,10.44%,9150000,0.10439431693989071,99,99
43,비금융회사,한국아트라스비엑스,총 계,총 계,총 계,총 계,9150000,100%,-,-,9150000,100%,9150000,1.0,50,50
44,비금융회사,한국카앤라이프,동일인측,계열회사,계열회사,한국테크놀로지그룹,20554000,100%,-,-,20554000,100%,20554000,1.0,1,1
45,비금융회사,한국카앤라이프,동일인측,동일인측 합계,동일인측 합계,동일인측 합계,20554000,100%,-,-,20554000,100%,20554000,1.0,50,50
46,비금융회사,한국카앤라이프,총 계,총 계,총 계,총 계,20554000,100%,-,-,20554000,100%,20554000,1.0,50,50
47,비금융회사,한국네트웍스,동일인측,친족,배우자/혈족1촌,조현식,800000,24.00%,,,800000,24.00%,3333334,0.2399999520000096,50,50
48,비금융회사,한국네트웍스,동일인측,친족,배우자/혈족1촌,조현범,800000,24.00%,,,800000,24.00%,3333334,0.2399999520000096,50,50
49,비금융회사,한국네트웍스,동일인측,친족,배우자/혈족1촌,조희경,400000,12.00%,,,400000,12.00%,3333334,0.1199999760000048,50,50
50,비금융회사,한국네트웍스,동일인측,친족,친족 합계,친족 합계,2000000,60.00%,,,2000000,60.00%,3333334,0.599999880000024,0,0
51,비금융회사,한국네트웍스,동일인측,계열회사,계열회사,한국테크놀로지그룹,1333334,40.00%,,,1333334,40.00%,3333334,0.400000119999976,1,1
52,비금융회사,한국네트웍스,동일인측,동일인측 합계,동일인측 합계,동일인측 합계,3333334,100.00%,,,3333334,100.00%,3333334,1.0,50,50
53,비금융회사,한국네트웍스,총 계,총 계,총 계,총 계,3333334,100.00%,,,3333334,100.00%,3333334,1.0,50,50
54,비금융회사,한국엔지니어링웍스,동일인측,친족,배우자/혈족1촌,조현범,20000,5%,-,-,20000,5%,400000,0.05,50,50
55,비금융회사,한국엔지니어링웍스,동일인측,친족,친족합계,친족합계,20000,5%,-,-,20000,5%,400000,0.05,0,0
56,비금융회사,한국엔지니어링웍스,동일인측,계열회사,계열회사,한국타이어앤테크놀로지,380000,95%,-,-,380000,95%,400000,0.95,1,1
57,비금융회사,한국엔지니어링웍스,동일인측,동일인측 합계,동일인측 합계,동일인측 합계,400000,100%,-,-,400000,100%,400000,1.0,50,50
58,비금융회사,한국엔지니어링웍스,총 계,총 계,총 계,총 계,400000,100%,-,-,400000,100%,400000,1.0,50,50
59,비금융회사,한국프리시전웍스,동일인측,친족,배우자/혈족1촌,조현범,2093000,29.9%,-,-,2093000,29.9%,7000000,0.299,50,50
60,비금융회사,한국프리시전웍스,동일인측,친족,배우자/혈족1촌,조현식,1400000,20.0%,-,-,1400000,20%,7000000,0.2,50,50
61,비금융회사,한국프리시전웍스,동일인측,친족,친족 합계,친족 합계,3493000,49.9%,-,-,3493000,49.9%,7000000,0.499,0,0
62,비금융회사,한국프리시전웍스,동일인측,계열회사,계열회사,한국타이어앤테크놀로지,3507000,50.1%,-,-,3507000,50.1%,7000000,0.501,1,1
63,비금융회사,한국프리시전웍스,동일인측,동일인측 합계,동일인측 합계,동일인측 합계,7000000,100%,-,-,7000000,100%,7000000,1.0,50,50
64,비금융회사,한국프리시전웍스,총 계,총 계,총 계,총 계,7000000,100%,-,-,7000000,100%,7000000,1.0,50,50
65,비금융회사,한국동그라미파트너스,동일인측,계열회사,계열회사,한국타이어앤테크놀로지,18000,100%,-,-,18000,100%,18000,1.0,1,1
