,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
0,비금융회사,에스케이,동일인측,동일인,동일인,최태원,12975472,18.44%,-,-,12975472.0,18.29%,70926432.0,0.1829426863034644,0,0
1,비금융회사,에스케이,동일인측,친족,배우자/혈족1촌,노소영,8616,0.01%,-,-,8616.0,0.01%,70926432.0,0.00012147798439938442,50,50
2,비금융회사,에스케이,동일인측,친족,혈족2~4촌,최기원,5116668,7.27%,-,-,5116668.0,7.21%,70926432.0,0.07214049622572301,50,50
3,비금융회사,에스케이,동일인측,친족,혈족2~4촌,최재원,1660000,2.36%,-,-,1660000.0,2.34%,70926432.0,0.02340453274175698,50,50
4,비금융회사,에스케이,동일인측,친족,혈족2~4촌,최신원,101000,0.14%,-,-,101000.0,0.14%,70926432.0,0.0014240107270587078,50,50
5,비금융회사,에스케이,동일인측,친족,혈족5~6촌,최성환,453117,0.64%,-,-,453117.0,0.64%,70926432.0,0.006388549194184757,50,50
6,비금융회사,에스케이,동일인측,친족,혈족5~6촌,최유진,118113,0.17%,-,-,118113.0,0.17%,70926432.0,0.0016652889010404471,50,50
7,비금융회사,에스케이,동일인측,친족,혈족5~6촌,최영진,125000,0.18%,-,-,125000.0,0.18%,70926432.0,0.0017623895136865196,50,50
8,비금융회사,에스케이,동일인측,친족,혈족5~6촌,박현선,34499,0.05%,-,-,34499.0,0.05%,70926432.0,0.0004864054066613699,50,50
9,비금융회사,에스케이,동일인측,친족,혈족5~6촌,박민선,34499,0.05%,-,-,34499.0,0.05%,70926432.0,0.0004864054066613699,50,50
10,비금융회사,에스케이,동일인측,친족,인척 4촌 이내,,-,-,-,-,,-,70926432.0,,50,50
11,비금융회사,에스케이,동일인측,친족,친족 합계,/,7651512,10.87%,-,-,7651512.0,10.79%,70926432.0,0.10787955610117254,0,0
12,비금융회사,에스케이,동일인측,비영리법인,비영리법인,최종현학술원,185000,0.26%,-,-,185000.0,0.26%,70926432.0,0.002608336480256049,50,0
13,비금융회사,에스케이,동일인측,등기된임원,등기된임원,박정호,280,-,-,-,280.0,-,70926432.0,3.947752510657804e-06,50,0
14,비금융회사,에스케이,동일인측,자기주식,자기주식,에스케이,14535950,20.66%,1818,0.32%,14537768.0,20.50%,70926432.0,0.20496967900485957,50,0
15,비금융회사,에스케이,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),,-,-,-,-,,-,70926432.0,,1,1
16,비금융회사,에스케이,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,,-,70926432.0,,-1,-1
17,비금융회사,에스케이,동일인측,동일인측 합계,동일인측 합계,/,35348214,50.24%,1818,0.32%,35350032.0,49.84%,70926432.0,0.49840420564226323,50,50
18,비금융회사,에스케이,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,,-,-,-,-,,-,70926432.0,,50,50
19,비금융회사,에스케이,기타주주,기타,기타,/,35012083,49.76%,564317,99.68%,35576400.0,50.16%,70926432.0,0.5015957943577367,99,99
20,비금융회사,에스케이,총계,총계,총계,/,70360297,100.00%,566135,100.00%,70926432.0,100.00%,70926432.0,1.0,50,50
21,비금융회사,나노엔텍,동일인측,동일인,동일인,,-,-,-,-,,-,26292790.0,,0,0
22,비금융회사,나노엔텍,동일인측,친족,배우자/혈족1촌,,-,-,-,-,,-,26292790.0,,50,50
23,비금융회사,나노엔텍,동일인측,친족,혈족2~4촌,,-,-,-,-,,-,26292790.0,,50,50
24,비금융회사,나노엔텍,동일인측,친족,혈족5~6촌,,-,-,-,-,,-,26292790.0,,50,50
25,비금융회사,나노엔텍,동일인측,친족,인척 4촌 이내,,-,-,-,-,,-,26292790.0,,50,50
26,비금융회사,나노엔텍,동일인측,친족,친족 합계,/,-,-,-,-,,-,26292790.0,,0,0
27,비금융회사,나노엔텍,동일인측,비영리법인,비영리법인,,-,-,-,-,,-,26292790.0,,50,0
28,비금융회사,나노엔텍,동일인측,등기된임원,등기된임원,정찬일,290000,1.10%,-,-,290000.0,1.10%,26292790.0,0.011029639684491452,50,0
29,비금융회사,나노엔텍,동일인측,자기주식,자기주식,,-,-,-,-,,-,26292790.0,,50,0
30,비금융회사,나노엔텍,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),에스케이텔레콤,7600649,28.91%,-,-,7600649.0,28.91%,26292790.0,0.2890773097872078,1,1
31,비금융회사,나노엔텍,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,,-,26292790.0,,-1,-1
32,비금융회사,나노엔텍,동일인측,동일인측 합계,동일인측 합계,/,7890649,30.01%,-,-,7890649.0,30.01%,26292790.0,0.3001069494716993,50,50
33,비금융회사,나노엔텍,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,,-,-,-,-,,-,26292790.0,,50,50
34,비금융회사,나노엔텍,기타주주,기타,기타,/,18402141,69.99%,-,-,18402141.0,69.99%,26292790.0,0.6998930505283008,99,99
35,비금융회사,나노엔텍,총계,총계,총계,/,26292790,100.00%,-,-,26292790.0,100.00%,26292790.0,1.0,50,50
36,비금융회사,대한송유관공사,동일인측,동일인,동일인,,-,-,-,-,,-,22495560.0,,0,0
37,비금융회사,대한송유관공사,동일인측,친족,배우자/혈족1촌,,-,-,-,-,,-,22495560.0,,50,50
38,비금융회사,대한송유관공사,동일인측,친족,혈족2~4촌,,-,-,-,-,,-,22495560.0,,50,50
39,비금융회사,대한송유관공사,동일인측,친족,혈족5~6촌,,-,-,-,-,,-,22495560.0,,50,50
40,비금융회사,대한송유관공사,동일인측,친족,인척 4촌 이내,,-,-,-,-,,-,22495560.0,,50,50
41,비금융회사,대한송유관공사,동일인측,친족,친족 합계,/,-,-,-,-,,-,22495560.0,,0,0
42,비금융회사,대한송유관공사,동일인측,비영리법인,비영리법인,,-,-,-,-,,-,22495560.0,,50,0
43,비금융회사,대한송유관공사,동일인측,등기된임원,등기된임원,,-,-,-,-,,-,22495560.0,,50,0
44,비금융회사,대한송유관공사,동일인측,자기주식,자기주식,,-,-,-,-,,-,22495560.0,,50,0
45,비금융회사,대한송유관공사,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),에스케이이노베이션,9223552,41.00%,-,-,9223552.0,41.00%,22495560.0,0.4100165543778417,1,1
46,비금융회사,대한송유관공사,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,,-,22495560.0,,-1,-1
47,비금융회사,대한송유관공사,동일인측,동일인측 합계,동일인측 합계,/,9223552,41.00%,-,-,9223552.0,41.00%,22495560.0,0.4100165543778417,50,50
48,비금융회사,대한송유관공사,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,,-,-,-,-,,-,22495560.0,,50,50
49,비금융회사,대한송유관공사,기타주주,기타,기타,/,13272008,59.00%,-,-,13272008.0,59.00%,22495560.0,0.5899834456221583,99,99
50,비금융회사,대한송유관공사,총계,총계,총계,/,22495560,100.00%,-,-,22495560.0,100.00%,22495560.0,1.0,50,50
51,비금융회사,드림어스컴퍼니 (舊 아이리버）,동일인측,동일인,동일인,,-,-,-,-,,-,55821439.0,,0,0
52,비금융회사,드림어스컴퍼니 (舊 아이리버）,동일인측,친족,배우자/혈족1촌,,-,-,-,-,,-,55821439.0,,50,50
53,비금융회사,드림어스컴퍼니 (舊 아이리버）,동일인측,친족,혈족2~4촌,,-,-,-,-,,-,55821439.0,,50,50
54,비금융회사,드림어스컴퍼니 (舊 아이리버）,동일인측,친족,혈족5~6촌,,-,-,-,-,,-,55821439.0,,50,50
55,비금융회사,드림어스컴퍼니 (舊 아이리버）,동일인측,친족,인척 4촌 이내,,-,-,-,-,,-,55821439.0,,50,50
56,비금융회사,드림어스컴퍼니 (舊 아이리버）,동일인측,친족,친족 합계,/,-,-,-,-,,-,55821439.0,,0,0
57,비금융회사,드림어스컴퍼니 (舊 아이리버）,동일인측,비영리법인,비영리법인,,-,-,-,-,,-,55821439.0,,50,0
58,비금융회사,드림어스컴퍼니 (舊 아이리버）,동일인측,등기된임원,등기된임원,김영민,20000,0.04%,-,-,20000.0,0.04%,55821439.0,0.0003582852817534854,50,0
59,비금융회사,드림어스컴퍼니 (舊 아이리버）,동일인측,자기주식,자기주식,드림어스컴퍼니,800,-,-,-,800.0,-,55821439.0,1.4331411270139417e-05,50,0
60,비금융회사,드림어스컴퍼니 (舊 아이리버）,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),에스케이텔레콤,29246387,52.39%,-,-,29246387.0,52.39%,55821439.0,0.5239275003283237,1,1
61,비금융회사,드림어스컴퍼니 (舊 아이리버）,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,,-,55821439.0,,-1,-1
62,비금융회사,드림어스컴퍼니 (舊 아이리버）,동일인측,동일인측 합계,동일인측 합계,/,29267187,52.43%,-,-,29267187.0,52.43%,55821439.0,0.5243001170213473,50,50
63,비금융회사,드림어스컴퍼니 (舊 아이리버）,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,,-,-,-,-,,-,55821439.0,,50,50
64,비금융회사,드림어스컴퍼니 (舊 아이리버）,기타주주,기타,기타,/,26554252,47.57%,-,-,26554252.0,47.57%,55821439.0,0.4756998829786527,99,99
65,비금융회사,드림어스컴퍼니 (舊 아이리버）,총계,총계,총계,/,55821439,100.00%,-,-,55821439.0,100.00%,55821439.0,1.0,50,50
66,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,동일인측,동일인,동일인,,-,-,-,-,,-,2125000.0,,0,0
67,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,동일인측,친족,배우자/혈족1촌,,-,-,-,-,,-,2125000.0,,50,50
68,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,동일인측,친족,혈족2~4촌,,-,-,-,-,,-,2125000.0,,50,50
69,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,동일인측,친족,혈족5~6촌,,-,-,-,-,,-,2125000.0,,50,50
70,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,동일인측,친족,인척 4촌 이내,,-,-,-,-,,-,2125000.0,,50,50
71,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,동일인측,친족,친족 합계,/,-,-,-,-,,-,2125000.0,,0,0
72,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,동일인측,비영리법인,비영리법인,,-,-,-,-,,-,2125000.0,,50,0
73,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,동일인측,등기된임원,등기된임원,,-,-,-,-,,-,2125000.0,,50,0
74,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,동일인측,자기주식,자기주식,,-,-,-,-,,-,2125000.0,,50,0
75,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),에스케이디앤디,375000,17.65%,-,-,375000.0,17.65%,2125000.0,0.17647058823529413,1,1
76,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,,-,2125000.0,,-1,-1
77,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,동일인측,동일인측 합계,동일인측 합계,/,375000,17.65%,-,-,375000.0,17.65%,2125000.0,0.17647058823529413,50,50
78,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,,-,-,-,-,,-,2125000.0,,50,50
79,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,기타주주,기타,기타,/,100000,4.70%,1650000,77.65%,1750000.0,82.35%,2125000.0,0.8235294117647058,99,99
80,비금융회사,디디아이에스씨1338 위탁관리부동산투자회사,총계,총계,총계,/,475000,22.35%,1650000,77.65%,2125000.0,100.00%,2125000.0,1.0,50,50
81,비금융회사,디디아이에스씨1339위탁관리부동산투자회사,동일인측,동일인,동일인,,-,-,-,-,,-,1825000.0,,0,0
82,비금융회사,디디아이에스씨1339위탁관리부동산투자회사,동일인측,친족,배우자/혈족1촌,,-,-,-,-,,-,1825000.0,,50,50
83,비금융회사,디디아이에스씨1339위탁관리부동산투자회사,동일인측,친족,혈족2~4촌,,-,-,-,-,,-,1825000.0,,50,50
