,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
0,비금융회사,넷마블,동일인측,동일인,동일인,방준혁,20729472,24.16,-,-,20729472.0,24.16,85792029.0,0.241624685202398,0,0
1,비금융회사,넷마블,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,85792029.0,,50,50
2,비금융회사,넷마블,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,85792029.0,,50,50
3,비금융회사,넷마블,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,85792029.0,,50,50
4,비금융회사,넷마블,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,85792029.0,,50,50
5,비금융회사,넷마블,동일인측,친족,친족 합계,/,-,-,-,-,,-,85792029.0,,0,0
6,비금융회사,넷마블,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,85792029.0,,50,0
7,비금융회사,넷마블,동일인측,등기된 임원,등기된 임원,권영식,1000,0.00,-,-,1000.0,0.00,85792029.0,1.1656094530646897e-05,50,0
8,비금융회사,넷마블,동일인측,등기된 임원,등기된 임원,이승원,2500,0.00,-,-,2500.0,0.00,85792029.0,2.9140236326617244e-05,50,0
9,비금융회사,넷마블,동일인측,등기된 임원,등기된 임원,백영훈,7000,0.01,,,7000.0,0.01,85792029.0,8.159266171452828e-05,50,0
10,비금융회사,넷마블,동일인측,등기된 임원,등기된 임원,이장우,5604,0.01,-,-,5604.0,0.01,85792029.0,6.532075374974521e-05,50,0
11,비금융회사,넷마블,동일인측,등기된 임원,등기된 임원,이우영,3835,0.00,-,-,3835.0,0.00,85792029.0,4.470112252503085e-05,50,0
12,비금융회사,넷마블,동일인측,등기된 임원,등기된 임원,임현숙,2579,0.00,,,2579.0,0.00,85792029.0,3.0061067794538347e-05,50,0
13,비금융회사,넷마블,동일인측,등기된 임원,등기된 임원,김아현,2093,0.00,-,-,2093.0,0.00,85792029.0,2.4396205852643957e-05,50,0
14,비금융회사,넷마블,동일인측,등기된 임원,등기된 임원,전현정,3658,0.00,,,3658.0,0.00,85792029.0,4.263799379310635e-05,50,0
15,비금융회사,넷마블,동일인측,등기된 임원,등기된 임원,김건우,4418,0.01,,,4418.0,0.01,85792029.0,5.149662563639799e-05,50,0
16,비금융회사,넷마블,동일인측,등기된 임원,등기된 임원,배경태,2848,0.00,,,2848.0,0.00,85792029.0,3.3196557223282366e-05,50,0
17,비금융회사,넷마블,동일인측,등기된 임원,등기된 임원,신종섭,100,0.00,-,-,100.0,0.00,85792029.0,1.1656094530646898e-06,50,0
18,비금융회사,넷마블,동일인측,등기된 임원,등기된 임원,유주영,490,0.00,-,-,490.0,0.00,85792029.0,5.711486320016979e-06,50,0
19,비금융회사,넷마블,동일인측,자기주식,자기주식,넷마블,4018931,4.68,-,-,4018931.0,4.68,85792029.0,0.04684503964814726,50,0
20,비금융회사,넷마블,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-,85792029.0,,1,1
21,비금융회사,넷마블,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,85792029.0,,-1,-1
22,비금융회사,넷마블,동일인측,동일인측 합계,동일인측 합계,/,24784528,28.89,-,-,24784528.0,28.89,85792029.0,0.2888908012654649,50,50
23,비금융회사,넷마블,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,85792029.0,,99,99
24,비금융회사,넷마블,기타주주,기타,기타,/,61007501,71.11,-,-,61007501.0,71.11,85792029.0,0.7111091987345352,99,99
25,비금융회사,넷마블,총계,총계,총계,/,85792029,100.00,-,-,85792029.0,100.00,85792029.0,1.0,50,50
26,비금융회사,마켓프레스,동일인측,동일인,동일인,-,-,-,-,-,,-,1777780.0,,0,0
27,비금융회사,마켓프레스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,1777780.0,,50,50
28,비금융회사,마켓프레스,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,1777780.0,,50,50
29,비금융회사,마켓프레스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,1777780.0,,50,50
30,비금융회사,마켓프레스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,1777780.0,,50,50
31,비금융회사,마켓프레스,동일인측,친족,친족 합계,/,-,-,-,-,,-,1777780.0,,0,0
32,비금융회사,마켓프레스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,1777780.0,,50,0
33,비금융회사,마켓프레스,동일인측,등기된 임원,등기된 임원,박혜윤,702220,39.50,-,-,702220.0,39.50,1777780.0,0.39499825625217966,50,0
34,비금융회사,마켓프레스,동일인측,자기주식,자기주식,-,-,-,-,-,,-,1777780.0,,50,0
35,비금융회사,마켓프레스,동일인측,계열회사(국내+해외),계열회사(국내+해외),넷마블,977780,55.00,-,-,977780.0,55.00,1777780.0,0.5500005624992969,1,1
36,비금융회사,마켓프레스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,1777780.0,,-1,-1
37,비금융회사,마켓프레스,동일인측,동일인측 합계,동일인측 합계,/,1680000,94.50,-,-,1680000.0,94.50,1777780.0,0.9449988187514765,50,50
38,비금융회사,마켓프레스,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,1777780.0,,99,99
39,비금융회사,마켓프레스,기타주주,기타,기타,/,97780,5.50,-,-,97780.0,5.50,1777780.0,0.05500118124852344,99,99
40,비금융회사,마켓프레스,총계,총계,총계,/,1777780,100.00,-,-,1777780.0,100.00,1777780.0,1.0,50,50
41,비금융회사,미디어웹,동일인측,동일인,동일인,-,-,-,-,-,,-,390157.0,,0,0
42,비금융회사,미디어웹,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,390157.0,,50,50
43,비금융회사,미디어웹,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,390157.0,,50,50
44,비금융회사,미디어웹,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,390157.0,,50,50
45,비금융회사,미디어웹,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,390157.0,,50,50
46,비금융회사,미디어웹,동일인측,친족,친족 합계,/,-,-,-,-,,-,390157.0,,0,0
47,비금융회사,미디어웹,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,390157.0,,50,0
48,비금융회사,미디어웹,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,390157.0,,50,0
49,비금융회사,미디어웹,동일인측,자기주식,자기주식,미디어웹,20,0.01,-,-,20.0,0.01,390157.0,5.126141527641437e-05,50,0
50,비금융회사,미디어웹,동일인측,계열회사(국내+해외),계열회사(국내+해외),넷마블,268588,68.84,-,-,268588.0,68.84,390157.0,0.6884100503130791,1,1
51,비금융회사,미디어웹,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,390157.0,,-1,-1
52,비금융회사,미디어웹,동일인측,동일인측 합계,동일인측 합계,/,268608,68.85,-,-,268608.0,68.85,390157.0,0.6884613117283556,50,50
53,비금융회사,미디어웹,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,390157.0,,99,99
54,비금융회사,미디어웹,기타주주,기타,기타,/,121549,31.15,-,-,121549.0,31.15,390157.0,0.3115386882716445,99,99
55,비금융회사,미디어웹,총계,총계,총계,/,390157,100.00,-,-,390157.0,100.00,390157.0,1.0,50,50
56,비금융회사,에브리플레이,동일인측,동일인,동일인,-,-,-,-,-,,-,23680000.0,,0,0
57,비금융회사,에브리플레이,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,23680000.0,,50,50
58,비금융회사,에브리플레이,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,23680000.0,,50,50
59,비금융회사,에브리플레이,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,23680000.0,,50,50
60,비금융회사,에브리플레이,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,23680000.0,,50,50
61,비금융회사,에브리플레이,동일인측,친족,친족 합계,/,-,-,-,-,,-,23680000.0,,0,0
62,비금융회사,에브리플레이,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,23680000.0,,50,0
63,비금융회사,에브리플레이,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,23680000.0,,50,0
64,비금융회사,에브리플레이,동일인측,자기주식,자기주식,-,-,-,-,-,,-,23680000.0,,50,0
