,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
0,비금융회사,금호산업,동일인측,동일인,동일인,박삼구,10000,0.03%,,,10000.0,0.03%,36926190.0,0.00027081050062299956,0,0
1,비금융회사,금호산업,동일인측,친족,배우자/혈족1촌,,,,,,,,36926190.0,,50,50
2,비금융회사,금호산업,동일인측,친족,혈족2~4촌,,,,,,,,36926190.0,,50,50
3,비금융회사,금호산업,동일인측,친족,혈족5~6촌,,,,,,,,36926190.0,,50,50
4,비금융회사,금호산업,동일인측,친족,인척 4촌 이내,,,,,,,,36926190.0,,50,50
5,비금융회사,금호산업,동일인측,친족,친족 합계,,,,,,,,36926190.0,,0,0
6,비금융회사,금호산업,동일인측,비영리법인,비영리법인,금호아시아나문화재단,8352,0.02%,,,8352.0,0.02%,36926190.0,0.00022618093012032923,50,0
7,비금융회사,금호산업,동일인측,등기된 임원,등기된 임원,서재환,10000,0.03%,,,10000.0,0.03%,36926190.0,0.00027081050062299956,50,0
8,비금융회사,금호산업,동일인측,등기된 임원,등기된 임원,윤병철,30000,0.08%,,,30000.0,0.08%,36926190.0,0.0008124315018689987,50,0
9,비금융회사,금호산업,동일인측,등기된 임원,등기된 임원,이정효,31,0.00%,,,31.0,0.00%,36926190.0,8.395125519312986e-07,50,0
10,비금융회사,금호산업,동일인측,자기주식,자기주식,금호산업,1058229,2.89%,2436,0.83%,1060665.0,2.87%,36926190.0,0.028723921964329383,50,0
11,비금융회사,금호산업,동일인측,계열회사(국내+해외),계열회사(국내+해외),금호고속,16325327,44.56%,,,16325327.0,44.21%,36926190.0,0.4421069977704172,1,1
12,비금융회사,금호산업,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,,36926190.0,,-1,-1
13,비금융회사,금호산업,동일인측,동일인측 합계,동일인측 합계,,17441939,47.61%,2436,0.83%,17444375.0,47.24%,36926190.0,0.4724119926805338,50,50
14,비금융회사,금호산업,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,,36926190.0,,99,99
15,비금융회사,금호산업,기타주주,기타,기타,기타,19191985,52.39%,289830,99.17%,19481815.0,52.76%,36926190.0,0.5275880073194662,99,99
16,비금융회사,금호산업,총 계,총 계,총 계,,36633924,100.00%,292266,100.00%,36926190.0,100.00%,36926190.0,1.0,50,50
17,비금융회사,아시아나항공,동일인측,동일인,동일인,박삼구,10000,0.00%,,,10000.0,0.00%,223235294.0,4.47957839498265e-05,0,0
18,비금융회사,아시아나항공,동일인측,친족,배우자/혈족1촌,,,,,,,,223235294.0,,50,50
19,비금융회사,아시아나항공,동일인측,친족,혈족2~4촌,,,,,,,,223235294.0,,50,50
20,비금융회사,아시아나항공,동일인측,친족,혈족5~6촌,,,,,,,,223235294.0,,50,50
21,비금융회사,아시아나항공,동일인측,친족,인척 4촌 이내,,,,,,,,223235294.0,,50,50
22,비금융회사,아시아나항공,동일인측,친족,친족 합계,,,,,,,,223235294.0,,0,0
23,비금융회사,아시아나항공,동일인측,비영리법인,비영리법인,,,,,,,,223235294.0,,50,0
24,비금융회사,아시아나항공,동일인측,등기된 임원,등기된 임원,한창수,22980,0.01%,,,22980.0,0.01%,223235294.0,0.0001029407115167013,50,0
25,비금융회사,아시아나항공,동일인측,등기된 임원,등기된 임원,조규영,2700,0.00%,,,2700.0,0.00%,223235294.0,1.2094861666453155e-05,50,0
26,비금융회사,아시아나항공,동일인측,등기된 임원,등기된 임원,오근녕,1280,0.00%,,,1280.0,0.00%,223235294.0,5.733860345577792e-06,50,0
27,비금융회사,아시아나항공,동일인측,자기주식,자기주식,,,,,,,,223235294.0,,50,0
28,비금융회사,아시아나항공,동일인측,계열회사(국내+해외),계열회사(국내+해외),금호산업,68688063,30.77%,,,68688063.0,30.77%,223235294.0,0.30769356300800715,1,1
29,비금융회사,아시아나항공,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,,223235294.0,,-1,-1
30,비금융회사,아시아나항공,동일인측,동일인측 합계,동일인측 합계,,68725023,30.79%,-,,68725023.0,30.79%,223235294.0,0.3078591282254857,50,50
31,비금융회사,아시아나항공,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,,223235294.0,,99,99
32,비금융회사,아시아나항공,기타주주,기타,기타,,154510271,69.21%,-,,154510271.0,69.21%,223235294.0,0.6921408717745143,99,99
33,비금융회사,아시아나항공,총 계,총 계,총 계,,223235294,100.00%,-,,223235294.0,100.00%,223235294.0,1.0,50,50
34,비금융회사,금호고속관광 [경기],동일인측,동일인,동일인,,,,,,,,400000.0,,0,0
35,비금융회사,금호고속관광 [경기],동일인측,친족,배우자/혈족1촌,,,,,,,,400000.0,,50,50
36,비금융회사,금호고속관광 [경기],동일인측,친족,혈족2~4촌,,,,,,,,400000.0,,50,50
37,비금융회사,금호고속관광 [경기],동일인측,친족,혈족5~6촌,,,,,,,,400000.0,,50,50
38,비금융회사,금호고속관광 [경기],동일인측,친족,인척 4촌 이내,,,,,,,,400000.0,,50,50
39,비금융회사,금호고속관광 [경기],동일인측,친족,친족 합계,,,,,,,,400000.0,,0,0
40,비금융회사,금호고속관광 [경기],동일인측,비영리법인,비영리법인,,,,,,,,400000.0,,50,0
41,비금융회사,금호고속관광 [경기],동일인측,등기된 임원,등기된 임원,,,,,,,,400000.0,,50,0
42,비금융회사,금호고속관광 [경기],동일인측,자기주식,자기주식,,,,,,,,400000.0,,50,0
