,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
42,비금융회사,하이트진로,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,71268446.0,,99,99
43,비금융회사,하이트진로,기타주주,기타,기타,/,30898533,44.06,917946,80.89,31816479.0,44.64,71268446.0,0.4464314964858361,99,99
44,비금융회사,하이트진로,총 계,총 계,총 계,/,70133611,100.00,1134835,100.00,71268446.0,100.00,71268446.0,1.0,50,50
45,비금융회사,진로소주,동일인측,동일인,동일인,-,-,-,-,-,,-,480022.0,,0,0
46,비금융회사,진로소주,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,480022.0,,50,50
47,비금융회사,진로소주,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,480022.0,,50,50
48,비금융회사,진로소주,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,480022.0,,50,50
49,비금융회사,진로소주,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,480022.0,,50,50
50,비금융회사,진로소주,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,480022.0,,50,50
51,비금융회사,진로소주,동일인측,친족,친족 합계,/,-,-,-,-,,-,480022.0,,0,0
52,비금융회사,진로소주,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,480022.0,,50,0
53,비금융회사,진로소주,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,480022.0,,50,0
54,비금융회사,진로소주,동일인측,자기주식,자기주식,-,-,-,-,-,,-,480022.0,,50,0
55,비금융회사,진로소주,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로홀딩스,480022,100.00,-,-,480022.0,100.00,480022.0,1.0,1,1
56,비금융회사,진로소주,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,480022.0,,-1,-1
57,비금융회사,진로소주,동일인측,동일인측 합계,동일인측 합계,/,480022,100.00,-,-,480022.0,100.00,480022.0,1.0,50,50
58,비금융회사,진로소주,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,480022.0,,99,99
59,비금융회사,진로소주,기타주주,기타,기타,/,-,-,-,,,-,480022.0,,99,99
60,비금융회사,진로소주,총 계,총 계,총 계,/,480022,100.00,-,-,480022.0,100.00,480022.0,1.0,50,50
61,비금융회사,하이트진로산업,동일인측,동일인,동일인,-,-,-,-,-,,-,1600000.0,,0,0
62,비금융회사,하이트진로산업,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,1600000.0,,50,50
63,비금융회사,하이트진로산업,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,1600000.0,,50,50
64,비금융회사,하이트진로산업,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,1600000.0,,50,50
65,비금융회사,하이트진로산업,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,1600000.0,,50,50
66,비금융회사,하이트진로산업,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,1600000.0,,50,50
67,비금융회사,하이트진로산업,동일인측,친족,친족 합계,/,-,-,-,-,,-,1600000.0,,0,0
68,비금융회사,하이트진로산업,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,1600000.0,,50,0
69,비금융회사,하이트진로산업,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,1600000.0,,50,0
70,비금융회사,하이트진로산업,동일인측,자기주식,자기주식,-,-,-,-,-,,-,1600000.0,,50,0
71,비금융회사,하이트진로산업,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로,1600000,100.00,-,-,1600000.0,100.00,1600000.0,1.0,1,1
72,비금융회사,하이트진로산업,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,1600000.0,,-1,-1
73,비금융회사,하이트진로산업,동일인측,동일인측 합계,동일인측 합계,/,1600000,100.00,-,-,1600000.0,100.00,1600000.0,1.0,50,50
74,비금융회사,하이트진로산업,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,1600000.0,,99,99
75,비금융회사,하이트진로산업,기타주주,기타,기타,/,-,-,-,,,-,1600000.0,,99,99
76,비금융회사,하이트진로산업,총 계,총 계,총 계,/,1600000,100.00,-,-,1600000.0,100.00,1600000.0,1.0,50,50
77,비금융회사,하이트진로음료,동일인측,동일인,동일인,-,-,-,-,-,,-,726774.0,,0,0
78,비금융회사,하이트진로음료,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,726774.0,,50,50
79,비금융회사,하이트진로음료,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,726774.0,,50,50
80,비금융회사,하이트진로음료,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,726774.0,,50,50
81,비금융회사,하이트진로음료,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,726774.0,,50,50
82,비금융회사,하이트진로음료,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,726774.0,,50,50
83,비금융회사,하이트진로음료,동일인측,친족,친족 합계,/,-,-,-,-,,-,726774.0,,0,0
84,비금융회사,하이트진로음료,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,726774.0,,50,0
85,비금융회사,하이트진로음료,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,726774.0,,50,0
86,비금융회사,하이트진로음료,동일인측,자기주식,자기주식,-,-,-,-,-,,-,726774.0,,50,0
87,비금융회사,하이트진로음료,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로,726774,100.00,-,-,726774.0,100.00,726774.0,1.0,1,1
88,비금융회사,하이트진로음료,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,726774.0,,-1,-1
89,비금융회사,하이트진로음료,동일인측,동일인측 합계,동일인측 합계,/,726774,100.00,-,-,726774.0,100.00,726774.0,1.0,50,50
90,비금융회사,하이트진로음료,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,726774.0,,99,99
91,비금융회사,하이트진로음료,기타주주,기타,기타,/,-,-,-,,,-,726774.0,,99,99
92,비금융회사,하이트진로음료,총 계,총 계,총 계,/,726774,100.00,-,-,726774.0,100.00,726774.0,1.0,50,50
93,비금융회사,진로양조,동일인측,동일인,동일인,-,-,-,-,-,,-,410088.0,,0,0
94,비금융회사,진로양조,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,410088.0,,50,50
95,비금융회사,진로양조,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,410088.0,,50,50
96,비금융회사,진로양조,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,410088.0,,50,50
97,비금융회사,진로양조,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,410088.0,,50,50
98,비금융회사,진로양조,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,410088.0,,50,50
99,비금융회사,진로양조,동일인측,친족,친족 합계,/,-,-,-,-,,-,410088.0,,0,0
100,비금융회사,진로양조,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,410088.0,,50,0
101,비금융회사,진로양조,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,410088.0,,50,0
102,비금융회사,진로양조,동일인측,자기주식,자기주식,-,-,-,-,-,,-,410088.0,,50,0
103,비금융회사,진로양조,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로,410088,100.00,-,-,410088.0,100.00,410088.0,1.0,1,1
104,비금융회사,진로양조,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,410088.0,,-1,-1
105,비금융회사,진로양조,동일인측,동일인측 합계,동일인측 합계,/,410088,100.00,-,-,410088.0,100.00,410088.0,1.0,50,50
106,비금융회사,진로양조,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,410088.0,,99,99
107,비금융회사,진로양조,기타주주,기타,기타,/,-,-,-,-,,-,410088.0,,99,99
108,비금융회사,진로양조,총 계,총 계,총 계,/,410088,100.00,-,-,410088.0,100.00,410088.0,1.0,50,50
109,비금융회사,강원물류,동일인측,동일인,동일인,-,-,-,-,-,,-,10000.0,,0,0
110,비금융회사,강원물류,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,10000.0,,50,50
111,비금융회사,강원물류,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,10000.0,,50,50
112,비금융회사,강원물류,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,10000.0,,50,50
113,비금융회사,강원물류,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,10000.0,,50,50
114,비금융회사,강원물류,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,10000.0,,50,50
115,비금융회사,강원물류,동일인측,친족,친족 합계,/,-,-,-,-,,-,10000.0,,0,0
116,비금융회사,강원물류,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,10000.0,,50,0
117,비금융회사,강원물류,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,10000.0,,50,0
118,비금융회사,강원물류,동일인측,자기주식,자기주식,-,-,-,-,-,,-,10000.0,,50,0
119,비금융회사,강원물류,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로,10000,100.00,-,-,10000.0,100.00,10000.0,1.0,1,1
120,비금융회사,강원물류,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,10000.0,,-1,-1
121,비금융회사,강원물류,동일인측,동일인측 합계,동일인측 합계,/,10000,100.00,-,-,10000.0,100.00,10000.0,1.0,50,50
122,비금융회사,강원물류,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,10000.0,,99,99
123,비금융회사,강원물류,기타주주,기타,기타,/,-,-,-,,,-,10000.0,,99,99
124,비금융회사,강원물류,총 계,총 계,총 계,/,10000,100.00,-,-,10000.0,100.00,10000.0,1.0,50,50
125,비금융회사,수양물류,동일인측,동일인,동일인,-,-,-,-,-,,-,20000.0,,0,0
126,비금융회사,수양물류,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,20000.0,,50,50
127,비금융회사,수양물류,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,20000.0,,50,50
128,비금융회사,수양물류,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,20000.0,,50,50
129,비금융회사,수양물류,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,20000.0,,50,50
130,비금융회사,수양물류,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,20000.0,,50,50
131,비금융회사,수양물류,동일인측,친족,친족 합계,/,-,-,-,-,,-,20000.0,,0,0
132,비금융회사,수양물류,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,20000.0,,50,0
133,비금융회사,수양물류,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,20000.0,,50,0
134,비금융회사,수양물류,동일인측,자기주식,자기주식,-,-,-,-,-,,-,20000.0,,50,0
135,비금융회사,수양물류,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로,20000,100.00,-,-,20000.0,100.00,20000.0,1.0,1,1
136,비금융회사,수양물류,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,20000.0,,-1,-1
137,비금융회사,수양물류,동일인측,동일인측 합계,동일인측 합계,/,20000,100.00,-,-,20000.0,100.00,20000.0,1.0,50,50
138,비금융회사,수양물류,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,20000.0,,99,99
139,비금융회사,수양물류,기타주주,기타,기타,/,-,-,-,,,-,20000.0,,99,99
140,비금융회사,수양물류,총 계,총 계,총 계,/,20000,100.00,-,-,20000.0,100.00,20000.0,1.0,50,50
141,비금융회사,천주물류,동일인측,동일인,동일인,-,-,-,-,-,,-,20000.0,,0,0
142,비금융회사,천주물류,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,20000.0,,50,50
143,비금융회사,천주물류,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,20000.0,,50,50
144,비금융회사,천주물류,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,20000.0,,50,50
145,비금융회사,천주물류,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,20000.0,,50,50
146,비금융회사,천주물류,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,20000.0,,50,50
147,비금융회사,천주물류,동일인측,친족,친족 합계,/,-,-,-,-,,-,20000.0,,0,0
148,비금융회사,천주물류,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,20000.0,,50,0
149,비금융회사,천주물류,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,20000.0,,50,0
150,비금융회사,천주물류,동일인측,자기주식,자기주식,-,-,-,-,-,,-,20000.0,,50,0
151,비금융회사,천주물류,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로,20000,100.00,-,-,20000.0,100.00,20000.0,1.0,1,1
152,비금융회사,천주물류,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,20000.0,,-1,-1
153,비금융회사,천주물류,동일인측,동일인측 합계,동일인측 합계,/,20000,100.00,-,-,20000.0,100.00,20000.0,1.0,50,50
154,비금융회사,천주물류,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,20000.0,,99,99
155,비금융회사,천주물류,기타주주,기타,기타,/,-,-,-,,,-,20000.0,,99,99
156,비금융회사,천주물류,총 계,총 계,총 계,/,20000,100.00,-,-,20000.0,100.00,20000.0,1.0,50,50
157,비금융회사,농업회사법인팜컬쳐,동일인측,동일인,동일인,-,-,-,-,-,,-,180000.0,,0,0
158,비금융회사,농업회사법인팜컬쳐,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,180000.0,,50,50
159,비금융회사,농업회사법인팜컬쳐,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,180000.0,,50,50
160,비금융회사,농업회사법인팜컬쳐,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,180000.0,,50,50
161,비금융회사,농업회사법인팜컬쳐,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,180000.0,,50,50
162,비금융회사,농업회사법인팜컬쳐,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,180000.0,,50,50
163,비금융회사,농업회사법인팜컬쳐,동일인측,친족,친족 합계,/,-,-,-,-,,-,180000.0,,0,0
164,비금융회사,농업회사법인팜컬쳐,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,180000.0,,50,0
165,비금융회사,농업회사법인팜컬쳐,동일인측,등기된 임원,등기된 임원,이영희,18000,10.00,-,-,18000.0,10.00,180000.0,0.1,50,0
166,비금융회사,농업회사법인팜컬쳐,동일인측,자기주식,자기주식,-,-,-,-,-,,-,180000.0,,50,0
167,비금융회사,농업회사법인팜컬쳐,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로,162000,90.00,-,-,162000.0,90.00,180000.0,0.9,1,1
168,비금융회사,농업회사법인팜컬쳐,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,180000.0,,-1,-1
169,비금융회사,농업회사법인팜컬쳐,동일인측,동일인측 합계,동일인측 합계,/,180000,100.00,-,-,180000.0,100.00,180000.0,1.0,50,50
170,비금융회사,농업회사법인팜컬쳐,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,180000.0,,99,99
171,비금융회사,농업회사법인팜컬쳐,기타주주,기타,기타,/,-,-,-,-,,-,180000.0,,99,99
172,비금융회사,농업회사법인팜컬쳐,총 계,총 계,총 계,/,180000,100.00,-,-,180000.0,100.00,180000.0,1.0,50,50
173,비금융회사,블루헤런,동일인측,동일인,동일인,-,-,-,-,-,,-,547800.0,,0,0
174,비금융회사,블루헤런,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,547800.0,,50,50
175,비금융회사,블루헤런,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,547800.0,,50,50
176,비금융회사,블루헤런,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,547800.0,,50,50
177,비금융회사,블루헤런,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,547800.0,,50,50
178,비금융회사,블루헤런,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,547800.0,,50,50
179,비금융회사,블루헤런,동일인측,친족,친족 합계,/,-,-,-,-,,-,547800.0,,0,0
180,비금융회사,블루헤런,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,547800.0,,50,0
181,비금융회사,블루헤런,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,547800.0,,50,0
182,비금융회사,블루헤런,동일인측,자기주식,자기주식,-,-,-,-,-,,-,547800.0,,50,0
183,비금융회사,블루헤런,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로산업,547800,100.00,-,-,547800.0,100.00,547800.0,1.0,1,1
184,비금융회사,블루헤런,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,547800.0,,-1,-1
185,비금융회사,블루헤런,동일인측,동일인측 합계,동일인측 합계,/,547800,100.00,-,-,547800.0,100.00,547800.0,1.0,50,50
186,비금융회사,블루헤런,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,547800.0,,99,99
187,비금융회사,블루헤런,기타주주,기타,기타,/,-,-,-,-,,-,547800.0,,99,99
188,비금융회사,블루헤런,총 계,총 계,총 계,/,547800,100.00,-,-,547800.0,100.00,547800.0,1.0,50,50
189,비금융회사,서영이앤티,동일인측,동일인,동일인,박문덕,73382,14.69,-,-,73382.0,14.69,499629.0,0.1468729797509752,0,0
190,비금융회사,서영이앤티,동일인측,친족,배우자/혈족1촌,박태영,292000,58.44,-,-,292000.0,58.44,499629.0,0.584433649768128,50,50
191,비금융회사,서영이앤티,동일인측,친족,배우자/혈족1촌,박재홍,108000,21.62,-,-,108000.0,21.62,499629.0,0.21616039101012952,50,50
192,비금융회사,서영이앤티,동일인측,친족,혈족2~4촌,박문효,25805,5.16,-,-,25805.0,5.16,499629.0,0.05164832305570734,50,50
193,비금융회사,서영이앤티,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,499629.0,,50,50
194,비금융회사,서영이앤티,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,499629.0,,50,50
195,비금융회사,서영이앤티,동일인측,친족,친족 합계,/,425805,85.22,-,-,425805.0,85.22,499629.0,0.8522423638339648,0,0
196,비금융회사,서영이앤티,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,499629.0,,50,0
197,비금융회사,서영이앤티,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,499629.0,,50,0
198,비금융회사,서영이앤티,동일인측,자기주식,자기주식,-,-,-,-,-,,-,499629.0,,50,0
199,비금융회사,서영이앤티,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-,499629.0,,1,1
200,비금융회사,서영이앤티,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,499629.0,,-1,-1
201,비금융회사,서영이앤티,동일인측,동일인측 합계,동일인측 합계,/,499187,99.91,-,-,499187.0,99.91,499629.0,0.99911534358494,50,50
202,비금융회사,서영이앤티,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,499629.0,,99,99
203,비금융회사,서영이앤티,기타주주,기타,기타,/,442,0.09,-,-,442.0,0.09,499629.0,0.0008846564150599745,99,99
204,비금융회사,서영이앤티,총 계,총 계,총 계,/,499629,100.00,-,-,499629.0,100.00,499629.0,1.0,50,50
205,비금융회사,연암,동일인측,동일인,동일인,-,-,-,-,-,,-,10000.0,,0,0
206,비금융회사,연암,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,10000.0,,50,50
207,비금융회사,연암,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,10000.0,,50,50
208,비금융회사,연암,동일인측,친족,혈족2~4촌,박세진,10000,100.00,-,-,10000.0,100.00,10000.0,1.0,50,50
209,비금융회사,연암,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,10000.0,,50,50
210,비금융회사,연암,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,10000.0,,50,50
211,비금융회사,연암,동일인측,친족,친족 합계,/,10000,100.00,-,-,10000.0,100.00,10000.0,1.0,0,0
212,비금융회사,연암,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,10000.0,,50,0
213,비금융회사,연암,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,10000.0,,50,0
214,비금융회사,연암,동일인측,자기주식,자기주식,-,-,-,-,-,,-,10000.0,,50,0
215,비금융회사,연암,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-,10000.0,,1,1
216,비금융회사,연암,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,10000.0,,-1,-1
