,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
0,비금융회사,하림지주,동일인측,동일인,동일인,김홍국,21189308,22.64,-,-,21189308.0,22.64,93584198.0,0.22641972098751115,0,0
1,비금융회사,하림지주,동일인측,친족,배우자/ 혈족1촌,오수정,2806300,3.00,-,-,2806300.0,3.00,93584198.0,0.02998690013884609,50,50
2,비금융회사,하림지주,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,93584198.0,,50,50
3,비금융회사,하림지주,동일인측,친족,혈족2~4촌,김기준,15950,0.02,-,-,15950.0,0.02,93584198.0,0.00017043475651733425,50,50
4,비금융회사,하림지주,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,93584198.0,,50,50
5,비금융회사,하림지주,동일인측,친족,혈족5~6촌,장시환,1600,-,-,-,1600.0,-,93584198.0,1.7096903475093093e-05,50,50
6,비금융회사,하림지주,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,93584198.0,,50,50
7,비금융회사,하림지주,동일인측,친족,인척 4촌 이내,송진욱,5000,0.01,-,-,5000.0,0.01,93584198.0,5.342782335966591e-05,50,50
8,비금융회사,하림지주,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,93584198.0,,50,50
9,비금융회사,하림지주,동일인측,친족,친족 합계,/,2828850,3.03,-,-,2828850.0,3.03,93584198.0,0.030227859622198185,0,0
10,비금융회사,하림지주,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,93584198.0,,50,0
11,비금융회사,하림지주,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,93584198.0,,50,0
12,비금융회사,하림지주,동일인측,등기된 임원,등기된 임원,권정택,158,-,-,-,158.0,-,93584198.0,1.688319218165443e-06,50,0
13,비금융회사,하림지주,동일인측,등기된 임원,등기된 임원,권지은,740,-,-,-,740.0,-,93584198.0,7.907317857230554e-06,50,0
14,비금융회사,하림지주,동일인측,등기된 임원,등기된 임원,김기영,880,-,-,-,880.0,-,93584198.0,9.4032969113012e-06,50,0
15,비금융회사,하림지주,동일인측,등기된 임원,등기된 임원,문경필,20604,0.02,-,-,20604.0,0.02,93584198.0,0.00022016537450051128,50,0
16,비금융회사,하림지주,동일인측,등기된 임원,등기된 임원,박재호,513,-,-,-,513.0,-,93584198.0,5.481694676701723e-06,50,0
17,비금융회사,하림지주,동일인측,등기된 임원,등기된 임원,서형규,1223,-,-,-,1223.0,-,93584198.0,1.3068445593774282e-05,50,0
18,비금융회사,하림지주,동일인측,등기된 임원,등기된 임원,오수종,2173,-,-,-,2173.0,-,93584198.0,2.3219732032110807e-05,50,0
19,비금융회사,하림지주,동일인측,등기된 임원,등기된 임원,윤석춘,3000,-,-,-,3000.0,-,93584198.0,3.205669401579955e-05,50,0
20,비금융회사,하림지주,동일인측,등기된 임원,등기된 임원,이우진,64892,0.07,-,-,64892.0,0.07,93584198.0,0.000693407662691088,50,0
21,비금융회사,하림지주,동일인측,등기된 임원,등기된 임원,장경수,302,-,-,-,302.0,-,93584198.0,3.227040530923821e-06,50,0
22,비금융회사,하림지주,동일인측,등기된 임원,등기된 임원,조항준,3050,-,-,-,3050.0,-,93584198.0,3.2590972249396204e-05,50,0
23,비금융회사,하림지주,동일인측,등기된 임원,등기된 임원,천세기,721,-,-,-,721.0,-,93584198.0,7.704292128463825e-06,50,0
24,비금융회사,하림지주,동일인측,자기주식,자기주식,하림지주,18074495,19.31,-,-,18074495.0,19.31,93584198.0,0.19313618523503295,50,0
25,비금융회사,하림지주,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),경우,454050,0.49,-,-,454050.0,0.49,93584198.0,0.004851780639291261,1,1
26,비금융회사,하림지주,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),올품,4026743,4.30,-,-,4026743.0,4.30,93584198.0,0.04302802274375424,1,1
27,비금융회사,하림지주,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),농업회사법인익산,265150,0.28,-,-,265150.0,0.28,93584198.0,0.0028332774727630834,1,1
28,비금융회사,하림지주,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),한국인베스트먼트,18696300,19.98,-,-,18696300.0,19.98,93584198.0,0.19978052277586436,1,1
29,비금융회사,하림지주,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,93584198.0,,-1,-1
30,비금융회사,하림지주,동일인측,동일인측 합계,동일인측 합계,/,65633152,70.13,-,-,65633152.0,70.13,93584198.0,0.7013272903188207,50,50
31,비금융회사,하림지주,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,93584198.0,,99,99
32,비금융회사,하림지주,기타주주,기타,기타,/,27951046,29.87,-,-,27951046.0,29.87,93584198.0,0.2986727096811793,99,99
33,비금융회사,하림지주,총 계,총 계,총 계,/,93584198,100.00,-,-,93584198.0,100.00,93584198.0,1.0,50,50
34,비금융회사,경우,동일인측,동일인,동일인,김홍국,4000,80.00,-,-,4000.0,80.00,5000.0,0.8,0,0
35,비금융회사,경우,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,5000.0,,50,50
36,비금융회사,경우,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,5000.0,,50,50
37,비금융회사,경우,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,5000.0,,50,50
38,비금융회사,경우,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,5000.0,,50,50
39,비금융회사,경우,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,5000.0,,50,50
40,비금융회사,경우,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,5000.0,,50,50
41,비금융회사,경우,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,5000.0,,50,50
42,비금융회사,경우,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,5000.0,,50,50
43,비금융회사,경우,동일인측,친족,친족 합계,/,-,-,-,-,,-,5000.0,,0,0
44,비금융회사,경우,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,5000.0,,50,0
45,비금융회사,경우,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,5000.0,,50,0
46,비금융회사,경우,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,5000.0,,50,0
47,비금융회사,경우,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,5000.0,,50,0
48,비금융회사,경우,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,5000.0,,50,0
49,비금융회사,경우,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,5000.0,,50,0
50,비금융회사,경우,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,5000.0,,50,0
51,비금융회사,경우,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,5000.0,,50,0
52,비금융회사,경우,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,5000.0,,50,0
53,비금융회사,경우,동일인측,자기주식,자기주식,-,-,-,-,-,,-,5000.0,,50,0
54,비금융회사,경우,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),올품,1000,20.00,-,-,1000.0,20.00,5000.0,0.2,1,1
55,비금융회사,경우,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,,-,5000.0,,1,1
56,비금융회사,경우,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,5000.0,,-1,-1
57,비금융회사,경우,동일인측,동일인측 합계,동일인측 합계,/,5000,100.00,-,-,5000.0,100.00,5000.0,1.0,50,50
58,비금융회사,경우,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,5000.0,,99,99
59,비금융회사,경우,기타주주,기타,기타,/,-,-,-,-,,-,5000.0,,99,99
60,비금융회사,경우,총 계,총 계,총 계,/,5000,100.00,-,-,5000.0,100.00,5000.0,1.0,50,50
61,비금융회사,그린바이텍,동일인측,동일인,동일인,-,-,-,-,-,,-,543152.0,,0,0
62,비금융회사,그린바이텍,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,543152.0,,50,50
63,비금융회사,그린바이텍,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,543152.0,,50,50
64,비금융회사,그린바이텍,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,543152.0,,50,50
65,비금융회사,그린바이텍,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,543152.0,,50,50
66,비금융회사,그린바이텍,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,543152.0,,50,50
67,비금융회사,그린바이텍,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,543152.0,,50,50
68,비금융회사,그린바이텍,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,543152.0,,50,50
69,비금융회사,그린바이텍,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,543152.0,,50,50
70,비금융회사,그린바이텍,동일인측,친족,친족 합계,/,-,-,-,-,,-,543152.0,,0,0
71,비금융회사,그린바이텍,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,543152.0,,50,0
72,비금융회사,그린바이텍,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,543152.0,,50,0
73,비금융회사,그린바이텍,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,543152.0,,50,0
74,비금융회사,그린바이텍,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,543152.0,,50,0
75,비금융회사,그린바이텍,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,543152.0,,50,0
76,비금융회사,그린바이텍,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,543152.0,,50,0
77,비금융회사,그린바이텍,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,543152.0,,50,0
78,비금융회사,그린바이텍,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,543152.0,,50,0
79,비금융회사,그린바이텍,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,543152.0,,50,0
80,비금융회사,그린바이텍,동일인측,자기주식,자기주식,-,-,-,-,-,,-,543152.0,,50,0
81,비금융회사,그린바이텍,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),하림지주,543152,100.00,-,-,543152.0,100.00,543152.0,1.0,1,1
82,비금융회사,그린바이텍,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,,-,543152.0,,1,1
83,비금융회사,그린바이텍,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,543152.0,,-1,-1
84,비금융회사,그린바이텍,동일인측,동일인측 합계,동일인측 합계,/,543152,100.00,-,-,543152.0,100.00,543152.0,1.0,50,50
85,비금융회사,그린바이텍,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,543152.0,,99,99
86,비금융회사,그린바이텍,기타주주,기타,기타,/,-,-,-,-,,-,543152.0,,99,99
87,비금융회사,그린바이텍,총 계,총 계,총 계,/,543152,100.00,-,-,543152.0,100.00,543152.0,1.0,50,50
88,비금융회사,동림건설,동일인측,동일인,동일인,-,-,-,-,-,,-,141000.0,,0,0
89,비금융회사,동림건설,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,141000.0,,50,50
90,비금융회사,동림건설,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,141000.0,,50,50
91,비금융회사,동림건설,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,141000.0,,50,50
92,비금융회사,동림건설,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,141000.0,,50,50
93,비금융회사,동림건설,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,141000.0,,50,50
94,비금융회사,동림건설,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,141000.0,,50,50
95,비금융회사,동림건설,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,141000.0,,50,50
96,비금융회사,동림건설,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,141000.0,,50,50
97,비금융회사,동림건설,동일인측,친족,친족 합계,/,-,-,-,-,,-,141000.0,,0,0
98,비금융회사,동림건설,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,141000.0,,50,0
99,비금융회사,동림건설,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,141000.0,,50,0
100,비금융회사,동림건설,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,141000.0,,50,0
101,비금융회사,동림건설,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,141000.0,,50,0
102,비금융회사,동림건설,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,141000.0,,50,0
103,비금융회사,동림건설,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,141000.0,,50,0
104,비금융회사,동림건설,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,141000.0,,50,0
105,비금융회사,동림건설,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,141000.0,,50,0
106,비금융회사,동림건설,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,141000.0,,50,0
107,비금융회사,동림건설,동일인측,자기주식,자기주식,-,-,-,-,-,,-,141000.0,,50,0
108,비금융회사,동림건설,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),하림지주,141000,100.00,-,-,141000.0,100.00,141000.0,1.0,1,1
109,비금융회사,동림건설,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,,-,141000.0,,1,1
110,비금융회사,동림건설,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,141000.0,,-1,-1
111,비금융회사,동림건설,동일인측,동일인측 합계,동일인측 합계,/,141000,100.00,-,-,141000.0,100.00,141000.0,1.0,50,50
112,비금융회사,동림건설,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,141000.0,,99,99
113,비금융회사,동림건설,기타주주,기타,기타,/,-,-,-,-,,-,141000.0,,99,99
114,비금융회사,동림건설,총 계,총 계,총 계,/,141000,100.00,-,-,141000.0,100.00,141000.0,1.0,50,50
115,비금융회사,디디에프엔비,동일인측,동일인,동일인,-,-,-,-,-,,-,1000.0,,0,0
116,비금융회사,디디에프엔비,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,1000.0,,50,50
117,비금융회사,디디에프엔비,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,1000.0,,50,50
118,비금융회사,디디에프엔비,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,1000.0,,50,50
119,비금융회사,디디에프엔비,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,1000.0,,50,50
120,비금융회사,디디에프엔비,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,1000.0,,50,50
121,비금융회사,디디에프엔비,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,1000.0,,50,50
