,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
43,금융회사,한국투자신탁운용,기타주주,기타,기타,/,-,-,-,-,,-,13200000.0,,99,99,0.0,0.0,
44,금융회사,한국투자신탁운용,총 계,총 계,총 계,/,13200000,100.00,-,-,13200000.0,100.00,13200000.0,1.0,50,50,,,
45,금융회사,한국투자밸류자산운용,동일인측,동일인,동일인,-,-,-,-,-,,-,2000000.0,,0,0,0.0,0.0,
46,금융회사,한국투자밸류자산운용,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,2000000.0,,50,50,,,
47,금융회사,한국투자밸류자산운용,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,2000000.0,,50,50,,,
48,금융회사,한국투자밸류자산운용,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,2000000.0,,50,50,,,
49,금융회사,한국투자밸류자산운용,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,2000000.0,,50,50,,,
50,금융회사,한국투자밸류자산운용,동일인측,친족,친족 합계,/,-,-,-,-,,-,2000000.0,,0,0,0.0,0.0,
51,금융회사,한국투자밸류자산운용,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,2000000.0,,50,0,,0.0,
52,금융회사,한국투자밸류자산운용,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,2000000.0,,50,0,,0.0,
53,금융회사,한국투자밸류자산운용,동일인측,자기주식,자기주식,-,-,-,-,-,,-,2000000.0,,50,0,,0.0,
54,금융회사,한국투자밸류자산운용,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자증권,2000000,100.00,-,-,2000000.0,100.00,2000000.0,1.0,1,1,1.0,1.0,한국투자증권
55,금융회사,한국투자밸류자산운용,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,2000000.0,,-1,-1,,,
56,금융회사,한국투자밸류자산운용,동일인측,동일인측 합계,동일인측 합계,/,2000000,100.00,-,-,2000000.0,100.00,2000000.0,1.0,50,50,,,
57,금융회사,한국투자밸류자산운용,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,2000000.0,,99,99,0.0,0.0,
58,금융회사,한국투자밸류자산운용,기타주주,기타,기타,/,-,-,-,-,,-,2000000.0,,99,99,0.0,0.0,
59,금융회사,한국투자밸류자산운용,총 계,총 계,총 계,/,2000000,100.00,-,-,2000000.0,100.00,2000000.0,1.0,50,50,,,
60,금융회사,한국투자캐피탈,동일인측,동일인,동일인,-,-,-,-,-,,-,8200000.0,,0,0,0.0,0.0,
61,금융회사,한국투자캐피탈,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,8200000.0,,50,50,,,
62,금융회사,한국투자캐피탈,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,8200000.0,,50,50,,,
63,금융회사,한국투자캐피탈,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,8200000.0,,50,50,,,
64,금융회사,한국투자캐피탈,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,8200000.0,,50,50,,,
65,금융회사,한국투자캐피탈,동일인측,친족,친족 합계,/,-,-,-,-,,-,8200000.0,,0,0,0.0,0.0,
66,금융회사,한국투자캐피탈,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,8200000.0,,50,0,,0.0,
67,금융회사,한국투자캐피탈,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,8200000.0,,50,0,,0.0,
68,금융회사,한국투자캐피탈,동일인측,자기주식,자기주식,-,-,-,-,-,,-,8200000.0,,50,0,,0.0,
69,금융회사,한국투자캐피탈,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자금융지주,8200000,100.00,-,-,8200000.0,100.00,8200000.0,1.0,1,1,1.0,1.0,한국투자금융지주
70,금융회사,한국투자캐피탈,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,8200000.0,,-1,-1,,,
71,금융회사,한국투자캐피탈,동일인측,동일인측 합계,동일인측 합계,/,8200000,100.00,-,-,8200000.0,100.00,8200000.0,1.0,50,50,,,
72,금융회사,한국투자캐피탈,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,8200000.0,,99,99,0.0,0.0,
73,금융회사,한국투자캐피탈,기타주주,기타,기타,/,-,-,-,-,,-,8200000.0,,99,99,0.0,0.0,
74,금융회사,한국투자캐피탈,총 계,총 계,총 계,/,8200000,100.00,-,-,8200000.0,100.00,8200000.0,1.0,50,50,,,
75,금융회사,한국카카오은행,동일인측,동일인,동일인,-,-,-,-,-,,-,260000000.0,,0,0,0.0,0.0,
76,금융회사,한국카카오은행,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,260000000.0,,50,50,,,
77,금융회사,한국카카오은행,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,260000000.0,,50,50,,,
78,금융회사,한국카카오은행,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,260000000.0,,50,50,,,
79,금융회사,한국카카오은행,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,260000000.0,,50,50,,,
