,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
0,비금융회사,셀트리온홀딩스,동일인측,동일인,동일인,서정진,290980,95.51,-,-,290980.0,95.51,304659.0,0.9551006206939562,0,0,0.961140159982144,0.9770924213629009,
1,비금융회사,셀트리온홀딩스,동일인측,친족,인척 4촌 이내,박준성,1840,0.60,-,-,1840.0,0.60,304659.0,0.0060395392881877775,50,50,,,
2,비금융회사,셀트리온홀딩스,동일인측,친족,친족 합계,-,1840,0.60,-,-,1840.0,0.60,304659.0,0.0060395392881877775,0,0,0.961140159982144,0.9770924213629009,
3,비금융회사,셀트리온홀딩스,동일인측,등기된 임원,등기된 임원,유헌영,1260,0.41,-,-,1260.0,0.41,304659.0,0.004135771469085108,50,0,,0.9770924213629009,
4,비금융회사,셀트리온홀딩스,동일인측,등기된 임원,등기된 임원,기우성,1200,0.39,-,-,1200.0,0.39,304659.0,0.003938829970557246,50,0,,0.9770924213629009,
5,비금융회사,셀트리온홀딩스,동일인측,등기된 임원,등기된 임원,김형기,1200,0.39,-,-,1200.0,0.39,304659.0,0.003938829970557246,50,0,,0.9770924213629009,
6,비금융회사,셀트리온홀딩스,동일인측,등기된 임원,등기된 임원,문광영,1200,0.39,-,-,1200.0,0.39,304659.0,0.003938829970557246,50,0,,0.9770924213629009,
7,비금융회사,셀트리온홀딩스,동일인측,동일인측 합계,동일인측 합계,-,297680,97.71,-,-,297680.0,97.71,304659.0,0.9770924213629009,50,50,,,
8,비금융회사,셀트리온홀딩스,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,304659.0,,99,99,0.022907578637099184,0.022907578637099184,
9,비금융회사,셀트리온홀딩스,기타주주,기타,기타,-,6979,2.29,-,-,6979.0,2.29,304659.0,0.022907578637099184,99,99,0.022907578637099184,0.022907578637099184,
10,비금융회사,셀트리온홀딩스,총 계,총 계,총 계,-,304659,100.00,-,-,304659.0,100.00,304659.0,1.0,50,50,,,
11,비금융회사,셀트리온,동일인측,친족,혈족2~4촌,서정옥,129,0.00,-,-,129.0,0.00,134939385.0,9.559847927274903e-07,50,50,,,
12,비금융회사,셀트리온,동일인측,친족,혈족2~4촌,서정수,5819,0.00,-,-,5819.0,0.00,134939385.0,4.312306596031989e-05,50,50,,,
13,비금융회사,셀트리온,동일인측,친족,혈족2~4촌,정태웅,6002,0.00,-,-,6002.0,0.00,134939385.0,4.4479230433724e-05,50,50,,,
14,비금융회사,셀트리온,동일인측,친족,혈족2~4촌,정태옥,4725,0.00,-,-,4725.0,0.00,134939385.0,3.5015722059204585e-05,50,50,,,
15,비금융회사,셀트리온,동일인측,친족,혈족2~4촌,이탁호,6339,0.00,-,-,6339.0,0.00,134939385.0,4.697664807053923e-05,50,50,,,
16,비금융회사,셀트리온,동일인측,친족,혈족2~4촌,이영숙,10155,0.01,-,-,10155.0,0.01,134939385.0,7.525601217168731e-05,50,50,,,
17,비금융회사,셀트리온,동일인측,친족,혈족2~4촌,이명숙,19294,0.01,-,-,19294.0,0.01,134939385.0,0.00014298271775879223,50,50,,,
18,비금융회사,셀트리온,동일인측,친족,혈족2~4촌,서연순,3688,0.00,-,-,3688.0,0.00,134939385.0,2.7330790043247936e-05,50,50,,,
19,비금융회사,셀트리온,동일인측,친족,혈족2~4촌,노현숙,6520,0.00,-,-,6520.0,0.00,134939385.0,4.8317991074288655e-05,50,50,,,
20,비금융회사,셀트리온,동일인측,친족,혈족5~6촌,백동훈,214,0.00,-,-,214.0,0.00,134939385.0,1.5858972530518054e-06,50,50,,,
21,비금융회사,셀트리온,동일인측,친족,혈족5~6촌,백혜연,428,0.00,-,-,428.0,0.00,134939385.0,3.171794506103611e-06,50,50,,,
22,비금융회사,셀트리온,동일인측,친족,혈족5~6촌,이석기,450,0.00,-,-,450.0,0.00,134939385.0,3.3348306723051984e-06,50,50,,,
23,비금융회사,셀트리온,동일인측,친족,혈족5~6촌,서정호,250,0.00,-,-,250.0,0.00,134939385.0,1.8526837068362212e-06,50,50,,,
24,비금융회사,셀트리온,동일인측,친족,혈족5~6촌,조성은,3237,0.00,-,-,3237.0,0.00,134939385.0,2.3988548636115394e-05,50,50,,,
25,비금융회사,셀트리온,동일인측,친족,혈족5~6촌,이홍기,321,0.00,-,-,321.0,0.00,134939385.0,2.3788458795777083e-06,50,50,,,
26,비금융회사,셀트리온,동일인측,친족,혈족5~6촌,최동현,420,0.00,-,-,420.0,0.00,134939385.0,3.1125086274848517e-06,50,50,,,
27,비금융회사,셀트리온,동일인측,친족,혈족5~6촌,조성일,622,0.00,-,-,622.0,0.00,134939385.0,4.609477062608518e-06,50,50,,,
28,비금융회사,셀트리온,동일인측,친족,혈족5~6촌,이종무,7847,0.01,-,-,7847.0,0.01,134939385.0,5.8152036190175316e-05,50,50,,,
29,비금융회사,셀트리온,동일인측,친족,혈족5~6촌,서정미,126,0.00,-,-,126.0,0.00,134939385.0,9.337525882454556e-07,50,50,,,
30,비금융회사,셀트리온,동일인측,친족,인척 4촌 이내,이강희,1856,0.00,-,-,1856.0,0.00,134939385.0,1.3754323839552107e-05,50,50,,,
