,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
0,비금융회사,LS,동일인측,동일인,동일인,구자홍,895200,2.78,-,-,895200.0,2.78,32200000.0,0.027801242236024846,0,0,0.25117860248447205,0.40630562111801244,
1,비금융회사,LS,동일인측,친족,배우자/혈족1촌,구나윤,68100,0.21,-,-,68100.0,0.21,32200000.0,0.002114906832298137,50,50,,,
2,비금융회사,LS,동일인측,친족,배우자/혈족1촌,구본웅,174740,0.54,-,-,174740.0,0.54,32200000.0,0.0054267080745341615,50,50,,,
3,비금융회사,LS,동일인측,친족,혈족2~4촌,구다영,9050,0.03,-,-,9050.0,0.03,32200000.0,0.000281055900621118,50,50,,,
4,비금융회사,LS,동일인측,친족,혈족2~4촌,구본규,204630,0.64,-,-,204630.0,0.64,32200000.0,0.006354968944099379,50,50,,,
5,비금융회사,LS,동일인측,친족,혈족2~4촌,구본혁,412054,1.28,-,-,412054.0,1.28,32200000.0,0.012796708074534162,50,50,,,
6,비금융회사,LS,동일인측,친족,혈족2~4촌,구소영,9050,0.03,-,-,9050.0,0.03,32200000.0,0.000281055900621118,50,50,,,
7,비금융회사,LS,동일인측,친족,혈족2~4촌,구윤희,212178,0.66,-,-,212178.0,0.66,32200000.0,0.0065893788819875775,50,50,,,
8,비금융회사,LS,동일인측,친족,혈족2~4촌,구은희,77200,0.24,-,-,77200.0,0.24,32200000.0,0.0023975155279503104,50,50,,,
9,비금융회사,LS,동일인측,친족,혈족2~4촌,구자균,694340,2.16,,,694340.0,2.16,32200000.0,0.02156335403726708,50,50,,,
10,비금융회사,LS,동일인측,친족,혈족2~4촌,구자열,803739,2.50,-,-,803739.0,2.50,32200000.0,0.024960838509316772,50,50,,,
11,비금융회사,LS,동일인측,친족,혈족2~4촌,구자엽,698200,2.17,-,-,698200.0,2.17,32200000.0,0.021683229813664596,50,50,,,
12,비금융회사,LS,동일인측,친족,혈족2~4촌,구자용,771440,2.40,-,-,771440.0,2.40,32200000.0,0.02395776397515528,50,50,,,
