,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
38,비금융회사,케이씨씨건설,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,21400000.0,,99,99,0.33110845794392524,0.33110845794392524,
39,비금융회사,케이씨씨건설,기타주주,기타,기타,-,7085721,33.11,-,-,7085721.0,33.11,21400000.0,0.33110845794392524,99,99,0.33110845794392524,0.33110845794392524,
40,비금융회사,케이씨씨건설,총 계,총 계,총 계,-,21400000,100.00,-,-,21400000.0,100.00,21400000.0,1.0,50,50,,,
41,비금융회사,케이씨씨글라스,동일인측,동일인,동일인,정몽진,1366640,16.37,-,-,1366640.0,16.37,8350210.0,0.16366534494342058,0,0,0.39357752679273933,0.39446636671413055,
42,비금융회사,케이씨씨글라스,동일인측,친족,배우자/혈족1촌,정상영,421585,5.05,-,-,421585.0,5.05,8350210.0,0.05048795180001461,50,50,,,
43,비금융회사,케이씨씨글라스,동일인측,친족,배우자/혈족1촌,홍은진,472,0.01,-,-,472.0,0.01,8350210.0,5.652552450776687e-05,50,50,,,
44,비금융회사,케이씨씨글라스,동일인측,친족,배우자/혈족1촌,정재림,24249,0.29,-,-,24249.0,0.29,8350210.0,0.002903998821586523,50,50,,,
45,비금융회사,케이씨씨글라스,동일인측,친족,배우자/혈족1촌,정명선,52121,0.62,-,-,52121.0,0.62,8350210.0,0.006241878946757028,50,50,,,
46,비금융회사,케이씨씨글라스,동일인측,친족,혈족2~4촌,정몽익,734721,8.80,-,-,734721.0,8.80,8350210.0,0.08798832604209954,50,50,,,
47,비금융회사,케이씨씨글라스,동일인측,친족,혈족2~4촌,정몽열,441151,5.28,-,-,441151.0,5.28,8350210.0,0.05283112640280903,50,50,,,
48,비금융회사,케이씨씨글라스,동일인측,친족,혈족2~4촌,정제선,21974,0.26,-,-,21974.0,0.26,8350210.0,0.0026315505837577738,50,50,,,
49,비금융회사,케이씨씨글라스,동일인측,친족,혈족2~4촌,정도선,14393,0.17,-,-,14393.0,0.17,8350210.0,0.0017236692250853572,50,50,,,
50,비금융회사,케이씨씨글라스,동일인측,친족,혈족2~4촌,정한선,172124,2.06,-,-,172124.0,2.06,8350210.0,0.020613134280455223,50,50,,,
51,비금융회사,케이씨씨글라스,동일인측,친족,혈족2~4촌,정연선,2056,0.02,-,-,2056.0,0.02,8350210.0,0.0002462213525168828,50,50,,,
52,비금융회사,케이씨씨글라스,동일인측,친족,혈족5~6촌,정은희,17402,0.21,-,-,17402.0,0.21,8350210.0,0.002084019443822371,50,50,,,
53,비금융회사,케이씨씨글라스,동일인측,친족,혈족5~6촌,정유희,17567,0.21,-,-,17567.0,0.21,8350210.0,0.0021037794259066538,50,50,,,
54,비금융회사,케이씨씨글라스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,8350210.0,,50,50,,,
55,비금융회사,케이씨씨글라스,동일인측,친족,친족 합계,-,1919815,22.99,-,-,1919815.0,22.99,8350210.0,0.22991218184931875,0,0,0.39357752679273933,0.39446636671413055,
56,비금융회사,케이씨씨글라스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,8350210.0,,50,0,,0.39446636671413055,
57,비금융회사,케이씨씨글라스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,8350210.0,,50,0,,0.39446636671413055,
58,비금융회사,케이씨씨글라스,동일인측,자기주식,자기주식,케이씨씨글라스,7422,0.09,-,-,7422.0,0.09,8350210.0,0.0008888399213911986,50,0,,0.39446636671413055,
59,비금융회사,케이씨씨글라스,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이씨씨,571944,6.85,-,-,571944.0,6.85,8350210.0,0.06849456480735215,1,1,0.06849456480735215,0.06849456480735215,케이씨씨
60,비금융회사,케이씨씨글라스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,8350210.0,,-1,-1,,,
61,비금융회사,케이씨씨글라스,동일인측,동일인측 합계,동일인측 합계,-,3865821,46.30,-,-,3865821.0,46.30,8350210.0,0.4629609315214827,50,50,,,
62,비금융회사,케이씨씨글라스,기타,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,8350210.0,,99,99,0.5370390684785173,0.5370390684785173,
63,비금융회사,케이씨씨글라스,기타,기타,기타,-,4484389,53.70,-,-,4484389.0,53.70,8350210.0,0.5370390684785173,99,99,0.5370390684785173,0.5370390684785173,
64,비금융회사,케이씨씨글라스,총 계,총 계,총 계,-,8350210,100.00,-,-,8350210.0,100.00,8350210.0,1.0,50,50,,,
65,비금융회사,코리아오토글라스,동일인측,동일인,동일인,-,-,-,-,-,,-,20000000.0,,0,0,0.299,0.299,
66,비금융회사,코리아오토글라스,동일인측,친족,배우자/혈족1촌,정상영,930000,4.65,-,-,930000.0,4.65,20000000.0,0.0465,50,50,,,
67,비금융회사,코리아오토글라스,동일인측,친족,혈족2~4촌,정몽익,5000000,25.00,-,-,5000000.0,25.00,20000000.0,0.25,50,50,,,
68,비금융회사,코리아오토글라스,동일인측,친족,혈족2~4촌,정한선,50000,0.25,-,-,50000.0,0.25,20000000.0,0.0025,50,50,,,
69,비금융회사,코리아오토글라스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,20000000.0,,50,50,,,
70,비금융회사,코리아오토글라스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,20000000.0,,50,50,,,
71,비금융회사,코리아오토글라스,동일인측,친족,친족 합계,-,5980000,29.90,-,-,5980000.0,29.90,20000000.0,0.299,0,0,0.299,0.299,
72,비금융회사,코리아오토글라스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,20000000.0,,50,0,,0.299,
73,비금융회사,코리아오토글라스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,20000000.0,,50,0,,0.299,
74,비금융회사,코리아오토글라스,동일인측,자기주식,자기주식,-,-,-,-,-,,-,20000000.0,,50,0,,0.299,
75,비금융회사,코리아오토글라스,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이씨씨 글라스,3980000,19.90,-,-,3980000.0,19.90,20000000.0,0.199,1,1,0.199,0.199,케이씨씨 글라스
76,비금융회사,코리아오토글라스,동일인측,계열회사(국내+해외),계열회사(국내+해외),세우실업,50500,0.25,-,-,50500.0,0.25,20000000.0,0.002525,1,1,0.002525,0.002525,세우실업
77,비금융회사,코리아오토글라스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,20000000.0,,-1,-1,,,
78,비금융회사,코리아오토글라스,동일인측,동일인측 합계,동일인측 합계,-,10010500,50.05,-,-,10010500.0,50.05,20000000.0,0.500525,50,50,,,
79,비금융회사,코리아오토글라스,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,20000000.0,,99,99,0.499475,0.499475,
80,비금융회사,코리아오토글라스,기타주주,기타,기타,-,9989500,49.95,-,-,9989500.0,49.95,20000000.0,0.499475,99,99,0.499475,0.499475,
81,비금융회사,코리아오토글라스,총 계,총 계,총 계,-,20000000,100.00,-,-,20000000.0,100.00,20000000.0,1.0,50,50,,,
82,비금융회사,금강레저,동일인측,동일인,동일인,정몽진,113000,28.25,-,-,113000.0,28.25,400000.0,0.2825,0,0,0.7649999999999999,0.7649999999999999,
83,비금융회사,금강레저,동일인측,친족,배우자/혈족1촌,정상영,10000,2.50,-,-,10000.0,2.50,400000.0,0.025,50,50,,,
84,비금융회사,금강레저,동일인측,친족,혈족2~4촌,정몽익,145400,36.35,-,-,145400.0,36.35,400000.0,0.3635,50,50,,,
85,비금융회사,금강레저,동일인측,친족,혈족2~4촌,정몽열,37600,9.40,-,-,37600.0,9.40,400000.0,0.094,50,50,,,
86,비금융회사,금강레저,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,400000.0,,50,50,,,
87,비금융회사,금강레저,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,400000.0,,50,50,,,
88,비금융회사,금강레저,동일인측,친족,친족 합계,-,193000,48.25,-,-,193000.0,48.25,400000.0,0.4825,0,0,0.7649999999999999,0.7649999999999999,
89,비금융회사,금강레저,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,400000.0,,50,0,,0.7649999999999999,
90,비금융회사,금강레저,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,400000.0,,50,0,,0.7649999999999999,
91,비금융회사,금강레저,동일인측,자기주식,자기주식,-,-,-,-,-,,-,400000.0,,50,0,,0.7649999999999999,
92,비금융회사,금강레저,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이씨씨,82000,20.50,-,-,82000.0,20.50,400000.0,0.205,1,1,0.205,0.205,케이씨씨
93,비금융회사,금강레저,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이씨씨건설,12000,3.00,-,-,12000.0,3.00,400000.0,0.03,1,1,0.03,0.03,케이씨씨건설
94,비금융회사,금강레저,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,400000.0,,-1,-1,,,
95,비금융회사,금강레저,동일인측,동일인측 합계,동일인측 합계,-,400000,100.00,-,-,400000.0,100.00,400000.0,1.0,50,50,,,
96,비금융회사,금강레저,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,400000.0,,99,99,0.0,0.0,
97,비금융회사,금강레저,기타주주,기타,기타,-,-,-,-,-,,-,400000.0,,99,99,0.0,0.0,
98,비금융회사,금강레저,총 계,총 계,총 계,-,400000,100.00,-,-,400000.0,100.00,400000.0,1.0,50,50,,,
99,비금융회사,미래,동일인측,동일인,동일인,-,-,-,-,-,,-,494739.0,,0,0,0.0,0.0,
100,비금융회사,미래,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,494739.0,,50,50,,,
101,비금융회사,미래,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,494739.0,,50,50,,,
102,비금융회사,미래,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,494739.0,,50,50,,,
103,비금융회사,미래,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,494739.0,,50,50,,,
104,비금융회사,미래,동일인측,친족,친족 합계,-,-,-,-,-,,-,494739.0,,0,0,0.0,0.0,
105,비금융회사,미래,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,494739.0,,50,0,,0.0,
106,비금융회사,미래,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,494739.0,,50,0,,0.0,
107,비금융회사,미래,동일인측,자기주식,자기주식,-,-,-,-,-,,-,494739.0,,50,0,,0.0,
108,비금융회사,미래,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이씨씨건설,116613,31.35,-,-,116613.0,23.57,494739.0,0.23570609957977842,1,1,0.23570609957977842,0.23570609957977842,케이씨씨건설
109,비금융회사,미래,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,494739.0,,-1,-1,,,
110,비금융회사,미래,동일인측,동일인측 합계,동일인측 합계,-,116613,31.35,-,-,116613.0,23.57,494739.0,0.23570609957977842,50,50,,,
111,비금융회사,미래,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,한국비티엘인프라투융자회사,110475,29.70,122750,100.00,233225.0,47.14,494739.0,0.4714101778917773,99,99,0.7642939004202216,0.7642939004202216,
112,비금융회사,미래,기타주주,기타,기타,-,144901,38.95,-,-,144901.0,29.29,494739.0,0.2928837225284443,99,99,0.7642939004202216,0.7642939004202216,
113,비금융회사,미래,총 계,총 계,총 계,-,371989,100.00,122750,100.00,494739.0,100.00,494739.0,1.0,50,50,,,
114,비금융회사,세우실업,동일인측,동일인,동일인,-,-,-,-,-,,-,160000.0,,0,0,0.65,0.65,
115,비금융회사,세우실업,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,160000.0,,50,50,,,
116,비금융회사,세우실업,동일인측,친족,혈족2~4촌,조병태,72000,45.00,-,-,72000.0,45.00,160000.0,0.45,50,50,,,
117,비금융회사,세우실업,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,160000.0,,50,50,,,
118,비금융회사,세우실업,동일인측,친족,인척 4촌 이내,유제희,32000,20.00,-,-,32000.0,20.00,160000.0,0.2,50,50,,,
119,비금융회사,세우실업,동일인측,친족,친족 합계,-,104000,65.00,-,-,104000.0,65.00,160000.0,0.65,0,0,0.65,0.65,
120,비금융회사,세우실업,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,160000.0,,50,0,,0.65,
121,비금융회사,세우실업,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,160000.0,,50,0,,0.65,
122,비금융회사,세우실업,동일인측,자기주식,자기주식,-,-,-,-,-,,-,160000.0,,50,0,,0.65,
123,비금융회사,세우실업,동일인측,계열회사(국내+해외),계열회사(국내+해외),동주피앤지,56000,35.00,-,-,56000.0,35.00,160000.0,0.35,1,1,0.35,0.35,동주피앤지
124,비금융회사,세우실업,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,160000.0,,-1,-1,,,
125,비금융회사,세우실업,동일인측,동일인측 합계,동일인측 합계,-,160000,100.00,-,-,160000.0,100.00,160000.0,1.0,50,50,,,
126,비금융회사,세우실업,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,160000.0,,99,99,0.0,0.0,
127,비금융회사,세우실업,기타주주,기타,기타,-,-,-,-,-,,-,160000.0,,99,99,0.0,0.0,
128,비금융회사,세우실업,총 계,총 계,총 계,-,160000,100.00,-,-,160000.0,100.00,160000.0,1.0,50,50,,,
129,비금융회사,동주상사,동일인측,동일인,동일인,-,-,-,-,-,,-,1714000.0,,0,0,1.0,1.0,
130,비금융회사,동주상사,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,1714000.0,,50,50,,,
131,비금융회사,동주상사,동일인측,친족,혈족2~4촌,조병두,874140,51.00,-,-,874140.0,51.00,1714000.0,0.51,50,50,,,
132,비금융회사,동주상사,동일인측,친족,혈족2~4촌,조근형,771300,45.00,-,-,771300.0,45.00,1714000.0,0.45,50,50,,,
133,비금융회사,동주상사,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,1714000.0,,50,50,,,
134,비금융회사,동주상사,동일인측,친족,인척 4촌 이내,김준희,68560,4.00,-,-,68560.0,4.00,1714000.0,0.04,50,50,,,
135,비금융회사,동주상사,동일인측,친족,친족 합계,-,1714000,100.00,-,-,1714000.0,100.00,1714000.0,1.0,0,0,1.0,1.0,
136,비금융회사,동주상사,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,1714000.0,,50,0,,1.0,
137,비금융회사,동주상사,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,1714000.0,,50,0,,1.0,
138,비금융회사,동주상사,동일인측,자기주식,자기주식,-,-,-,-,-,,-,1714000.0,,50,0,,1.0,
