,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
0,비금융회사,대한항공,동일인측,동일인,동일인,-,-,-,-,-,,-,95955428.0,,0,0,0.00042980372095260727,0.03385147737551648,
1,비금융회사,대한항공,동일인측,친족,배우자/혈족1촌,조양호,14130,0.01,26698,2.40,40828.0,0.04,95955428.0,0.00042548921776473136,50,50,,,
2,비금융회사,대한항공,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,95955428.0,,50,50,,,
3,비금융회사,대한항공,동일인측,친족,혈족5~6촌,김종대,409,0.00,1,-,410.0,0.00,95955428.0,4.2728171667370396e-06,50,50,,,
4,비금융회사,대한항공,동일인측,친족,혈족5~6촌,박동화,2,0.00,-,-,2.0,0.00,95955428.0,2.0843010569448974e-08,50,50,,,
5,비금융회사,대한항공,동일인측,친족,혈족5~6촌,최일환,2,0.00,-,-,2.0,0.00,95955428.0,2.0843010569448974e-08,50,50,,,
6,비금융회사,대한항공,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,95955428.0,,50,50,,,
7,비금융회사,대한항공,동일인측,친족,친족 합계,/,14543,0.02,26699,2.40,41242.0,0.04,95955428.0,0.00042980372095260727,0,0,0.00042980372095260727,0.03385147737551648,
8,비금융회사,대한항공,동일인측,비영리법인,비영리법인,정석인하학원,2593934,2.73,6932,0.62,2600866.0,2.71,95955428.0,0.027104938763860238,50,0,,0.03385147737551648,
9,비금융회사,대한항공,동일인측,비영리법인,비영리법인,정석물류학술재단,400150,0.42,-,-,400150.0,0.42,95955428.0,0.0041701653396825035,50,0,,0.03385147737551648,
10,비금융회사,대한항공,동일인측,비영리법인,비영리법인,일우재단,191325,0.20,-,-,191325.0,0.20,95955428.0,0.0019938944985999126,50,0,,0.03385147737551648,
11,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,우기홍,70,0.00,-,-,70.0,0.00,95955428.0,7.29505369930714e-07,50,0,,0.03385147737551648,
12,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,이수근,30,0.00,-,-,30.0,0.00,95955428.0,3.126451585417346e-07,50,0,,0.03385147737551648,
13,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,정성환,1186,0.00,-,-,1186.0,0.00,95955428.0,1.2359905267683242e-05,50,0,,0.03385147737551648,
14,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,곽주호,428,0.00,-,-,428.0,0.00,95955428.0,4.46040426186208e-06,50,0,,0.03385147737551648,
15,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,강영식,514,0.00,-,-,514.0,0.00,95955428.0,5.3566537163483865e-06,50,0,,0.03385147737551648,
16,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,최정호,4000,0.00,-,-,4000.0,0.00,95955428.0,4.1686021138897944e-05,50,0,,0.03385147737551648,
17,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,권오준,2000,0.00,-,-,2000.0,0.00,95955428.0,2.0843010569448972e-05,50,0,,0.03385147737551648,
18,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,유종석,247,0.00,-,-,247.0,0.00,95955428.0,2.5741118053269484e-06,50,0,,0.03385147737551648,
19,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,정세화,1251,0.00,-,-,1251.0,0.00,95955428.0,1.3037303111190333e-05,50,0,,0.03385147737551648,
20,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,정윤동,2000,0.00,-,-,2000.0,0.00,95955428.0,2.0843010569448972e-05,50,0,,0.03385147737551648,
21,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,조영우,646,0.00,-,-,646.0,0.00,95955428.0,6.7322924139320185e-06,50,0,,0.03385147737551648,
22,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,주규연,1223,0.00,-,-,1223.0,0.00,95955428.0,1.2745500963218048e-05,50,0,,0.03385147737551648,
23,비금융회사,대한항공,동일인측,등기된 임원,등기된 임원,주우남,364,0.00,-,-,364.0,0.00,95955428.0,3.7934279236397133e-06,50,0,,0.03385147737551648,
