,firmname,own,own2,type,ownername
0,유진기업,0.3212516072935313,0.3744356727721433,0,
22,유진기업,0.045984999546570836,0.045984999546570836,1,남부산업
23,유진기업,0.019739386430080337,0.019739386430080337,1,이순산업
24,유진기업,,,-1,
26,유진기업,0.5598399412512055,0.5598399412512055,99,
29,나눔로또,0.0,0.2764206292715625,0,
44,나눔로또,0.7212758654845077,0.7212758654845077,1,유진기업
45,나눔로또,,,-1,
47,나눔로또,0.0023035052439296876,0.0023035052439296876,99,
50,동양,0.0,0.15080021588875006,0,
64,동양,0.23682146688118152,0.23682146688118152,1,유진기업
65,동양,0.047715890825457755,0.047715890825457755,1,유진투자증권
66,동양,0.014472111211115538,0.014472111211115538,1,현대개발
67,동양,,,-1,
69,동양,0.5501903151934951,0.5501903151934951,99,
72,동양에너지,0.0,0.0,0,
88,동양에너지,1.0,1.0,1,동양
89,동양에너지,,,1,
90,동양에너지,,,-1,
92,동양에너지,0.0,0.0,99,
95,비에이엠시스템,0.0,0.17904761904761904,0,
110,비에이엠시스템,0.4066666666666667,0.4066666666666667,1,케이비에프
111,비에이엠시스템,,,1,
112,비에이엠시스템,,,-1,
114,비에이엠시스템,0.4142857142857143,0.4142857142857143,99,
117,씨아이에스,0.0,0.0,0,
132,씨아이에스,0.4798709722929699,0.4798709722929699,1,유진에버베스트턴어라운드기업재무안정사모전문회사
133,씨아이에스,,,1,
134,씨아이에스,,,-1,
136,씨아이에스,0.5201290277070302,0.5201290277070302,99,
139,에스비씨리니어,0.0,0.0,0,
154,에스비씨리니어,1.0,1.0,1,유진스타제이호사모투자합자회사
155,에스비씨리니어,,,1,
156,에스비씨리니어,,,-1,
158,에스비씨리니어,0.0,0.0,99,
161,유진에너팜,0.328,0.7,0,
176,유진에너팜,0.1,0.1,1,유진기업
177,유진에너팜,,,1,
178,유진에너팜,,,-1,
180,유진에너팜,0.2,0.2,99,
183,유진홈데이,0.0,0.0,0,
198,유진홈데이,1.0,1.0,1,유진기업
199,유진홈데이,,,1,
200,유진홈데이,,,-1,
202,유진홈데이,0.0,0.0,99,
205,이에이치씨,0.0,0.0,0,
220,이에이치씨,1.0,1.0,1,동양
221,이에이치씨,,,1,-
222,이에이치씨,,,-1,
224,이에이치씨,0.0,0.0,99,
227,지구레미콘,0.0,0.0,0,
242,지구레미콘,1.0,1.0,1,유진기업
243,지구레미콘,,,1,
244,지구레미콘,,,-1,
246,지구레미콘,0.0,0.0,99,
249,티와이강원,0.0,0.0,0,
264,티와이강원,1.0,1.0,1,동양
265,티와이강원,,,1,
266,티와이강원,,,-1,
268,티와이강원,0.0,0.0,99,
271,파인리조트,0.0,0.0,0,
286,파인리조트,1.0,1.0,1,양지지앤알홀딩스
287,파인리조트,,,1,
288,파인리조트,,,-1,
290,파인리조트,0.0,0.0,99,
293,한성레미콘,0.0,0.0,0,
308,한성레미콘,1.0,1.0,1,동양
309,한성레미콘,,,1,
310,한성레미콘,,,-1,
312,한성레미콘,0.0,0.0,99,
315,한일합섬,0.0,0.0,0,
330,한일합섬,1.0,1.0,1,동양
331,한일합섬,,,1,
332,한일합섬,,,-1,
334,한일합섬,0.0,0.0,99,
337,호남아스콘,0.44999999999999996,0.44999999999999996,0,
352,호남아스콘,,,1,
353,호남아스콘,,,1,
354,호남아스콘,,,-1,
355,호남아스콘,,,-1,
357,호남아스콘,0.55,0.55,99,
360,굿앤파트너스,0.0,0.0,0,
375,굿앤파트너스,1.0,1.0,1,한국통운
376,굿앤파트너스,,,1,
377,굿앤파트너스,,,-1,
378,굿앤파트너스,,,-1,
380,굿앤파트너스,0.0,0.0,99,
383,남부산업,1.0,1.0,0,
398,남부산업,,,1,
399,남부산업,,,1,
400,남부산업,,,-1,
402,남부산업,0.0,0.0,99,
405,당진기업,0.0,0.0,0,
421,당진기업,1.0,1.0,1,유진기업
422,당진기업,,,1,
423,당진기업,,,-1,
425,당진기업,0.0,0.0,99,
428,동화기업,0.0,0.0,0,
444,동화기업,1.0,1.0,1,유진기업
445,동화기업,,,1,
446,동화기업,,,-1,
448,동화기업,0.0,0.0,99,
451,바이오코엔,0.0,0.0,0,
467,바이오코엔,,,1,
468,바이오코엔,,,1,
469,바이오코엔,1.0,1.0,-1,
471,바이오코엔,0.0,0.0,99,
474,성인산업,0.0,0.0,0,
490,성인산업,0.7,0.7,1,유진기업
491,성인산업,0.15,0.15,1,이순산업
492,성인산업,0.15,0.15,1,우진레미콘
493,성인산업,,,-1,
495,성인산업,0.0,0.0,99,
498,오성연료전지,0.0,0.0,0,
514,오성연료전지,0.6060606060606061,0.6060606060606061,1,유진초저온
515,오성연료전지,,,1,
516,오성연료전지,,,-1,
518,오성연료전지,0.3939393939393939,0.3939393939393939,99,
521,우진레미콘,1.0,1.0,0,
539,우진레미콘,,,1,
540,우진레미콘,,,1,
541,우진레미콘,,,-1,
543,우진레미콘,0.0,0.0,99,
546,유진로텍,0.0,0.0,0,
564,유진로텍,1.0,1.0,1,유진기업
565,유진로텍,,,1,
566,유진로텍,,,-1,
568,유진로텍,0.0,0.0,99,
571,유진아이티서비스,0.0,0.0,0,
586,유진아이티서비스,1.0,1.0,1,유진기업
587,유진아이티서비스,,,1,
588,유진아이티서비스,,,-1,
590,유진아이티서비스,0.0,0.0,99,
593,유진에이엠씨 (유),0.0,0.0,0,
608,유진에이엠씨 (유),1.0,1.0,1,유진기업
609,유진에이엠씨 (유),,,1,
610,유진에이엠씨 (유),,,-1,
612,유진에이엠씨 (유),0.0,0.0,99,
615,유진엠,0.0,0.0,0,
630,유진엠,1.0,1.0,1,유진기업
631,유진엠,,,1,
632,유진엠,,,-1,
634,유진엠,0.0,0.0,99,
