,firmname,own,own2,type,ownername
0,LS,0.2729420186335404,0.43120534161490687,0,
34,LS,,,1,-
36,LS,0.5687946583850931,0.5687946583850931,99,
39,LS전선,0.001849667503040069,0.004742299589710019,0,
90,LS전선,0.8921404170802357,0.8921404170802357,1,LS
91,LS전선,,,-1,
93,LS전선,0.1031172833300543,0.1031172833300543,99,
96,JS전선,0.29463327779066745,0.2947057820618281,0,
111,JS전선,0.6991485801466608,0.6991485801466608,1,LS전선
112,JS전선,,,-1,
114,JS전선,0.006145637791511112,0.006145637791511112,99,
117,지엘마린,0.0,0.0,0,
132,지엘마린,1.0,1.0,1,LS전선
133,지엘마린,,,-1,
135,지엘마린,0.0,0.0,99,
138,LS전선아시아,0.06397543644172439,0.07140697600797052,0,
164,LS전선아시아,0.5458184504173877,0.5458184504173877,1,LS전선
165,LS전선아시아,,,-1,
167,LS전선아시아,0.38277457357464173,0.38277457357464173,99,
170,LS이브이코리아,0.0,0.0,0,
185,LS이브이코리아,0.53,0.53,1,LS전선
186,LS이브이코리아,,,-1,
188,LS이브이코리아,0.47,0.47,99,
191,LS알스코,0.0,0.0,0,
206,LS알스코,0.577120676156459,0.577120676156459,1,LS전선
207,LS알스코,,,-1,
209,LS알스코,0.422879323843541,0.422879323843541,99,
212,가온전선,0.0,0.05511511419600336,0,
223,가온전선,0.46387572959659373,0.46387572959659373,1,LS전선
224,가온전선,,,-1,
226,가온전선,0.48100915620740287,0.48100915620740287,99,
229,모보,0.0,0.0,0,
244,모보,1.0,1.0,1,가온전선
245,모보,,,1,-
246,모보,,,-1,
248,모보,0.0,0.0,99,
251,이지전선,0.0,0.0,0,
262,이지전선,1.0,1.0,1,가온전선
263,이지전선,,,-1,
265,이지전선,0.0,0.0,99,
268,지앤피,0.0,0.0,0,
283,지앤피,1.0,1.0,1,LS전선
284,지앤피,,,1,-
285,지앤피,,,-1,
287,지앤피,0.0,0.0,99,
290,세종전선,0.0,0.0,0,
303,세종전선,1.0,1.0,1,지앤피
304,세종전선,,,-1,
306,세종전선,0.0,0.0,99,
309,LS빌드윈,0.0,0.0,0,
324,LS빌드윈,1.0,1.0,1,LS전선
325,LS빌드윈,,,-1,
327,LS빌드윈,0.0,0.0,99,
330,빌드윈문경태양광발전,0.0,0.0,0,
345,빌드윈문경태양광발전,1.0,1.0,1,LS빌드윈
346,빌드윈문경태양광발전,,,-1,
348,빌드윈문경태양광발전,0.0,0.0,99,
351,빌드윈인동태양광발전,0.0,0.0,0,
366,빌드윈인동태양광발전,1.0,1.0,1,LS빌드윈
367,빌드윈인동태양광발전,,,-1,
369,빌드윈인동태양광발전,0.0,0.0,99,
372,엘에스일렉트릭,0.0,0.022512666666666667,0,
387,엘에스일렉트릭,0.46,0.46,1,LS
388,엘에스일렉트릭,,,-1,
390,엘에스일렉트릭,0.5174873333333333,0.5174873333333333,99,
393,LS메카피온,0.0,0.0,0,
408,LS메카피온,0.8562616785029352,0.8562616785029352,1,LS일렉트릭
409,LS메카피온,,,-1,
411,LS메카피온,0.14373832149706478,0.14373832149706478,99,
414,LS메탈,0.0,0.0,0,
429,LS메탈,1.0,1.0,1,LS일렉트릭
430,LS메탈,,,1,-
431,LS메탈,,,-1,
433,LS메탈,0.0,0.0,99,
436,LS사우타,0.0,0.0,0,
451,LS사우타,0.9,0.9,1,LS일렉트릭
452,LS사우타,,,1,-
453,LS사우타,,,-1,
455,LS사우타,0.1,0.1,99,
458,LS니꼬동제련,0.0,0.0,0,
473,LS니꼬동제련,0.5009992099270344,0.5009992099270344,1,LS
474,LS니꼬동제련,,,1,
475,LS니꼬동제련,,,-1,
477,LS니꼬동제련,0.49900079007296555,0.49900079007296555,99,
480,선우,0.0,0.0,0,
495,선우,1.0,1.0,1,LS니꼬동제련
496,선우,,,-1,
498,선우,0.0,0.0,99,
501,씨에스마린,0.0,0.0,0,
516,씨에스마린,1.0,1.0,1,LS니꼬동제련
517,씨에스마린,,,1,-
518,씨에스마린,,,-1,
520,씨에스마린,0.0,0.0,99,
523,지알엠,0.0,0.0,0,
538,지알엠,1.0,1.0,1,LS니꼬동제련
539,지알엠,,,-1,
541,지알엠,0.0,0.0,99,
544,토리컴,0.0,0.0,0,
559,토리컴,1.0,1.0,1,LS니꼬동제련
560,토리컴,,,1,-
561,토리컴,,,-1,
563,토리컴,0.0,0.0,99,
566,LS엠트론,0.0,0.0,0,
581,LS엠트론,1.0,1.0,1,LS
582,LS엠트론,,,-1,
584,LS엠트론,0.0,0.0,99,
587,농가온,0.0,0.0,0,
602,농가온,1.0,1.0,1,LS엠트론
603,농가온,,,-1,
605,농가온,0.0,0.0,99,
608,신대성전기,0.0,0.0,0,
623,신대성전기,1.0,1.0,1,LS엠트론
624,신대성전기,,,-1,
626,신대성전기,0.0,0.0,99,
629,팜모아,0.0,0.0,0,
644,팜모아,1.0,1.0,1,LS엠트론
645,팜모아,,,-1,
647,팜모아,0.0,0.0,99,
650,캐스코,0.0,0.0,0,
665,캐스코,0.9841825973584588,0.9841825973584588,1,LS엠트론
666,캐스코,,,1,-
667,캐스코,,,-1,
669,캐스코,0.015817402641541228,0.015817402641541228,99,
672,LS에이홀딩스,0.0,0.0,0,
687,LS에이홀딩스,0.3999998033940092,0.3999998033940092,1,LS엠트론
688,LS에이홀딩스,,,-1,
690,LS에이홀딩스,0.6000001966059908,0.6000001966059908,99,
693,LS오토모티브테크놀로지스,0.0,0.0,0,
708,LS오토모티브테크놀로지스,1.0,1.0,1,LS에이홀딩스
709,LS오토모티브테크놀로지스,,,-1,
711,LS오토모티브테크놀로지스,0.0,0.0,99,
714,E1,0.41544897959183674,0.5805873177842565,0,
729,E1,,,1,-
730,E1,,,-1,
