,firmname,own,own2,type,ownername
314,이큐파트너스그린사모투자합자회사,0.03571428571711386,0.03571428571711386,1,이큐파트너스
315,이큐파트너스그린사모투자합자회사,0.26428571427496733,0.26428571427496733,1,한국투자증권
316,이큐파트너스그린사모투자합자회사,,,-1,
318,이큐파트너스그린사모투자합자회사,0.7000000000079188,0.7000000000079188,99,
321,이큐그린제일차(유),0.0,0.0,0,
330,이큐그린제일차(유),1.0,1.0,1,이큐파트너스그린사모투자합자회사
331,이큐그린제일차(유),,,-1,
333,이큐그린제일차(유),0.0,0.0,99,
336,이큐그린제이차(유),0.0,0.0,0,
345,이큐그린제이차(유),1.0,1.0,1,이큐파트너스그린사모투자합자회사
346,이큐그린제이차(유),,,-1,
348,이큐그린제이차(유),0.0,0.0,99,
351,이큐그린제삼차(유),0.0,0.0,0,
360,이큐그린제삼차(유),1.0,1.0,1,이큐파트너스그린사모투자합자회사
361,이큐그린제삼차(유),,,-1,
363,이큐그린제삼차(유),0.0,0.0,99,
366,드림라인,0.0,3.3993060647769994e-05,0,
375,드림라인,0.5297619841210909,0.5297619841210909,1,이큐파트너스제2호의1기업재무안정(유)
376,드림라인,,,-1,
378,드림라인,0.47020402281826135,0.47020402281826135,99,
381,드림라인쏠라파워2호,0.0,0.0,0,
390,드림라인쏠라파워2호,1.0,1.0,1,드림라인
391,드림라인쏠라파워2호,,,-1,
393,드림라인쏠라파워2호,0.0,0.0,99,
396,드림마크원,0.0,0.0,0,
405,드림마크원,1.0,1.0,1,드림라인
406,드림마크원,,,-1,
408,드림마크원,0.0,0.0,99,
411,이메디원,0.0,0.0,0,
420,이메디원,0.7,0.7,1,이큐그린제일차(유)
421,이메디원,,,-1,
423,이메디원,0.3,0.3,99,
426,일성,0.0,0.0,0,
435,일성,0.884,0.884,1,이큐그린제삼차(유)
436,일성,,,-1,
438,일성,0.116,0.116,99,
441,도시환경,0.0,0.0,0,
450,도시환경,0.882,0.882,1,이큐그린제이차 (유)
451,도시환경,,,-1,
453,도시환경,0.118,0.118,99,
