,firmname,own,own2,type,ownername
0,두산,0.36995358266239237,0.6151554160059608,0,
38,두산,0.0,0.0,1,-
39,두산,0.0,0.0,-1,
41,두산,0.3848445839940392,0.3848445839940392,99,
44,두산퓨얼셀,0.3687307592401371,0.44494576363032984,0,
81,두산퓨얼셀,0.16780420182966407,0.16780420182966407,1,두산
82,두산퓨얼셀,,,-1,
84,두산퓨얼셀,0.38725003454000606,0.38725003454000606,99,
87,두산솔루스,0.36871911283330466,0.4457541609801151,0,
126,두산솔루스,0.16779695717976129,0.16779695717976129,1,두산
127,두산솔루스,,,-1,
129,두산솔루스,0.38644888184012366,0.38644888184012366,99,
132,두산중공업,0.006092424192517889,0.006403480359059338,0,
165,두산중공업,0.4486032195097386,0.4486032195097386,1,두산
166,두산중공업,0.0,0.0,-1,
168,두산중공업,0.5449933001312021,0.5449933001312021,99,
171,두산인프라코어,0.00014262979235441767,0.0003229274931578413,0,
184,두산인프라코어,0.36274453329045886,0.36274453329045886,1,두산중공업
185,두산인프라코어,,,-1,
187,두산인프라코어,0.6369325392163833,0.6369325392163833,99,
190,두산밥캣,0.0,0.00011571168582090749,0,
202,두산밥캣,0.510490531163122,0.510490531163122,1,두산인프라코어
203,두산밥캣,,,1,-
204,두산밥캣,,,-1,
206,두산밥캣,0.489393757151057,0.489393757151057,99,
209,두산건설,0.0,0.0,0,
218,두산건설,1.0,1.0,1,두산중공업
219,두산건설,,,-1,
221,두산건설,0.0,0.0,99,
224,오리콤,0.0,0.07139537168757823,0,
233,오리콤,0.6229595738227366,0.6229595738227366,1,두산
234,오리콤,,,-1,
236,오리콤,0.3056450544896852,0.3056450544896852,99,
239,두산베어스,0.0,0.0,0,
248,두산베어스,1.0,1.0,1,두산
249,두산베어스,,,-1,
251,두산베어스,0.0,0.0,99,
254,두산메카텍,0.0,0.0,0,
263,두산메카텍,1.0,1.0,1,두산중공업
264,두산메카텍,,,-1,
266,두산메카텍,0.0,0.0,99,
269,두산큐벡스,0.0,0.0,0,
278,두산큐벡스,0.32068212665593837,0.32068212665593837,1,두산중공업
279,두산큐벡스,0.2576185306619956,0.2576185306619956,1,두산
280,두산큐벡스,0.2176892322332268,0.2176892322332268,1,두산인프라코어
281,두산큐벡스,0.0514963559222699,0.0514963559222699,1,오리콤
282,두산큐벡스,0.03511033016341111,0.03511033016341111,1,두산밥캣코리아
283,두산큐벡스,,,-1,
285,두산큐벡스,0.1174034243631582,0.1174034243631582,99,
288,네오트랜스,0.0,0.0,0,
297,네오트랜스,0.4286,0.4286,1,두산건설
298,네오트랜스,,,-1,
300,네오트랜스,0.5714,0.5714,99,
303,두산밥캣코리아,0.0,0.0,0,
312,두산밥캣코리아,1.0,1.0,1,Doosan BobcatSingapore Pte. Ltd
313,두산밥캣코리아,,,-1,
315,두산밥캣코리아,0.0,0.0,99,
318,두산로보틱스,0.0,0.0,0,
327,두산로보틱스,1.0,1.0,1,두산
328,두산로보틱스,,,-1,
330,두산로보틱스,0.0,0.0,99,
333,두산모빌리티이노베이션,0.0,0.0,0,
342,두산모빌리티이노베이션,1.0,1.0,1,두산
343,두산모빌리티이노베이션,,,-1,
345,두산모빌리티이노베이션,0.0,0.0,99,
348,두산경영연구원,0.0,0.0,0,
357,두산경영연구원,0.41905503868542804,0.41905503868542804,1,두산
358,두산경영연구원,,,-1,
360,두산경영연구원,0.580944961314572,0.580944961314572,99,
363, 두산에이치에프컨트롤스아시아,0.0,0.0,0,
372, 두산에이치에프컨트롤스아시아,1.0,1.0,1,DoosanHF ControlsCorporation
373, 두산에이치에프컨트롤스아시아,,,-1,
375, 두산에이치에프컨트롤스아시아,0.0,0.0,99,
378,한컴,0.0,0.0,0,
387,한컴,1.0,1.0,1,오리콤
388,한컴,,,-1,
390,한컴,0.0,0.0,99,
393,디비씨,0.0,0.0,0,
402,디비씨,0.46,0.46,1,두산
403,디비씨,0.2701216981132075,0.2701216981132075,1,두산인프라코어
404,디비씨,0.22887830188679245,0.22887830188679245,1,두산밥캣코리아
405,디비씨,0.041,0.041,1,한컴
406,디비씨,,,-1,
408,디비씨,0.0,0.0,99,
411,밸류웍스,0.0,0.0,0,
420,밸류웍스,0.6090491439886664,0.6090491439886664,1,두산건설
421,밸류웍스,0.39095085601133367,0.39095085601133367,1,두산메카텍
422,밸류웍스,,,-1,
424,밸류웍스,0.0,0.0,99,
427,오성파워 오엔엠,0.0,0.0,0,
436,오성파워 오엔엠,1.0,1.0,1,두산중공업
437,오성파워 오엔엠,,,-1,
439,오성파워 오엔엠,0.0,0.0,99,
442,두산로지스틱스솔루션,0.0,0.0,0,
451,두산로지스틱스솔루션,1.0,1.0,1,두산
452,두산로지스틱스솔루션,,,-1,
454,두산로지스틱스솔루션,0.0,0.0,99,
457,네오플럭스,0.0,0.003174717059139362,0,
466,네오플럭스,0.9677250312110481,0.9677250312110481,1,두산
467,네오플럭스,,,-1,
469,네오플럭스,0.029100251729812513,0.029100251729812513,99,
472,케이티씨엔피그로쓰챔프2011의2호사모투자전문회사,0.0,0.0,0,
481,케이티씨엔피그로쓰챔프2011의2호사모투자전문회사,0.05555555555555555,0.05555555555555555,1,네오플럭스
482,케이티씨엔피그로쓰챔프2011의2호사모투자전문회사,,,-1,
484,케이티씨엔피그로쓰챔프2011의2호사모투자전문회사,0.9444444444444444,0.9444444444444444,99,
487,네오플럭스제3호사모투자합자회사,0.0,0.0,0,
496,네오플럭스제3호사모투자합자회사,0.1,0.1,1,네오플럭스
497,네오플럭스제3호사모투자합자회사,,,-1,
499,네오플럭스제3호사모투자합자회사,0.9,0.9,99,
