,firmname,own,own2,type,ownername
490,에스에스아이케이,1.0,1.0,1,세아제강지주
491,에스에스아이케이,,,1,-
492,에스에스아이케이,,,-1,
494,에스에스아이케이,0.0,0.0,99,
497,세아스틸인터내셔날,0.0,0.0,0,
512,세아스틸인터내셔날,1.0,1.0,1,세아제강지주
513,세아스틸인터내셔날,,,1,-
514,세아스틸인터내셔날,,,-1,
516,세아스틸인터내셔날,0.0,0.0,99,
519,동아스틸,0.0,0.0,0,
534,동아스틸,0.88235366388767,0.88235366388767,1,에스에스아이케이
535,동아스틸,,,1,-
536,동아스틸,,,-1,
538,동아스틸,0.11764633611232997,0.11764633611232997,99,
541,이사야에이치피피,0.0,0.0,0,
556,이사야에이치피피,1.0,1.0,1,에이치피피
557,이사야에이치피피,,,1,-
558,이사야에이치피피,,,-1,
560,이사야에이치피피,0.0,0.0,99,
563,씨티씨,0.0,0.0,0,
578,씨티씨,1.0,1.0,1,세아창원특수강
579,씨티씨,,,1,-
580,씨티씨,,,-1,
582,씨티씨,0.0,0.0,99,
585,윈트러스트,0.0,0.0,0,
600,윈트러스트,1.0,1.0,1,세아알앤아이
601,윈트러스트,,,1,-
602,윈트러스트,,,-1,
604,윈트러스트,0.0,0.0,99,
607,디지투스,0.0,0.0,0,
622,디지투스,1.0,1.0,1,세아네트웍스
623,디지투스,,,1,-
624,디지투스,,,-1,
626,디지투스,0.0,0.0,99,
629,세아항공방산소재,0.0,0.0,0,
644,세아항공방산소재,,,-1,
645,세아항공방산소재,1.0,1.0,1,세아베스틸
646,세아항공방산소재,,,1,-
647,세아항공방산소재,,,-1,
649,세아항공방산소재,0.0,0.0,99,
