,firmname,own,own2,type,ownername
529,라이크앤클릭,0.6,0.6,1,메큐라이크
530,라이크앤클릭,,,-1,
532,라이크앤클릭,0.4,0.4,99,
535,농업협동조합자산관리회사,0.7055740348755166,0.7055740348755166,0,
544,농업협동조합자산관리회사,,,1,-
545,농업협동조합자산관리회사,,,-1,
547,농업협동조합자산관리회사,0.29442596512448344,0.29442596512448344,99,
550,농협금융지주,1.0,1.0,0,
559,농협금융지주,,,1,-
560,농협금융지주,,,-1,
562,농협금융지주,0.0,0.0,99,
565,농협은행,0.0,0.0,0,
574,농협은행,1.0,1.0,1,농협금융지주
575,농협은행,,,-1,
577,농협은행,0.0,0.0,99,
580,농협생명보험,0.0,0.0,0,
589,농협생명보험,1.0,1.0,1,농협금융지주
590,농협생명보험,,,-1,
592,농협생명보험,0.0,0.0,99,
595,농협손해보험,0.0,0.0,0,
604,농협손해보험,1.0,1.0,1,농협금융지주
605,농협손해보험,,,-1,
607,농협손해보험,0.0,0.0,99,
610,엔에이치투자증권,0.0,0.0027929246202679833,0,
628,엔에이치투자증권,0.4602223515793292,0.4602223515793292,1,농협금융지주
629,엔에이치투자증권,,,-1,
631,엔에이치투자증권,0.5369847238004027,0.5369847238004027,99,
634,엔에이치아문디자산운용,0.0,0.0,0,
643,엔에이치아문디자산운용,0.7,0.7,1,농협금융지주
644,엔에이치아문디자산운용,,,-1,
646,엔에이치아문디자산운용,0.3,0.3,99,
649,엔에이치농협캐피탈,0.0,0.0,0,
658,엔에이치농협캐피탈,1.0,1.0,1,농협금융지주
659,엔에이치농협캐피탈,,,-1,
661,엔에이치농협캐피탈,0.0,0.0,99,
664,엔에이치벤처투자,0.0,0.0,0,
673,엔에이치벤처투자,1.0,1.0,1,농협금융지주
674,엔에이치벤처투자,,,-1,
676,엔에이치벤처투자,0.0,0.0,99,
679,엔에이치선물,0.0,0.0,0,
688,엔에이치선물,1.0,1.0,1,엔에이치투자증권
689,엔에이치선물,,,-1,
691,엔에이치선물,0.0,0.0,99,
694,엔에이치저축은행,0.0,0.0,0,
703,엔에이치저축은행,1.0,1.0,1,농협금융지주
704,엔에이치저축은행,,,-1,
706,엔에이치저축은행,0.0,0.0,99,
709,엔에이치아주아이비중소중견그로쓰2013사모투자전문회사,0.0,0.12498363606611029,0,
718,엔에이치아주아이비중소중견그로쓰2013사모투자전문회사,0.0006308460153820978,0.0006308460153820978,1,엔에이치투자증권
719,엔에이치아주아이비중소중견그로쓰2013사모투자전문회사,0.29946079201440023,0.29946079201440023,1,농협은행
720,엔에이치아주아이비중소중견그로쓰2013사모투자전문회사,0.024996727213222058,0.024996727213222058,1,엔에이치농협캐피탈
721,엔에이치아주아이비중소중견그로쓰2013사모투자전문회사,,,-1,
723,엔에이치아주아이비중소중견그로쓰2013사모투자전문회사,0.5499279986908853,0.5499279986908853,99,
726,코에프씨우리그로쓰챔프제2010의3호 사모투자전문회사,0.0,0.0,0,
735,코에프씨우리그로쓰챔프제2010의3호 사모투자전문회사,0.2727272727272727,0.2727272727272727,1,엔에이치투자증권
736,코에프씨우리그로쓰챔프제2010의3호 사모투자전문회사,,,-1,
738,코에프씨우리그로쓰챔프제2010의3호 사모투자전문회사,0.7272727272727273,0.7272727272727273,99,
741,엔에이치애그리비즈밸류크리에이티브제일호 사모투자합자회사,0.01471353705882353,0.01471353705882353,0,
750,엔에이치애그리비즈밸류크리에이티브제일호 사모투자합자회사,0.4802864629411765,0.4802864629411765,1,농협은행
751,엔에이치애그리비즈밸류크리에이티브제일호 사모투자합자회사,0.005,0.005,1,엔에이치투자증권
752,엔에이치애그리비즈밸류크리에이티브제일호 사모투자합자회사,,,-1,
754,엔에이치애그리비즈밸류크리에이티브제일호 사모투자합자회사,0.5,0.5,99,
757,엔에이치큐씨피중소중견글로벌투자파트너쉽사모투자전문회사(주1),0.0,0.0,0,
766,엔에이치큐씨피중소중견글로벌투자파트너쉽사모투자전문회사(주1),,,1,엔에이치투자증권
767,엔에이치큐씨피중소중견글로벌투자파트너쉽사모투자전문회사(주1),,,1,농협은행
770,엔에이치큐씨피중소중견글로벌투자파트너쉽사모투자전문회사(주1),0.0,0.0,99,
773,이니어스엔에이치사모투자합자회사,0.0,0.0,0,
782,이니어스엔에이치사모투자합자회사,0.00980392156862745,0.00980392156862745,1,엔에이치투자증권
783,이니어스엔에이치사모투자합자회사,,,-1,
785,이니어스엔에이치사모투자합자회사,0.9901960784313726,0.9901960784313726,99,
788,엔에이치뉴그로쓰사모투자합자회사,0.13636259631886866,0.13636259631886866,0,
797,엔에이치뉴그로쓰사모투자합자회사,0.18181679521895333,0.18181679521895333,1,엔에이치투자증권
798,엔에이치뉴그로쓰사모투자합자회사,0.13636259631886866,0.13636259631886866,1,농협은행
799,엔에이치뉴그로쓰사모투자합자회사,0.04545419874753053,0.04545419874753053,1,엔에이치농협캐피탈
800,엔에이치뉴그로쓰사모투자합자회사,,,-1,
802,엔에이치뉴그로쓰사모투자합자회사,0.5000038133957788,0.5000038133957788,99,
808,지엔엠홀딩스,0.0,0.218023272208215,0,
819,지엔엠홀딩스,0.7819767277917851,0.7819767277917851,1,엔에이치뉴그로쓰 사모투자합자회사
820,지엔엠홀딩스,,,-1,
822,지엔엠홀딩스,0.0,0.0,99,
825,엔에이치헤지자산운용,0.0,0.0,0,
834,엔에이치헤지자산운용,1.0,1.0,1,엔에이치투자증권
835,엔에이치헤지자산운용,,,-1,
837,엔에이치헤지자산운용,0.0,0.0,99,
840,엔에이치나우농식품1호사모투자합자회사,0.0,0.125,0,
849,엔에이치나우농식품1호사모투자합자회사,0.5,0.5,1,농협은행
850,엔에이치나우농식품1호사모투자합자회사,,,-1,
852,엔에이치나우농식품1호사모투자합자회사,0.375,0.375,99,
855,엔에이치공동투자사모투자합자회사,0.0,0.0,0,
864,엔에이치공동투자사모투자합자회사,0.10313901344086021,0.10313901344086021,1,엔에이치투자증권
865,엔에이치공동투자사모투자합자회사,,,-1,
867,엔에이치공동투자사모투자합자회사,0.8968609865591398,0.8968609865591398,99,
