,firmname,own,own2,type,ownername
0,넷마블,0.24258381159429193,0.26494783525295973,0,
15,넷마블,,,1,-
16,넷마블,,,-1,
18,넷마블,0.7350521647470403,0.7350521647470403,99,
21,마켓프레스,0.0,0.39499825625217966,0,
30,마켓프레스,0.5500005624992969,0.5500005624992969,1,넷마블
31,마켓프레스,,,-1,
33,마켓프레스,0.05500118124852344,0.05500118124852344,99,
36,미디어웹,0.0,5.126141527641437e-05,0,
45,미디어웹,0.6884100503130791,0.6884100503130791,1,넷마블
46,미디어웹,,,-1,
48,미디어웹,0.3115386882716445,0.3115386882716445,99,
51,에브리플레이,0.0,0.0,0,
60,에브리플레이,0.8866847826086957,0.8866847826086957,1,미디어웹
61,에브리플레이,,,-1,
63,에브리플레이,0.11331521739130435,0.11331521739130435,99,
66,체리벅스,0.0,0.07218790003896032,0,
75,체리벅스,0.8079812990482551,0.8079812990482551,1,넷마블
76,체리벅스,,,-1,
78,체리벅스,0.11983080091278454,0.11983080091278454,99,
81,퍼니파우,0.0,0.0711331970583398,0,
90,퍼니파우,0.8825215572942365,0.8825215572942365,1,넷마블
91,퍼니파우,,,-1,
93,퍼니파우,0.0463452456474237,0.0463452456474237,99,
96,포플랫,0.0,0.18020072747302637,0,
105,포플랫,0.7446273287582073,0.7446273287582073,1,넷마블
106,포플랫,,,-1,
108,포플랫,0.07517194376876643,0.07517194376876643,99,
111,넷마블네오,0.0,0.03110033966071217,0,
121,넷마블네오,0.8052336005176639,0.8052336005176639,1,넷마블
122,넷마블네오,,,-1,
124,넷마블네오,0.16366605982162388,0.16366605982162388,99,
127,넷마블넥서스,0.0,0.0,0,
136,넷마블넥서스,1.0,1.0,1,넷마블
137,넷마블넥서스,,,-1,
139,넷마블넥서스,0.0,0.0,99,
142,넷마블몬스터,0.05427325076249199,0.18779378207464278,0,
151,넷마블몬스터,0.7617279955898303,0.7617279955898303,1,넷마블
152,넷마블몬스터,,,-1,
154,넷마블몬스터,0.05047822233552698,0.05047822233552698,99,
157,넷마블앤파크,0.11334516959157655,0.18377030163114277,0,
167,넷마블앤파크,0.7604185368619649,0.7604185368619649,1,넷마블
168,넷마블앤파크,,,-1,
170,넷마블앤파크,0.05581116150689229,0.05581116150689229,99,
173,넷마블엔투,0.0,0.0,0,
182,넷마블엔투,0.999042458993719,0.999042458993719,1,넷마블
183,넷마블엔투,,,-1,
185,넷마블엔투,0.0009575410062809508,0.0009575410062809508,99,
188,아이지에스,0.0,0.0,0,
197,아이지에스,1.0,1.0,1,넷마블
198,아이지에스,,,-1,
200,아이지에스,0.0,0.0,99,
203,엔탑자산관리,0.0,0.0,0,
212,엔탑자산관리,1.0,1.0,1,넷마블
213,엔탑자산관리,,,-1,
215,엔탑자산관리,0.0,0.0,99,
218,엠엔비프로덕션,0.0,0.0,0,
227,엠엔비프로덕션,1.0,1.0,1,넷마블
228,엠엔비프로덕션,,,-1,
230,엠엔비프로덕션,0.0,0.0,99,
233,"이데아게임즈 (구, 넷마블블루)",0.15824445555438776,0.33333070297565415,0,
243,"이데아게임즈 (구, 넷마블블루)",0.6120650296867357,0.6120650296867357,1,넷마블
244,"이데아게임즈 (구, 넷마블블루)",,,-1,
246,"이데아게임즈 (구, 넷마블블루)",0.05460426733761021,0.05460426733761021,99,
249,이츠게임즈,0.0063931013975617006,0.0063931013975617006,0,
258,이츠게임즈,0.9936068986024383,0.9936068986024383,1,넷마블
259,이츠게임즈,,,-1,
261,이츠게임즈,0.0,0.0,99,
264,인디스앤,0.8909090909090909,0.8909090909090909,0,
273,인디스앤,,,1,-
274,인디스앤,,,-1,
276,인디스앤,0.10909090909090909,0.10909090909090909,99,
279,인디스에어,0.9939969959963295,0.9976154094781219,0,
288,인디스에어,,,1,-
289,인디스에어,,,-1,
291,인디스에어,0.0023845905218780926,0.0023845905218780926,99,
294,지스퀘어피에프브이,0.0,0.0,0,
303,지스퀘어피에프브이,0.8836666666666667,0.8836666666666667,1,넷마블
304,지스퀘어피에프브이,,,-1,
306,지스퀘어피에프브이,0.11633333333333333,0.11633333333333333,99,
309,지타운피에프브이,0.0,0.0,0,
318,지타운피에프브이,0.2,0.2,1,넷마블
319,지타운피에프브이,0.15,0.15,1,넷마블넥서스
320,지타운피에프브이,0.2,0.2,1,넷마블엔투
321,지타운피에프브이,0.19,0.19,1,엔탑자산관리
322,지타운피에프브이,,,-1,
324,지타운피에프브이,0.26,0.26,99,
327,천백십일,0.1,0.22,0,
336,천백십일,0.57,0.57,1,넷마블
337,천백십일,,,-1,
339,천백십일,0.21,0.21,99,
342,화이버텍,0.3793377988557528,0.5795000879958321,0,
352,화이버텍,0.34561509002391955,0.34561509002391955,1,인디스앤
353,화이버텍,,,-1,
355,화이버텍,0.07488482198024826,0.07488482198024826,99,
