,firmname,own,own2,type,ownername
0,미래에셋캐피탈,0.3475986239159092,0.35870176869614306,0,
12,미래에셋캐피탈,0.295274482989634,0.295274482989634,1,미래에셋자산운용
13,미래에셋캐피탈,0.09979059692677494,0.09979059692677494,1,미래에셋컨설팅
14,미래에셋캐피탈,0.09486594965487213,0.09486594965487213,1,미래에셋펀드서비스
16,미래에셋캐피탈,0.15136720173257587,0.15136720173257587,99,
19,미래에셋대우,0.00046300176127500234,0.14187228405028499,0,
58,미래에셋대우,0.16368941857757321,0.16368941857757321,1,미래에셋캐피탈
59,미래에셋대우,,,-1,
61,미래에셋대우,0.6944382973721418,0.6944382973721418,99,
64,미래에셋생명보험,0.00016275118626603261,0.19584046364425514,0,
90,미래에셋생명보험,0.19666584249737798,0.19666584249737798,1,미래에셋대우
91,미래에셋생명보험,0.045212272479097905,0.045212272479097905,1,미래에셋자산운용
92,미래에셋생명보험,0.13930161602672017,0.13930161602672017,1,미래에셋캐피탈
93,미래에셋생명보험,0.0007868561600948011,0.0007868561600948011,1,미래에셋컨설팅
94,미래에셋생명보험,0.0038939967528190973,0.0038939967528190973,1,미래에셋펀드서비스
96,미래에셋생명보험,0.4182989524396349,0.4182989524396349,99,
99,미래에셋자산운용,0.6291754367751651,0.6542073716729923,0,
109,미래에셋자산운용,0.32918920762918574,0.32918920762918574,1,미래에셋컨설팅
110,미래에셋자산운용,,,-1,
112,미래에셋자산운용,0.016603420697822002,0.016603420697822002,99,
115,미래에셋벤처투자,,0.028336449853695555,0,
126,미래에셋벤처투자,0.615881324730661,0.615881324730661,1,미래에셋대우
127,미래에셋벤처투자,0.004618776109927165,0.004618776109927165,1,미래에셋컨설팅
129,미래에셋벤처투자,0.3511634493057162,0.3511634493057162,99,
132,미래에셋펀드서비스,0.0,0.0,0,
147,미래에셋펀드서비스,1.0,1.0,1,미래에셋컨설팅
148,미래에셋펀드서비스,,,-1,
150,미래에셋펀드서비스,0.0,0.0,99,
153,미래에셋금융서비스,0.0,0.0,0,
168,미래에셋금융서비스,1.0,1.0,1,미래에셋생명보험
169,미래에셋금융서비스,,,-1,
171,미래에셋금융서비스,0.0,0.0,99,
174,미래에셋모바일,0.0,0.0,0,
189,미래에셋모바일,1.0,1.0,1,미래에셋생명보험
190,미래에셋모바일,,,-1,
192,미래에셋모바일,0.0,0.0,99,
195,멀티에셋자산운용,0.0,0.0,0,
210,멀티에셋자산운용,1.0,1.0,1,미래에셋자산운용
211,멀티에셋자산운용,,,1,
212,멀티에셋자산운용,,,-1,
214,멀티에셋자산운용,0.0,0.0,99,
217,에너지인프라자산운용,0.0,0.0,0,
232,에너지인프라자산운용,0.802,0.802,1,멀티에셋자산운용
233,에너지인프라자산운용,0.099,0.099,1,미래에셋자산운용
234,에너지인프라자산운용,,,-1,
236,에너지인프라자산운용,0.099,0.099,99,
239,미래에셋글로벌유니콘사모투자합자회사,0.8678571557635852,0.8678571557635852,1,미래에셋대우
240,미래에셋글로벌유니콘사모투자합자회사,0.03571428516036115,0.03571428516036115,1,미래에셋캐피탈
242,미래에셋글로벌유니콘사모투자합자회사,0.09642855907605365,0.09642855907605365,99,
244,미래에셋네이버아시아그로쓰사모투자합자회사,0.8316666666431773,0.8316666666431773,1,미래에셋대우
245,미래에셋네이버아시아그로쓰사모투자합자회사,0.0016666667117057675,0.0016666667117057675,1,미래에셋캐피탈
247,미래에셋네이버아시아그로쓰사모투자합자회사,0.16666666664511687,0.16666666664511687,99,
249,미래에셋파트너스사호사모투자전문회사,2.653104929131369e-05,2.653104929131369e-05,1,미래에셋자산운용
250,미래에셋파트너스사호사모투자전문회사,0.11911774609517488,0.11911774609517488,1,미래에셋생명보험
251,미래에셋파트너스사호사모투자전문회사,0.03970594421883675,0.03970594421883675,1,미래에셋대우
253,미래에셋파트너스사호사모투자전문회사,0.841149778636697,0.841149778636697,99,
256,미래에셋파트너스오호사모투자전문회사,0.02509965227268978,0.02509965227268978,1,미래에셋자산운용
257,미래에셋파트너스오호사모투자전문회사,0.12535085853192363,0.12535085853192363,1,미래에셋대우
259,미래에셋파트너스오호사모투자전문회사,0.8495494891953865,0.8495494891953865,99,
262,미래에셋파트너스제구호사모투자합자회사,0.03102150817662329,0.03102150817662329,1,미래에셋자산운용
263,미래에셋파트너스제구호사모투자합자회사,0.11633065563981072,0.11633065563981072,1,미래에셋생명보험
