,firmname,own,own2,type,ownername
0,케이티,,0.061013835881370784,0,
9,케이티,0.9389861641186292,0.9389861641186292,99,
12,나스미디어,0.4274743677418198,0.6247098841067036,0,
16,나스미디어,0.3752901158932965,0.3752901158932965,99,
18,케이티넥스알,1.0,1.0,1,케이티디에스
20,케이티넥스알,0.0,0.0,99,
22,케이티이엔지코어,0.5982905982905983,0.5982905982905983,0,
23,케이티이엔지코어,0.4017094017094017,0.4017094017094017,1,케이티에스테이트
25,케이티이엔지코어,0.0,0.0,99,
27,케이티디에스,0.9105405310044742,0.9140886039402882,0,
31,케이티디에스,0.08591139605971174,0.08591139605971174,99,
33,지니뮤직,0.3597067271522586,0.3660471766555386,0,
36,지니뮤직,0.6339528233444615,0.6339528233444615,99,
38,케이티서브마린,0.36917808219178083,0.43063356164383565,0,
41,케이티서브마린,0.5693664383561644,0.5693664383561644,99,
43,케이티아이에스,0.29297712775127865,0.3219645422676857,0,
48,케이티아이에스,0.6780354577323142,0.6780354577323142,99,
50,케이티스카이라이프,0.499937622807059,0.5053768178414079,0,
54,케이티스카이라이프,0.49462318215859213,0.49462318215859213,99,
56,케이티씨에스,0.07443893639451798,0.09557985240716879,0,
60,케이티씨에스,0.11607599859435398,0.11607599859435398,1,케이티아이에스
61,케이티씨에스,0.11245168091835539,0.11245168091835539,1,케이티하이텔
63,케이티씨에스,0.6758924680801218,0.6758924680801218,99,
65,케이티에스테이트,1.0,1.0,0,
67,케이티에스테이트,0.0,0.0,99,
69,케이티엠앤에스,1.0,1.0,0,
71,케이티엠앤에스,0.0,0.0,99,
73,케이티엠하우스 ※1),0.76,0.77,0,
75,케이티엠하우스 ※1),0.14,0.14,1,KT전략투자조합2호업무집행조합원 (케이티인베스트먼트)
77,케이티엠하우스 ※1),0.09,0.09,99,
79,케이티링커스,0.8730323477376115,0.8730323477376115,0,
80,케이티링커스,0.02364589413343811,0.02364589413343811,1,케이티서비스남부
81,케이티링커스,0.017742085671653317,0.017742085671653317,1,케이티서비스북부
82,케이티링커스,0.009638685559459379,0.009638685559459379,1,케이티엠오에스남부
84,케이티링커스,0.07594098689783765,0.07594098689783765,99,
86,케이티커머스,0.19,0.19,0,
87,케이티커머스,0.81,0.81,1,케이티씨에스
89,케이티커머스,0.0,0.0,99,
91,케이티텔레캅,0.8773292177863821,0.8773292177863821,0,
93,케이티텔레캅,0.12267078221361796,0.12267078221361796,99,
95,케이티파워텔,0.44845197465214093,0.4484632271848264,0,
99,케이티파워텔,0.5515367728151737,0.5515367728151737,99,
101,케이티하이텔,0.6369868678787318,0.6373004614136875,0,
102,케이티하이텔,0.03401991464543967,0.03401991464543967,1,케이티아이에스
106,케이티하이텔,0.32867962394087286,0.32867962394087286,99,
108,스카이라이프티브이,0.14847809948032664,0.14847809948032664,0,
109,스카이라이프티브이,0.77728285077951,0.77728285077951,1,케이티스카이라이프
111,스카이라이프티브이,0.07423904974016332,0.07423904974016332,99,
113,에이치엔씨네트워크,0.010007306244028551,0.010007306244028551,0,
114,에이치엔씨네트워크,0.9899926937559714,0.9899926937559714,1,비씨카드
116,에이치엔씨네트워크,0.0,0.0,99,
118,이니텍,0.5699619461777312,0.5699619461777312,1,에이치엔씨네트워크
119,이니텍,,0.020174912570999747,0,
121,이니텍,0.409863141251269,0.409863141251269,99,
123,케이티에이엠씨,1.0,1.0,1,케이티에스테이트
125,케이티에이엠씨,0.0,0.0,99,
127,케이티지디에이치,1.0,1.0,0,
129,케이티지디에이치,0.0,0.0,99,
131,케이디리빙,0.51,0.51,1,케이티에스테이트
133,케이디리빙,0.49,0.49,99,
135,케이티샛,1.0,1.0,0,
137,케이티샛,0.0,0.0,99,
139,케이티스포츠,0.66,0.66,0,
140,케이티스포츠,0.06,0.06,1,케이티씨에스
141,케이티스포츠,0.06,0.06,1,케이티아이에스
142,케이티스포츠,0.18,0.18,1,케이티스카이라이프
143,케이티스포츠,0.04,0.04,1,비씨카드
145,케이티스포츠,0.0,0.0,99,
147,오토피온,1.0,1.0,0,
149,오토피온,0.0,0.0,99,
151,케이티엠모바일,1.0,1.0,0,
153,케이티엠모바일,0.0,0.0,99,
155, 케이티서비스 북부,0.6731289367086818,0.6731289367086818,0,
157, 케이티서비스 북부,0.3268710632913182,0.3268710632913182,99,
