,firmname,own,own2,type,ownername
185,다원개발,0.25,0.25,0,
195,다원개발,0.75,0.75,1,중흥토건
197,다원개발,0.0,0.0,99,
200,새솔건설,0.25,0.25,0,
210,새솔건설,0.75,0.75,1,중흥토건
212,새솔건설,0.0,0.0,99,
215,중흥엔지니어링,0.0,0.0,0,
224,중흥엔지니어링,1.0,1.0,1,중흥토건
226,중흥엔지니어링,0.0,0.0,99,
229,세종이엔지,0.0,0.0,0,
238,세종이엔지,0.5,0.5,1,중흥토건
239,세종이엔지,0.5,0.5,1,중봉건설
241,세종이엔지,0.0,0.0,99,
244,나주관광개발,0.6215999999999999,0.6215999999999999,0,
255,나주관광개발,0.1784,0.1784,1,중흥건설
256,나주관광개발,0.2,0.2,1,중흥토건
258,나주관광개발,0.0,0.0,99,
261,세종건설산업,1.0,1.0,0,
270,세종건설산업,,,1,
272,세종건설산업,0.0,0.0,99,
275,신대웨딩홀,0.9,1.0,0,
284,신대웨딩홀,,,1,
286,신대웨딩홀,0.0,0.0,99,
289,중흥종합건설,1.0,1.0,0,
298,중흥종합건설,,,1,
300,중흥종합건설,0.0,0.0,99,
303,세종중흥건설,0.0,0.0,0,
312,세종중흥건설,1.0,1.0,1,중흥토건
314,세종중흥건설,0.0,0.0,99,
317,청원건설산업,0.0,0.0,0,
326,청원건설산업,1.0,1.0,1,중흥토건
328,청원건설산업,0.0,0.0,99,
331,최강병영,0.0,0.0,0,
340,최강병영,0.4849961495178388,0.4849961495178388,1,중흥건설
341,최강병영,0.04485455388654054,0.04485455388654054,1,중흥토건
343,최강병영,0.47014929659562066,0.47014929659562066,99,
346,영담,0.0,0.0,0,
355,영담,1.0,1.0,1,중흥토건
357,영담,0.0,0.0,99,
360,남도일보,0.0,0.0,0,
369,남도일보,1.0,1.0,1,중흥토건
371,남도일보,0.0,0.0,99,
374,브레인시티프로젝트금융투자,0.0,0.0,0,
383,브레인시티프로젝트금융투자,0.42,0.42,1,중흥토건
384,브레인시티프로젝트금융투자,0.13,0.13,1,세종이엔지
385,브레인시티프로젝트금융투자,0.13,0.13,1,청원건설산업
387,브레인시티프로젝트금융투자,0.32,0.32,99,
390,에스엠개발산업,0.55,0.55,0,
399,에스엠개발산업,,,1,
401,에스엠개발산업,0.45,0.45,99,
404,중흥하나제1호위탁관리부동산투자회사,0.0,0.0,0,
413,중흥하나제1호위탁관리부동산투자회사,0.8033333333333333,0.8033333333333333,1,중흥건설
415,중흥하나제1호위탁관리부동산투자회사,0.19666666666666666,0.19666666666666666,99,
418,세흥건설,0.6831654538490999,0.6831654538490999,0,
427,세흥건설,0.17839142091152815,0.17839142091152815,1,중흥건설
428,세흥건설,0.13844312523937188,0.13844312523937188,1,중흥토건
430,세흥건설,0.0,0.0,99,
433,헤럴드,0.0,0.04417670883519178,0,
442,헤럴드,0.47776190673794805,0.47776190673794805,1,중흥토건
443,헤럴드,0.0,0.0,-2,
445,헤럴드,0.4780613844268602,0.4780613844268602,99,
448,헤럴드에듀,0.0,0.0,0,
457,헤럴드에듀,1.0,1.0,1,헤럴드
458,헤럴드에듀,0.0,0.0,-2,
460,헤럴드에듀,0.0,0.0,99,
463,부산글로벌빌리지,0.0,0.0,0,
472,부산글로벌빌리지,0.5,0.5,1,헤럴드
473,부산글로벌빌리지,0.0,0.0,-2,
475,부산글로벌빌리지,0.5,0.5,99,
478,바이오타,0.0,0.0,0,
487,바이오타,1.0,1.0,1,헤럴드
488,바이오타,0.0,0.0,-2,
490,바이오타,0.0,0.0,99,
493,헤럴드아트데이,0.0,0.0,0,
502,헤럴드아트데이,1.0,1.0,1,헤럴드
503,헤럴드아트데이,0.0,0.0,-2,
505,헤럴드아트데이,0.0,0.0,99,
508,헤럴드팝,0.0,0.0,0,
517,헤럴드팝,1.0,1.0,1,헤럴드
518,헤럴드팝,0.0,0.0,-2,
520,헤럴드팝,0.0,0.0,99,
