,firmname,own,own2,type,ownername
358,와이케이디벨롭먼트,0.5,0.5,99,
361,수원학교사랑,0.8500000009441404,0.8500000009441404,1,미래에셋생명보험
363,수원학교사랑,0.14999999905585962,0.14999999905585962,99,
368,서울공항리무진,0.0,0.16126817928042542,0,
382,서울공항리무진,0.807796154092569,0.807796154092569,1,오딘제9차 유한회사
383,서울공항리무진,,,-1,
385,서울공항리무진,0.030935666627005556,0.030935666627005556,99,
388,육공공구,0.0,0.0,0,
402,육공공구,1.0,1.0,1,서울공항리무진
403,육공공구,,,-1,
405,육공공구,0.0,0.0,99,
