,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
41,비금융회사,하이트진로,동일인측,동일인측 합계,동일인측 합계,/,39235078,55.94,216889,19.11,39451967.0,55.36,71268446.0,0.5535685035141639
42,비금융회사,하이트진로,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,71268446.0,
43,비금융회사,하이트진로,기타주주,기타,기타,/,30898533,44.06,917946,80.89,31816479.0,44.64,71268446.0,0.4464314964858361
44,비금융회사,하이트진로,총 계,총 계,총 계,/,70133611,100.00,1134835,100.00,71268446.0,100.00,71268446.0,1.0
45,비금융회사,진로소주,동일인측,동일인,동일인,-,-,-,-,-,,-,480022.0,
46,비금융회사,진로소주,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,480022.0,
47,비금융회사,진로소주,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,480022.0,
48,비금융회사,진로소주,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,480022.0,
49,비금융회사,진로소주,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,480022.0,
50,비금융회사,진로소주,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,480022.0,
51,비금융회사,진로소주,동일인측,친족,친족 합계,/,-,-,-,-,,-,480022.0,
52,비금융회사,진로소주,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,480022.0,
53,비금융회사,진로소주,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,480022.0,
54,비금융회사,진로소주,동일인측,자기주식,자기주식,-,-,-,-,-,,-,480022.0,
55,비금융회사,진로소주,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로홀딩스,480022,100.00,-,-,480022.0,100.00,480022.0,1.0
56,비금융회사,진로소주,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,480022.0,
57,비금융회사,진로소주,동일인측,동일인측 합계,동일인측 합계,/,480022,100.00,-,-,480022.0,100.00,480022.0,1.0
58,비금융회사,진로소주,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,480022.0,
59,비금융회사,진로소주,기타주주,기타,기타,/,-,-,-,,,-,480022.0,
60,비금융회사,진로소주,총 계,총 계,총 계,/,480022,100.00,-,-,480022.0,100.00,480022.0,1.0
61,비금융회사,하이트진로산업,동일인측,동일인,동일인,-,-,-,-,-,,-,1600000.0,
62,비금융회사,하이트진로산업,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,1600000.0,
63,비금융회사,하이트진로산업,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,1600000.0,
64,비금융회사,하이트진로산업,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,1600000.0,
65,비금융회사,하이트진로산업,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,1600000.0,
66,비금융회사,하이트진로산업,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,1600000.0,
67,비금융회사,하이트진로산업,동일인측,친족,친족 합계,/,-,-,-,-,,-,1600000.0,
68,비금융회사,하이트진로산업,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,1600000.0,
69,비금융회사,하이트진로산업,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,1600000.0,
70,비금융회사,하이트진로산업,동일인측,자기주식,자기주식,-,-,-,-,-,,-,1600000.0,
71,비금융회사,하이트진로산업,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로,1600000,100.00,-,-,1600000.0,100.00,1600000.0,1.0
72,비금융회사,하이트진로산업,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,1600000.0,
73,비금융회사,하이트진로산업,동일인측,동일인측 합계,동일인측 합계,/,1600000,100.00,-,-,1600000.0,100.00,1600000.0,1.0
74,비금융회사,하이트진로산업,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,1600000.0,
75,비금융회사,하이트진로산업,기타주주,기타,기타,/,-,-,-,,,-,1600000.0,
76,비금융회사,하이트진로산업,총 계,총 계,총 계,/,1600000,100.00,-,-,1600000.0,100.00,1600000.0,1.0
77,비금융회사,하이트진로음료,동일인측,동일인,동일인,-,-,-,-,-,,-,726774.0,
78,비금융회사,하이트진로음료,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,726774.0,
79,비금융회사,하이트진로음료,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,726774.0,
80,비금융회사,하이트진로음료,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,726774.0,
81,비금융회사,하이트진로음료,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,726774.0,
82,비금융회사,하이트진로음료,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,726774.0,
83,비금융회사,하이트진로음료,동일인측,친족,친족 합계,/,-,-,-,-,,-,726774.0,
84,비금융회사,하이트진로음료,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,726774.0,
85,비금융회사,하이트진로음료,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,726774.0,
86,비금융회사,하이트진로음료,동일인측,자기주식,자기주식,-,-,-,-,-,,-,726774.0,
87,비금융회사,하이트진로음료,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로,726774,100.00,-,-,726774.0,100.00,726774.0,1.0
88,비금융회사,하이트진로음료,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,726774.0,
89,비금융회사,하이트진로음료,동일인측,동일인측 합계,동일인측 합계,/,726774,100.00,-,-,726774.0,100.00,726774.0,1.0
90,비금융회사,하이트진로음료,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,726774.0,
91,비금융회사,하이트진로음료,기타주주,기타,기타,/,-,-,-,,,-,726774.0,
92,비금융회사,하이트진로음료,총 계,총 계,총 계,/,726774,100.00,-,-,726774.0,100.00,726774.0,1.0
93,비금융회사,진로양조,동일인측,동일인,동일인,-,-,-,-,-,,-,410088.0,
94,비금융회사,진로양조,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,410088.0,
95,비금융회사,진로양조,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,410088.0,
96,비금융회사,진로양조,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,410088.0,
97,비금융회사,진로양조,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,410088.0,
98,비금융회사,진로양조,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,410088.0,
99,비금융회사,진로양조,동일인측,친족,친족 합계,/,-,-,-,-,,-,410088.0,
100,비금융회사,진로양조,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,410088.0,
101,비금융회사,진로양조,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,410088.0,
102,비금융회사,진로양조,동일인측,자기주식,자기주식,-,-,-,-,-,,-,410088.0,
103,비금융회사,진로양조,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로,410088,100.00,-,-,410088.0,100.00,410088.0,1.0
104,비금융회사,진로양조,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,410088.0,
105,비금융회사,진로양조,동일인측,동일인측 합계,동일인측 합계,/,410088,100.00,-,-,410088.0,100.00,410088.0,1.0
106,비금융회사,진로양조,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,410088.0,
107,비금융회사,진로양조,기타주주,기타,기타,/,-,-,-,-,,-,410088.0,
108,비금융회사,진로양조,총 계,총 계,총 계,/,410088,100.00,-,-,410088.0,100.00,410088.0,1.0
109,비금융회사,강원물류,동일인측,동일인,동일인,-,-,-,-,-,,-,10000.0,
110,비금융회사,강원물류,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,10000.0,
111,비금융회사,강원물류,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,10000.0,
112,비금융회사,강원물류,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,10000.0,
113,비금융회사,강원물류,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,10000.0,
114,비금융회사,강원물류,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,10000.0,
