,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
0,금융회사,한국투자금융지주,동일인측,동일인,동일인,김남구,11534636,20.70,-,-,11534636.0,18.73,61584243.0,0.1872984945191256
1,금융회사,한국투자금융지주,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,61584243.0,
2,금융회사,한국투자금융지주,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,61584243.0,
3,금융회사,한국투자금융지주,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,61584243.0,
4,금융회사,한국투자금융지주,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,61584243.0,
5,금융회사,한국투자금융지주,동일인측,친족,친족 합계,/,-,-,-,-,,-,61584243.0,
6,금융회사,한국투자금융지주,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,61584243.0,
7,금융회사,한국투자금융지주,동일인측,등기된 임원,등기된 임원,이강행,3000,0.01,-,-,3000.0,0.00,61584243.0,4.871375945954227e-05
8,금융회사,한국투자금융지주,동일인측,자기주식,자기주식,한국투자금융지주,2987479,5.36,200000,3.41,3187479.0,5.18,61584243.0,0.05175802842944745
9,금융회사,한국투자금융지주,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-,61584243.0,
10,금융회사,한국투자금융지주,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,61584243.0,
11,금융회사,한국투자금융지주,동일인측,동일인측 합계,동일인측 합계,/,14525115,26.07,200000,3.41,14725115.0,23.91,61584243.0,0.2391052367080326
12,금융회사,한국투자금융지주,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,61584243.0,
13,금융회사,한국투자금융지주,기타주주,기타,기타,/,41200877,73.93,5658251,96.59,46859128.0,76.09,61584243.0,0.7608947632919674
14,금융회사,한국투자금융지주,총 계,총 계,총 계,/,55725992,100.00,5858251,100.00,61584243.0,100.00,61584243.0,1.0
15,금융회사,한국투자증권,동일인측,동일인,동일인,-,-,-,-,-,,-,35163340.0,
16,금융회사,한국투자증권,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,35163340.0,
17,금융회사,한국투자증권,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,35163340.0,
18,금융회사,한국투자증권,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,35163340.0,
19,금융회사,한국투자증권,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,35163340.0,
20,금융회사,한국투자증권,동일인측,친족,친족 합계,/,-,-,-,-,,-,35163340.0,
21,금융회사,한국투자증권,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,35163340.0,
22,금융회사,한국투자증권,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,35163340.0,
23,금융회사,한국투자증권,동일인측,자기주식,자기주식,-,-,-,-,-,,-,35163340.0,
24,금융회사,한국투자증권,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자금융지주,35163340,100.00,-,-,35163340.0,100.00,35163340.0,1.0
25,금융회사,한국투자증권,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,35163340.0,
26,금융회사,한국투자증권,동일인측,동일인측 합계,동일인측 합계,/,35163340,100.00,-,-,35163340.0,100.00,35163340.0,1.0
27,금융회사,한국투자증권,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,35163340.0,
28,금융회사,한국투자증권,기타주주,기타,기타,/,-,-,-,-,,-,35163340.0,
29,금융회사,한국투자증권,총 계,총 계,총 계,/,35163340,100.00,-,-,35163340.0,100.00,35163340.0,1.0
30,금융회사,한국투자신탁운용,동일인측,동일인,동일인,-,-,-,-,-,,-,13200000.0,
31,금융회사,한국투자신탁운용,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,13200000.0,
32,금융회사,한국투자신탁운용,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,13200000.0,
33,금융회사,한국투자신탁운용,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,13200000.0,
34,금융회사,한국투자신탁운용,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,13200000.0,
35,금융회사,한국투자신탁운용,동일인측,친족,친족 합계,/,-,-,-,-,,-,13200000.0,
36,금융회사,한국투자신탁운용,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,13200000.0,
37,금융회사,한국투자신탁운용,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,13200000.0,
38,금융회사,한국투자신탁운용,동일인측,자기주식,자기주식,-,-,-,-,-,,-,13200000.0,
39,금융회사,한국투자신탁운용,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자증권,13200000,100.00,-,-,13200000.0,100.00,13200000.0,1.0
40,금융회사,한국투자신탁운용,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,13200000.0,
41,금융회사,한국투자신탁운용,동일인측,동일인측 합계,동일인측 합계,/,13200000,100.00,-,-,13200000.0,100.00,13200000.0,1.0
42,금융회사,한국투자신탁운용,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,13200000.0,
43,금융회사,한국투자신탁운용,기타주주,기타,기타,/,-,-,-,-,,-,13200000.0,
44,금융회사,한국투자신탁운용,총 계,총 계,총 계,/,13200000,100.00,-,-,13200000.0,100.00,13200000.0,1.0
45,금융회사,한국투자밸류자산운용,동일인측,동일인,동일인,-,-,-,-,-,,-,2484000.0,
46,금융회사,한국투자밸류자산운용,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,2484000.0,
47,금융회사,한국투자밸류자산운용,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,2484000.0,
48,금융회사,한국투자밸류자산운용,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,2484000.0,
49,금융회사,한국투자밸류자산운용,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,2484000.0,
50,금융회사,한국투자밸류자산운용,동일인측,친족,친족 합계,/,-,-,-,-,,-,2484000.0,
51,금융회사,한국투자밸류자산운용,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,2484000.0,
52,금융회사,한국투자밸류자산운용,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,2484000.0,
53,금융회사,한국투자밸류자산운용,동일인측,자기주식,자기주식,-,-,-,-,-,,-,2484000.0,
54,금융회사,한국투자밸류자산운용,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자증권,2484000,100.00,-,-,2484000.0,100.00,2484000.0,1.0
55,금융회사,한국투자밸류자산운용,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,2484000.0,
56,금융회사,한국투자밸류자산운용,동일인측,동일인측 합계,동일인측 합계,/,2484000,100.00,-,-,2484000.0,100.00,2484000.0,1.0
57,금융회사,한국투자밸류자산운용,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,2484000.0,
58,금융회사,한국투자밸류자산운용,기타주주,기타,기타,/,-,-,-,-,,-,2484000.0,
59,금융회사,한국투자밸류자산운용,총 계,총 계,총 계,/,2484000,100.00,-,-,2484000.0,100.00,2484000.0,1.0
60,금융회사,한국투자캐피탈,동일인측,동일인,동일인,-,-,-,-,-,,-,9200000.0,
61,금융회사,한국투자캐피탈,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,9200000.0,
62,금융회사,한국투자캐피탈,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,9200000.0,
63,금융회사,한국투자캐피탈,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,9200000.0,
64,금융회사,한국투자캐피탈,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,9200000.0,
65,금융회사,한국투자캐피탈,동일인측,친족,친족 합계,/,-,-,-,-,,-,9200000.0,
66,금융회사,한국투자캐피탈,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,9200000.0,
67,금융회사,한국투자캐피탈,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,9200000.0,
68,금융회사,한국투자캐피탈,동일인측,자기주식,자기주식,-,-,-,-,-,,-,9200000.0,
69,금융회사,한국투자캐피탈,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자금융지주,9200000,100.00,-,-,9200000.0,100.00,9200000.0,1.0
70,금융회사,한국투자캐피탈,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,9200000.0,
71,금융회사,한국투자캐피탈,동일인측,동일인측 합계,동일인측 합계,/,9200000,100.00,-,-,9200000.0,100.00,9200000.0,1.0
72,금융회사,한국투자캐피탈,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,9200000.0,
73,금융회사,한국투자캐피탈,기타주주,기타,기타,/,-,-,-,-,,-,9200000.0,
74,금융회사,한국투자캐피탈,총 계,총 계,총 계,/,9200000,100.00,-,-,9200000.0,100.00,9200000.0,1.0
75,금융회사,한국투자저축은행,동일인측,동일인,동일인,-,-,-,-,-,,-,13172575.0,
76,금융회사,한국투자저축은행,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,13172575.0,
77,금융회사,한국투자저축은행,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,13172575.0,
78,금융회사,한국투자저축은행,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,13172575.0,
79,금융회사,한국투자저축은행,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,13172575.0,
80,금융회사,한국투자저축은행,동일인측,친족,친족 합계,/,-,-,-,-,,-,13172575.0,
81,금융회사,한국투자저축은행,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,13172575.0,
82,금융회사,한국투자저축은행,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,13172575.0,
83,금융회사,한국투자저축은행,동일인측,자기주식,자기주식,-,-,-,-,-,,-,13172575.0,
84,금융회사,한국투자저축은행,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자금융지주,13052575,100.00,120000,100.00,13172575.0,100.00,13172575.0,1.0
85,금융회사,한국투자저축은행,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,13172575.0,
86,금융회사,한국투자저축은행,동일인측,동일인측 합계,동일인측 합계,/,13052575,100.00,120000,100.00,13172575.0,100.00,13172575.0,1.0
87,금융회사,한국투자저축은행,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,13172575.0,
88,금융회사,한국투자저축은행,기타주주,기타,기타,/,-,-,-,-,,-,13172575.0,
89,금융회사,한국투자저축은행,총 계,총 계,총 계,/,13052575,100.00,120000,100.00,13172575.0,100.00,13172575.0,1.0
90,금융회사,한국투자부동산신탁,동일인측,동일인,동일인,-,-,-,-,-,,-,10000000.0,
91,금융회사,한국투자부동산신탁,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,10000000.0,
92,금융회사,한국투자부동산신탁,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,10000000.0,
93,금융회사,한국투자부동산신탁,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,10000000.0,
94,금융회사,한국투자부동산신탁,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,10000000.0,
95,금융회사,한국투자부동산신탁,동일인측,친족,친족 합계,-,-,-,-,-,,-,10000000.0,
96,금융회사,한국투자부동산신탁,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,10000000.0,
97,금융회사,한국투자부동산신탁,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,10000000.0,
98,금융회사,한국투자부동산신탁,동일인측,자기주식,자기주식,-,-,-,-,-,,-,10000000.0,
99,금융회사,한국투자부동산신탁,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자금융지주,5990000,59.90,-,-,5990000.0,59.90,10000000.0,0.599
100,금융회사,한국투자부동산신탁,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,10000000.0,
101,금융회사,한국투자부동산신탁,동일인측,동일인측 합계,동일인측 합계,-,5990000,59.90,-,-,5990000.0,59.90,10000000.0,0.599
102,금융회사,한국투자부동산신탁,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,10000000.0,
103,금융회사,한국투자부동산신탁,기타주주,기타,기타,-,4010000,40.10,,-,4010000.0,40.10,10000000.0,0.401
104,금융회사,한국투자부동산신탁,총 계,총 계,총 계,-,10000000,100.00,-,-,10000000.0,100.00,10000000.0,1.0
105,금융회사,한국투자파트너스,동일인측,동일인,동일인,-,-,-,-,-,,-,414000000.0,
106,금융회사,한국투자파트너스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,414000000.0,
107,금융회사,한국투자파트너스,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,414000000.0,
108,금융회사,한국투자파트너스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,414000000.0,
109,금융회사,한국투자파트너스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,414000000.0,
110,금융회사,한국투자파트너스,동일인측,친족,친족 합계,/,-,-,-,-,,-,414000000.0,
111,금융회사,한국투자파트너스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,414000000.0,
