,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
0,비금융회사,현대자동차,동일인측,동일인,동일인,정몽구,11395859.0,5.33,,,11395859.0,4.11,276939058.0,0.041149338350100116
1,비금융회사,현대자동차,동일인측,친족,배우자/ 혈족1촌,정명이,1445.0,0.0,398.0,0.0,1843.0,0.0,276939058.0,6.654893727557924e-06
2,비금융회사,현대자동차,동일인측,친족,배우자/ 혈족1촌,정성이,1445.0,0.0,398.0,0.0,1843.0,0.0,276939058.0,6.654893727557924e-06
3,비금융회사,현대자동차,동일인측,친족,배우자/ 혈족1촌,정의선,5598478.0,2.62,298.0,0.0,5598776.0,2.02,276939058.0,0.020216635531417167
4,비금융회사,현대자동차,동일인측,친족,혈족2~4촌,,,,,,,,276939058.0,
5,비금융회사,현대자동차,동일인측,친족,혈족5~6촌,,,,,,,,276939058.0,
6,비금융회사,현대자동차,동일인측,친족,인척4촌이내,,,,,,,,276939058.0,
7,비금융회사,현대자동차,동일인측,친족,친족합계,,5601368.0,2.62,1094.0,0.0,5602462.0,2.02,276939058.0,0.020229945318872285
8,비금융회사,현대자동차,동일인측,비영리법인,비영리법인,,,,,,,,276939058.0,
9,비금융회사,현대자동차,동일인측,등기된임원,등기된임원,알버트비어만,432.0,0.0,,,432.0,0.0,276939058.0,1.5599099784617597e-06
10,비금융회사,현대자동차,동일인측,등기된임원,등기된임원,김상현,335.0,0.0,,,335.0,0.0,276939058.0,1.2096524138534478e-06
11,비금융회사,현대자동차,동일인측,등기된임원,등기된임원,이원희,1983.0,0.0,9302.0,0.01,11285.0,0.0,276939058.0,4.074903728458555e-05
12,비금융회사,현대자동차,동일인측,자기주식,자기주식,자기주식,13091308.0,6.13,3589137.0,5.67,16680445.0,6.02,276939058.0,0.060231464353431866
13,비금융회사,현대자동차,동일인측,계열회사,계열회사,현대모비스,45782023.0,21.43,,,45782023.0,16.53,276939058.0,0.16531443174043006
14,비금융회사,현대자동차,동일인측,동일인측 합계,동일인측 합계,,75873308.0,35.51,3599533.0,5.69,79472841.0,28.7,276939058.0,0.2869686983625112
15,비금융회사,현대자동차,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,,276939058.0,
16,비금융회사,현대자동차,기타주주,기타,기타,기타주주,137794879.0,64.49,59671338.0,94.31,197466217.0,71.3,276939058.0,0.7130313016374887
17,비금융회사,현대자동차,총계,총계,총계,,213668187.0,100.0,63270871.0,100.0,276939058.0,100.0,276939058.0,1.0
18,비금융회사,기아자동차,동일인측,동일인,동일인,,,,,,,,405363347.0,
19,비금융회사,기아자동차,동일인측,친족,배우자/ 혈족1촌,정의선,7061331.0,1.74,,,7061331.0,1.74,405363347.0,0.017419756996431154
20,비금융회사,기아자동차,동일인측,친족,혈족2~4촌,,,,,,,,405363347.0,
21,비금융회사,기아자동차,동일인측,친족,혈족5~6촌,,,,,,,,405363347.0,
22,비금융회사,기아자동차,동일인측,친족,인척4촌이내,,,,,,,,405363347.0,
23,비금융회사,기아자동차,동일인측,친족,친족합계,,7061331.0,1.74,,,7061331.0,1.74,405363347.0,0.017419756996431154
24,비금융회사,기아자동차,동일인측,비영리법인,비영리법인,,,,,,,,405363347.0,
25,비금융회사,기아자동차,동일인측,등기된임원,등기된임원,주우정,22740.0,0.01,,,22740.0,0.01,405363347.0,5.609781981595884e-05
26,비금융회사,기아자동차,동일인측,등기된임원,등기된임원,최준영,1718.0,0.0,,,1718.0,0.0,405363347.0,4.238173018637524e-06
27,비금융회사,기아자동차,동일인측,등기된임원,등기된임원,김동원,800.0,0.0,,,800.0,0.0,405363347.0,1.9735380761990797e-06
