,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
0,비금융회사,지에스,동일인측,동일인,동일인,허창수,4417695.0,4.75%,,0.00%,4417695.0,4.66%,94700204.0,0.04664926592977561
1,비금융회사,지에스,동일인측,친족,배우자/혈족 1촌,허윤영,323917.0,0.35%,,0.00%,323917.0,0.34%,94700204.0,0.003420446697242595
2,비금융회사,지에스,동일인측,친족,배우자/혈족 1촌,허윤홍,494888.0,0.53%,,0.00%,494888.0,0.52%,94700204.0,0.005225838795447579
3,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허광수,2033983.0,2.19%,,0.00%,2033983.0,2.15%,94700204.0,0.021478126910898735
4,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허남각,2156670.0,2.32%,,0.00%,2156670.0,2.28%,94700204.0,0.02277365738304006
5,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허동수,1626720.0,1.75%,,0.00%,1626720.0,1.72%,94700204.0,0.017177576512929157
6,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허두홍,581968.0,0.63%,,0.00%,581968.0,0.61%,94700204.0,0.006145372189483351
7,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허명수,1810693.0,1.95%,,0.00%,1810693.0,1.91%,94700204.0,0.019120265041878897
8,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허민경,232513.0,0.25%,,0.00%,232513.0,0.25%,94700204.0,0.002455253422685341
9,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허승조,2007549.0,2.16%,,0.00%,2007549.0,2.12%,94700204.0,0.021198993404491506
10,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허연수,2287532.0,2.46%,,0.00%,2287532.0,2.42%,94700204.0,0.024155512906814856
11,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허연숙,468517.0,0.50%,,0.00%,468517.0,0.49%,94700204.0,0.004947370546318992
12,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허연호,382974.0,0.41%,,0.00%,382974.0,0.40%,94700204.0,0.004044067317954246
13,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허용수,4889718.0,5.26%,,0.00%,4889718.0,5.16%,94700204.0,0.051633658571633066
14,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허인영,1532886.0,1.65%,,0.00%,1532886.0,1.62%,94700204.0,0.016186723314767094
15,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허정수,107732.0,0.12%,,0.00%,107732.0,0.11%,94700204.0,0.0011376110657586335
16,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허정현,195916.0,0.21%,,0.00%,195916.0,0.21%,94700204.0,0.0020688023016296776
17,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허주홍,399462.0,0.43%,,0.00%,399462.0,0.42%,94700204.0,0.004218174651450592
18,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허지안,250911.0,0.27%,,0.00%,250911.0,0.26%,94700204.0,0.002649529667327855
19,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허진수,1873276.0,2.02%,,0.00%,1873276.0,1.98%,94700204.0,0.01978111895091588
20,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허진홍,292144.0,0.31%,,0.00%,292144.0,0.31%,94700204.0,0.003084935276380186
21,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허철홍,1270325.0,1.37%,,0.00%,1270325.0,1.34%,94700204.0,0.013414173849086957
22,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허치홍,370115.0,0.40%,,0.00%,370115.0,0.39%,94700204.0,0.00390828091563562
23,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허태수,1837602.0,1.98%,,0.00%,1837602.0,1.94%,94700204.0,0.019404414376974308
24,비금융회사,지에스,동일인측,친족,혈족 2~4촌,허태홍,336590.0,0.36%,,0.00%,336590.0,0.36%,94700204.0,0.0035542690066433227
25,비금융회사,지에스,동일인측,친족,혈족 5~6촌,최가현,12866.0,0.01%,,0.00%,12866.0,0.01%,94700204.0,0.00013586031979403128
26,비금융회사,지에스,동일인측,친족,혈족 5~6촌,최영민,35379.0,0.04%,,0.00%,35379.0,0.04%,94700204.0,0.0003735894803352272
27,비금융회사,지에스,동일인측,친족,혈족 5~6촌,최일현,12872.0,0.01%,,0.00%,12872.0,0.01%,94700204.0,0.00013592367763009253
28,비금융회사,지에스,동일인측,친족,혈족 5~6촌,허서홍,1482600.0,1.60%,,0.00%,1482600.0,1.57%,94700204.0,0.015655721290737664
29,비금융회사,지에스,동일인측,친족,혈족 5~6촌,허석홍,945341.0,1.02%,,0.00%,945341.0,1.00%,94700204.0,0.0099824600166648
30,비금융회사,지에스,동일인측,친족,혈족 5~6촌,허성윤,210587.0,0.23%,,0.00%,210587.0,0.22%,94700204.0,0.002223722770438805
31,비금융회사,지에스,동일인측,친족,혈족 5~6촌,허세홍,1432400.0,1.54%,,0.00%,1432400.0,1.51%,94700204.0,0.015125627395691777
32,비금융회사,지에스,동일인측,친족,혈족 5~6촌,허원홍,564489.0,0.61%,,0.00%,564489.0,0.60%,94700204.0,0.005960800253397553
33,비금융회사,지에스,동일인측,친족,혈족 5~6촌,허정윤,180518.0,0.19%,,0.00%,180518.0,0.19%,94700204.0,0.001906204975017794
34,비금융회사,지에스,동일인측,친족,혈족 5~6촌,허정홍,441000.0,0.47%,,0.00%,441000.0,0.47%,94700204.0,0.004656800950502704
35,비금융회사,지에스,동일인측,친족,혈족 5~6촌,허준홍,1850327.0,1.99%,,0.00%,1850327.0,1.95%,94700204.0,0.019538785787620902
36,비금융회사,지에스,동일인측,친족,인척 4촌 이내,이경훈,1080.0,0.00%,,0.00%,1080.0,0.00%,94700204.0,1.140441049102703e-05
37,비금융회사,지에스,동일인측,친족,인척 4촌 이내,정혜신,51780.0,0.06%,,0.00%,51780.0,0.05%,94700204.0,0.0005467781252086848
38,비금융회사,지에스,동일인측,친족,친족 합계,,34985840.0,37.65%,,0.00%,34985840.0,36.94%,94700204.0,0.3694378525309196
39,비금융회사,지에스,동일인측,비영리법인,비영리법인,사회복지법인동행복지재단,1505000.0,1.62%,,0.00%,1505000.0,1.59%,94700204.0,0.015892257212033037
40,비금융회사,지에스,동일인측,등기된임원,등기된임원,강신덕,500.0,0.00%,,0.00%,500.0,0.00%,94700204.0,5.279819671771774e-06
41,비금융회사,지에스,동일인측,등기된임원,등기된임원,김응식,2100.0,0.00%,,0.00%,2100.0,0.00%,94700204.0,2.217524262144145e-05
42,비금융회사,지에스,동일인측,등기된임원,등기된임원,김철민,200.0,0.00%,,0.00%,200.0,0.00%,94700204.0,2.1119278687087094e-06
43,비금융회사,지에스,동일인측,등기된임원,등기된임원,김태원,133.0,0.00%,,0.00%,133.0,0.00%,94700204.0,1.4044320326912917e-06
44,비금융회사,지에스,동일인측,등기된임원,등기된임원,소일섭,70.0,0.00%,,0.00%,70.0,0.00%,94700204.0,7.391747540480483e-07
45,비금융회사,지에스,동일인측,등기된임원,등기된임원,오흥훈,40.0,0.00%,,0.00%,40.0,0.00%,94700204.0,4.223855737417419e-07
46,비금융회사,지에스,동일인측,등기된임원,등기된임원,이도화,521.0,0.00%,,0.00%,521.0,0.00%,94700204.0,5.5015720979861885e-06
47,비금융회사,지에스,동일인측,등기된임원,등기된임원,이정욱,1100.0,0.00%,,0.00%,1100.0,0.00%,94700204.0,1.1615603277897903e-05
48,비금융회사,지에스,동일인측,등기된임원,등기된임원,장훈,503.0,0.00%,,0.00%,503.0,0.00%,94700204.0,5.311498589802404e-06
49,비금융회사,지에스,동일인측,등기된임원,등기된임원,정인욱,400.0,0.00%,,0.00%,400.0,0.00%,94700204.0,4.223855737417419e-06
