,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
0,비금융회사,아모레퍼시픽그룹,동일인측,동일인,동일인,서경배,44443620,53.90,3755121,27.74,48198741.0,50.21,95994150.0,0.5021008155184457
1,비금융회사,아모레퍼시픽그룹,동일인측,친족,배우자/혈족1촌,서민정,2412710,2.93,141000,1.04,2553710.0,2.66,95994150.0,0.026602766939443707
2,비금융회사,아모레퍼시픽그룹,동일인측,친족,혈족2~4촌,서송숙,101140,0.12,8331,0.06,109471.0,0.11,95994150.0,0.0011403924093291102
3,비금융회사,아모레퍼시픽그룹,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,95994150.0,
4,비금융회사,아모레퍼시픽그룹,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,95994150.0,
5,비금융회사,아모레퍼시픽그룹,동일인측,친족,친족 합계,/,2513850,3.05,149331,1.10,2663181.0,2.77,95994150.0,0.027743159348772816
6,비금융회사,아모레퍼시픽그룹,동일인측,비영리법인,비영리법인,아모레퍼시픽재단,425810,0.52,74581,0.55,500391.0,0.52,95994150.0,0.005212723900362678
7,비금융회사,아모레퍼시픽그룹,동일인측,비영리법인,비영리법인,아모레퍼시픽복지재단,1415510,1.72,20490,0.15,1436000.0,1.50,95994150.0,0.014959244912320178
8,비금융회사,아모레퍼시픽그룹,동일인측,비영리법인,비영리법인,성환복지기금,2287840,2.77,195556,1.44,2483396.0,2.59,95994150.0,0.025870284803813565
9,비금융회사,아모레퍼시픽그룹,동일인측,비영리법인,비영리법인,서경배과학재단,-,0.00,244986,1.81,244986.0,0.26,95994150.0,0.0025520930181682946
10,비금융회사,아모레퍼시픽그룹,동일인측,등기된 임원,등기된 임원,임중식,269,0.00,1116,0.01,1385.0,0.00,95994150.0,1.442796253730045e-05
11,비금융회사,아모레퍼시픽그룹,동일인측,등기된 임원,등기된 임원,김영목,580,0.00,-,-,580.0,0.00,95994150.0,6.0420348531655314e-06
12,비금융회사,아모레퍼시픽그룹,동일인측,등기된 임원,등기된 임원,조규정,20,0.00,-,-,20.0,0.00,95994150.0,2.083460294195011e-07
