,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
0,비금융회사,LS,동일인측,동일인,동일인,구자홍,895200,2.78,-,-,895200.0,2.78,32200000.0,0.027801242236024846
1,비금융회사,LS,동일인측,친족,배우자/혈족1촌,구나윤,68100,0.21,-,-,68100.0,0.21,32200000.0,0.002114906832298137
2,비금융회사,LS,동일인측,친족,배우자/혈족1촌,구본웅,174740,0.54,-,-,174740.0,0.54,32200000.0,0.0054267080745341615
3,비금융회사,LS,동일인측,친족,혈족2~4촌,구다영,9050,0.03,-,-,9050.0,0.03,32200000.0,0.000281055900621118
4,비금융회사,LS,동일인측,친족,혈족2~4촌,구본규,204630,0.64,-,-,204630.0,0.64,32200000.0,0.006354968944099379
5,비금융회사,LS,동일인측,친족,혈족2~4촌,구본혁,412054,1.28,-,-,412054.0,1.28,32200000.0,0.012796708074534162
6,비금융회사,LS,동일인측,친족,혈족2~4촌,구소영,9050,0.03,-,-,9050.0,0.03,32200000.0,0.000281055900621118
7,비금융회사,LS,동일인측,친족,혈족2~4촌,구윤희,212178,0.66,-,-,212178.0,0.66,32200000.0,0.0065893788819875775
8,비금융회사,LS,동일인측,친족,혈족2~4촌,구은희,77200,0.24,-,-,77200.0,0.24,32200000.0,0.0023975155279503104
9,비금융회사,LS,동일인측,친족,혈족2~4촌,구자균,694340,2.16,,,694340.0,2.16,32200000.0,0.02156335403726708
10,비금융회사,LS,동일인측,친족,혈족2~4촌,구자열,803739,2.50,-,-,803739.0,2.50,32200000.0,0.024960838509316772
11,비금융회사,LS,동일인측,친족,혈족2~4촌,구자엽,698200,2.17,-,-,698200.0,2.17,32200000.0,0.021683229813664596
12,비금융회사,LS,동일인측,친족,혈족2~4촌,구자용,771440,2.40,-,-,771440.0,2.40,32200000.0,0.02395776397515528
13,비금융회사,LS,동일인측,친족,혈족2~4촌,구자은,1281760,3.98,-,-,1281760.0,3.98,32200000.0,0.03980621118012422
14,비금융회사,LS,동일인측,친족,혈족2~4촌,구재희(KOO JAE HEE),250000,0.78,-,-,250000.0,0.78,32200000.0,0.007763975155279503
15,비금융회사,LS,동일인측,친족,혈족5~6촌,구동휘,677880,2.05,-,-,677880.0,2.05,32200000.0,0.021052173913043478
