,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
53,비금융회사,대우송도호텔,동일인측,자기주식,자기주식,-,-,-,-,-,,-,7700000.0,
54,비금융회사,대우송도호텔,동일인측,계열회사,계열회사,-,-,-,-,-,,-,7700000.0,
55,비금융회사,대우송도호텔,동일인측,동일인측 합계,동일인측 합계,-,7623000,100.00%,77000,100%,7700000.0,100.00%,7700000.0,1.0
56,비금융회사,대우송도호텔,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,7700000.0,
57,비금융회사,대우송도호텔,기타주주,기타,기타,-,-,-,-,-,,-,7700000.0,
58,비금융회사,대우송도호텔,총 계,총 계,총 계,-,7623000,100.00%,77000,100%,7700000.0,100.00%,7700000.0,1.0
59,비금융회사,강화조력발전,동일인측,동일인,동일인,대우건설,4600,46.00%,-,-,4600.0,46.00%,10000.0,0.46
60,비금융회사,강화조력발전,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,10000.0,
61,비금융회사,강화조력발전,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,10000.0,
62,비금융회사,강화조력발전,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,10000.0,
63,비금융회사,강화조력발전,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,10000.0,
64,비금융회사,강화조력발전,동일인측,친족,친족 합계,-,-,-,-,-,,-,10000.0,
65,비금융회사,강화조력발전,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,10000.0,
66,비금융회사,강화조력발전,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,10000.0,
67,비금융회사,강화조력발전,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,10000.0,
68,비금융회사,강화조력발전,동일인측,자기주식,자기주식,-,-,-,-,-,,-,10000.0,
69,비금융회사,강화조력발전,동일인측,계열회사,계열회사,-,-,-,-,-,,-,10000.0,
70,비금융회사,강화조력발전,동일인측,동일인측 합계,동일인측 합계,-,4600,46.00%,-,-,4600.0,46.00%,10000.0,0.46
71,비금융회사,강화조력발전,기타,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,10000.0,
72,비금융회사,강화조력발전,기타,기타,기타,-,5400,54.00%,-,-,5400.0,54.00%,10000.0,0.54
73,비금융회사,강화조력발전,총 계,총 계,총 계,-,10000,100.00%,-,-,10000.0,100.00%,10000.0,1.0
74,비금융회사,부곡환경,동일인측,동일인,동일인,대우건설,201400,100.00%,-,-,201400.0,100.00%,201400.0,1.0
75,비금융회사,부곡환경,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,201400.0,
76,비금융회사,부곡환경,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,201400.0,
77,비금융회사,부곡환경,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,201400.0,
78,비금융회사,부곡환경,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,201400.0,
79,비금융회사,부곡환경,동일인측,친족,친족 합계,-,-,-,-,-,,-,201400.0,
80,비금융회사,부곡환경,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,201400.0,
81,비금융회사,부곡환경,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,201400.0,
82,비금융회사,부곡환경,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,201400.0,
83,비금융회사,부곡환경,동일인측,자기주식,자기주식,-,-,-,-,-,,-,201400.0,
84,비금융회사,부곡환경,동일인측,계열회사,계열회사,-,-,-,-,-,,-,201400.0,
85,비금융회사,부곡환경,동일인측,동일인측 합계,동일인측 합계,-,201400,100.00%,-,-,201400.0,100.00%,201400.0,1.0
86,비금융회사,부곡환경,기타,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,201400.0,
87,비금융회사,부곡환경,기타,기타,기타,-,-,-,-,-,,-,201400.0,
88,비금융회사,부곡환경,총 계,총 계,총 계,-,201400,100.00%,-,-,201400.0,100.00%,201400.0,1.0
89,비금융회사,푸르지오서비스,동일인측,동일인,동일인,대우건설,401500,100.00%,-,-,401500.0,100.00%,401500.0,1.0
90,비금융회사,푸르지오서비스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,401500.0,
91,비금융회사,푸르지오서비스,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,401500.0,
92,비금융회사,푸르지오서비스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,401500.0,
93,비금융회사,푸르지오서비스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,401500.0,
94,비금융회사,푸르지오서비스,동일인측,친족,친족 합계,-,-,-,-,-,,-,401500.0,
95,비금융회사,푸르지오서비스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,401500.0,
96,비금융회사,푸르지오서비스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,401500.0,
97,비금융회사,푸르지오서비스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,401500.0,
98,비금융회사,푸르지오서비스,동일인측,자기주식,자기주식,-,-,-,-,-,,-,401500.0,
99,비금융회사,푸르지오서비스,동일인측,계열회사,계열회사,-,-,-,-,-,,-,401500.0,
100,비금융회사,푸르지오서비스,동일인측,동일인측 합계,동일인측 합계,-,401500,100.00%,-,-,401500.0,100.00%,401500.0,1.0
